Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore,Fitness_Defense_Space,Fitness_Defense_GameObject
25.0,0.266294360999,0.24636123924,0.0187570200192,0.121298440633,0.123193557056,0.0435631541558,0.109028665038,0.0,0.0624819541948,0.0874999971429,0.10313472839,0.0535558848307,0.07179669491,0.09945535883
26.0,0.268975313179,0.251122180621,0.0188042761094,0.122312932268,0.118010116515,0.0419180295338,0.101868559919,0.0,0.0628370479892,0.0455000021978,0.10351359331,0.0533228562626,0.0702704226542,0.0996413834709
27.0,0.268152898176,0.251383755044,0.0132230896541,0.123250357809,0.114335848709,0.0414138575841,0.0995148406018,0.0,0.0631843920601,0.009999995,0.103735585987,0.0536101967913,0.0718167181094,0.0999076648711
28.0,0.273759827038,0.250728018578,0.00747275049764,0.124027716257,0.113941482349,0.0413630874089,0.0999347462097,0.0,0.0640319662356,0.009999995,0.103660028458,0.0535959485409,0.071788778371,0.0998378825897
29.0,0.279405604453,0.257972222923,0.0116142886136,0.124918931712,0.11359251912,0.041143824567,0.0997791315857,0.0,0.064303068356,0.0114999826087,0.102542280548,0.0535502530339,0.0717166284762,0.0997097537857
30.0,0.279181047709,0.250837033749,0.0,0.125224009679,0.112994653413,0.041073732482,0.100320503886,0.0,0.0642522030751,0.0114999826087,0.102146635774,0.0536092240198,0.0717166284762,0.0995865422635
31.0,0.278639533268,0.252714583077,0.000187616630393,0.125554180735,0.112969145788,0.0409346430301,0.100655351075,0.0,0.0647264304593,0.0130000076923,0.102218722845,0.053965189706,0.0716478938979,0.099445612774
32.0,0.277415949433,0.256053347566,0.0,0.126132145387,0.112609370392,0.0409777207761,0.100696015313,0.0,0.0650285521906,0.0130000076923,0.102285765383,0.0540212013935,0.0714357228563,0.0994111568185
33.0,0.279410938583,0.259812502201,0.0,0.126814444367,0.112531152576,0.0409945703722,0.100696015313,0.0,0.0648596662033,0.0159999875,0.102256664819,0.054278591544,0.0713131299271,0.0993982409301
34.0,0.281205493545,0.265420817759,0.000198997487421,0.127944205418,0.112454518362,0.0409679655341,0.10091425816,0.0,0.0649385540338,0.0159999875,0.102256664819,0.054493884978,0.0710461547165,0.0994264929483
35.0,0.281308908853,0.269578013013,0.0,0.128861168317,0.11245385009,0.0408614451531,0.101044544633,0.0,0.0647983356268,0.0175000057143,0.102242184053,0.0546148651925,0.0709722283714,0.0994533724918
36.0,0.280143459677,0.270780244848,0.0,0.129013656641,0.112327128513,0.04078785481,0.101247223172,0.0,0.0648729042051,0.0175000057143,0.102242184053,0.0546318826328,0.0709722283714,0.0994612557733
37.0,0.279144540874,0.272742500355,0.0,0.129346637761,0.112279344939,0.0408157261359,0.101762898445,0.0,0.0648784448026,0.0175000057143,0.102242184053,0.0550726102523,0.0709166447317,0.0996490030055
38.0,0.279592020988,0.274766820231,0.00021400934559,0.129636387639,0.112430398914,0.0406365512808,0.102243276063,0.0,0.0650359323759,0.0204999902439,0.102213367032,0.0552218625184,0.0707096004797,0.0998320083941
39.0,0.278501165527,0.275373468402,0.00021400934559,0.129812377299,0.112380458266,0.0406345690269,0.102705586021,0.0,0.0651953710013,0.0204999902439,0.102213367032,0.0553798275548,0.0705922403668,0.0999753564635
40.0,0.2790697936,0.276177541085,0.00021400934559,0.129886058528,0.112471682658,0.0406264802807,0.103344084011,0.0,0.065193258854,0.0220000045455,0.102199031796,0.0555815014191,0.0704125003107,0.100217593266
41.0,0.277773418455,0.277609432837,0.00021400934559,0.130025424437,0.112422168188,0.0406826154518,0.104113819928,0.0,0.065193258854,0.0220000045455,0.102199031796,0.0557926195836,0.0701638261499,0.100489901483
42.0,0.277987848475,0.278345094801,0.0,0.130167624239,0.112633815082,0.0407273372564,0.104575331221,0.0,0.0651856172787,0.024999992,0.102170503082,0.056035639552,0.0697804220394,0.100774521582
43.0,0.277906997753,0.278326178611,0.0,0.130171708524,0.11303051004,0.0404554149651,0.105730788799,0.0,0.0651281682531,0.024999992,0.102170503082,0.0561043509899,0.0692752950192,0.100790937093
44.0,0.278822787627,0.27783477986,0.0,0.130179874789,0.113336607943,0.0402943532024,0.10594072588,0.0,0.0651849821661,0.024999992,0.102170503082,0.0561664828879,0.0693642263707,0.100866606466
45.0,0.278255705422,0.277818939059,0.0,0.13021257543,0.113512125784,0.040182908058,0.106155545781,0.0,0.0651849821661,0.024999992,0.102170503082,0.0561794028092,0.0697588381497,0.101029014644
46.0,0.278699905454,0.277859681854,0.0,0.130265811708,0.11365500077,0.0401220064304,0.106155545781,0.0,0.0651853710582,0.024999992,0.102170503082,0.0562388228895,0.0701965996327,0.101261418122
47.0,0.278505672474,0.278037896518,0.0,0.130335614089,0.113677215835,0.0400407867056,0.106155545781,0.0,0.0652641586171,0.024999992,0.102170503082,0.0562273838979,0.0710379898364,0.101835004296
48.0,0.27935279433,0.279020531682,0.0,0.130554587434,0.113622084121,0.0400622315904,0.106155545781,0.0,0.0652641586171,0.024999992,0.102170503082,0.0562261736205,0.0710472532896,0.101835004296
49.0,0.277749985059,0.278929535008,0.0,0.130575350277,0.113578946553,0.0400622315904,0.106155545781,0.0,0.0652641586171,0.024999992,0.102170503082,0.0561982446345,0.0710472532896,0.101835004296
50.0,0.277242704322,0.279005782198,0.0,0.130575350277,0.113568296192,0.0401278207731,0.106155545781,0.0,0.065263704308,0.024999992,0.102170503082,0.0562943673914,0.071078008554,0.101835004296
