Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
0,48,0,0.1935484,0.4642857,0.219278
0,49,0,0.1333333,0.4642857,0.1992064
0,50,0.5625,0.1875,0.5714286,0.2529762
0,51,0.4117647,0.1764706,0.8,0.3254902
0,52,0.137931,0.2068966,0.1304348,0.1124438
0,53,0.4117647,0.1176471,0.3,0.1392157
0,54,0.2941177,0.1470588,0.3478261,0.1649616
0,55,0.1666667,0.1944444,0.3703704,0.1882716
0,56,0.4324324,0.1081081,0.2727273,0.1269451
0,57,0,0.2,0.1111111,0.1037037
0,58,0.1538462,0.1538462,0.2857143,0.1465202
0,59,0.1875,0.34375,0.5238096,0.2891865
0,60,0.3571429,0,0.25,0.08333334
0,61,0,0.2580645,0.8846154,0.3808933
0,62,0.2142857,0.3214286,0.6111111,0.3108466
0,63,0,0.3076923,0.04761905,0.1184371
0,64,0.4285714,0.25,0.1333333,0.1277778
0,65,0.1333333,0.06666667,0.03846154,0.03504274
0,66,0.16,0.08,0.04761905,0.04253968
0,67,0.3333333,0.1666667,0.1578947,0.1081871
0,68,0,0.5,0.05555556,0.1851852
0,69,0.2424242,0.1212121,0.76,0.2937374
0,70,0.1428571,0.07142857,0.04166667,0.03769841
0,71,0.4375,0.0625,0.1,0.05416667
0,72,0.1666667,0.2083333,0.5,0.2361111
0,73,0.3529412,0.1176471,0.2272727,0.1149733
0,74,0.5,0.15625,0.8666667,0.3409722
0,75,0.3030303,0,0.64,0.2133333
0,76,0.2941177,0.0882353,0.2083333,0.09885621
0,77,0.25,0.125,0.5833333,0.2361111
0,78,0.4242424,0.1515152,0.5555556,0.2356903
0,79,0.125,0.25,0.76,0.3366667
0,80,0.2631579,0.2631579,0.6666667,0.3099415
0,81,0.4571429,0.1714286,0.2631579,0.1448622
0,82,0.2307692,0.3461539,0.25,0.198718
0,83,0.137931,0.1034483,0.5,0.2011494
0,84,0.6756757,0,0.5625,0.1875
0,85,0.3636364,0.1818182,0.1052632,0.09569378
0,86,0.3030303,0.3030303,0.4210526,0.241361
0,87,0.1481481,0.3703704,0.1578947,0.1760884
0,88,0.1212121,0.1212121,0.3928571,0.1713564
0,89,0.2222222,0.2777778,0.24,0.1725926
0,90,0.2666667,0.3,0.7894737,0.3631579
0,91,0.1290323,0.2903226,0.2173913,0.169238
0,92,0.1875,0.21875,0.173913,0.1308877
0,93,0.2941177,0.1176471,0.25,0.122549
0,94,0.1333333,0.2333333,0.1304348,0.121256
0,95,0.2285714,0.2285714,0.28,0.1695238
0,96,0.3076923,0.1923077,0.1764706,0.1229261
0,97,0.1481481,0.4074074,0.3333333,0.2469136
0,98,0.1818182,0.3181818,0.4666667,0.2616162
0,99,0.5,0.1071429,0.4,0.1690476
1,0,0,0.3225806,0.4230769,0.2485525
1,1,0.4705882,0.1764706,0.5789474,0.251806
1,2,0.4705882,0.1764706,0.5789474,0.251806
1,3,0.4705882,0.1764706,0.5789474,0.251806
1,4,0.5625,0.1875,0.5714286,0.2529762
1,5,0.5625,0.1875,0.5714286,0.2529762
1,6,0.5625,0.1875,0.5714286,0.2529762
1,7,0.5625,0.1875,0.5714286,0.2529762
1,8,0.5625,0.1875,0.5714286,0.2529762
1,9,0.4117647,0.3235294,0.4375,0.2536765
1,10,0.1333333,0.3666667,0.4,0.2555556
1,11,0.1333333,0.3666667,0.4,0.2555556
1,12,0.1333333,0.3666667,0.4,0.2555556
1,13,0,0.3030303,0.4642857,0.255772
1,14,0.1764706,0.1764706,0.6,0.2588235
1,15,0.1818182,0.3181818,0.4666667,0.2616162
1,16,0.1818182,0.3181818,0.4666667,0.2616162
1,17,0.1818182,0.3181818,0.4666667,0.2616162
1,18,0.4736842,0.07894737,0.7142857,0.264411
1,19,0.4736842,0.07894737,0.7142857,0.264411
1,20,0.4736842,0.07894737,0.7142857,0.264411
1,21,0.4736842,0.07894737,0.7142857,0.264411
1,22,0.4736842,0.07894737,0.7142857,0.264411
1,23,0.1818182,0.1212121,0.6923077,0.2711733
1,24,0.1818182,0.1212121,0.6923077,0.2711733
1,25,0.1818182,0.1212121,0.6923077,0.2711733
1,26,0.1935484,0.2903226,0.5238096,0.2713774
1,27,0.1290323,0.4193548,0.4,0.2731183
1,28,0.1875,0.15625,0.6666667,0.2743056
1,29,0.4054054,0.1621622,0.6666667,0.2762763
1,30,0.4117647,0.05882353,0.7727273,0.2771836
1,31,0.1904762,0.3333333,0.5,0.2777778
1,32,0.2352941,0.1176471,0.72,0.2792157
1,33,0.4117647,0.3529412,0.5,0.2843137
1,34,0.1935484,0.3548387,0.5,0.2849462
1,35,0.3030303,0.3333333,0.5263158,0.2865497
1,36,0.3030303,0.1212121,0.7391304,0.2867809
1,37,0.1875,0.34375,0.5238096,0.2891865
1,38,0.4,0.3714286,0.5,0.2904762
1,39,0.2647059,0.2352941,0.6363636,0.2905526
1,40,0.2647059,0.2352941,0.6363636,0.2905526
1,41,0.2647059,0.2352941,0.6363636,0.2905526
1,42,0.2647059,0.2352941,0.6363636,0.2905526
1,43,0.2647059,0.2352941,0.6363636,0.2905526
1,44,0.2647059,0.2352941,0.6363636,0.2905526
1,45,0.2647059,0.2352941,0.6363636,0.2905526
1,46,0.2647059,0.2352941,0.6363636,0.2905526
1,47,0.2647059,0.2352941,0.6363636,0.2905526
1,48,0.3448276,0.3103448,0.5625,0.2909483
1,49,0.2758621,0.2413793,0.6315789,0.2909861
1,50,0.2424242,0.1212121,0.76,0.2937374
1,51,0.2424242,0.1212121,0.76,0.2937374
1,52,0.2424242,0.1212121,0.76,0.2937374
1,53,0.1818182,0.2727273,0.6086956,0.2938076
1,54,0.137931,0.3103448,0.5714286,0.2939245
1,55,0.1818182,0.2424242,0.6666667,0.3030303
1,56,0.2162162,0.2702703,0.64,0.3034234
1,57,0.3103448,0.06896552,0.85,0.3063219
1,58,0.4242424,0.1212121,0.8,0.3070707
1,59,0.2631579,0.2631579,0.6666667,0.3099415
1,60,0.2631579,0.2631579,0.6666667,0.3099415
1,61,0.2631579,0.2631579,0.6666667,0.3099415
1,62,0.2631579,0.2631579,0.6666667,0.3099415
1,63,0.2631579,0.2631579,0.6666667,0.3099415
1,64,0.2631579,0.2631579,0.6666667,0.3099415
1,65,0.2631579,0.2631579,0.6666667,0.3099415
1,66,0.2142857,0.3214286,0.6111111,0.3108466
1,67,0.2142857,0.3214286,0.6111111,0.3108466
1,68,0.2142857,0.3214286,0.6111111,0.3108466
1,69,0.2580645,0.2258064,0.7142857,0.3133641
1,70,0.4571429,0.1714286,0.7894737,0.3203008
1,71,0.2702703,0.2702703,0.6956522,0.3219742
1,72,0.2571429,0.2285714,0.7391304,0.3225673
1,73,0.4242424,0.1818182,0.7894737,0.323764
1,74,0.4117647,0.1764706,0.8,0.3254902
1,75,0.2222222,0.3333333,0.6470588,0.3267974
1,76,0.2424242,0.2424242,0.7391304,0.3271849
1,77,0.4102564,0.2307692,0.7619048,0.3308913
1,78,0.3030303,0.1818182,0.8181818,0.3333333
1,79,0.3030303,0.1818182,0.8181818,0.3333333
1,80,0.125,0.25,0.76,0.3366667
1,81,0.3125,0.21875,0.8,0.3395833
1,82,0.4242424,0.2424242,0.7777778,0.3400674
1,83,0.5,0.15625,0.8666667,0.3409722
1,84,0.4615385,0.07692308,0.9545454,0.3438228
1,85,0.1212121,0.2424242,0.8076923,0.3500389
1,86,0.2666667,0.3,0.7894737,0.3631579
1,87,0.2666667,0.3,0.7894737,0.3631579
1,88,0.2666667,0.3,0.7894737,0.3631579
1,89,0.2580645,0.2903226,0.8,0.3634409
1,90,0.4444444,0.1111111,1,0.3703704
1,91,0.3125,0.21875,0.9,0.3729167
1,92,0.3125,0.28125,0.8421053,0.3744518
1,93,0.2352941,0.3235294,0.8181818,0.3805704
1,94,0,0.2580645,0.8846154,0.3808933
1,95,0,0.2580645,0.8846154,0.3808933
1,96,0,0.2580645,0.8846154,0.3808933
1,97,0.4375,0.28125,0.875,0.3854167
1,98,0.3225806,0.2903226,0.8888889,0.3930705
1,99,0,0.3125,0.8846154,0.3990385
2,0,0.45,0.225,0.75,0.325
2,1,0.4117647,0.1764706,0.8,0.3254902
2,2,0.4117647,0.1764706,0.8,0.3254902
2,3,0.4117647,0.1764706,0.8,0.3254902
2,4,0.4117647,0.1764706,0.8,0.3254902
2,5,0.4117647,0.1764706,0.8,0.3254902
2,6,0.2222222,0.3333333,0.6470588,0.3267974
2,7,0.2222222,0.3333333,0.6470588,0.3267974
2,8,0.2222222,0.3333333,0.6470588,0.3267974
2,9,0.2424242,0.2424242,0.7391304,0.3271849
2,10,0.5,0.2352941,0.75,0.3284314
2,11,0.4102564,0.2307692,0.7619048,0.3308913
2,12,0.4102564,0.2307692,0.7619048,0.3308913
2,13,0.4102564,0.2307692,0.7619048,0.3308913
2,14,0.2068966,0.3103448,0.6842105,0.3315184
2,15,0.3030303,0.1818182,0.8181818,0.3333333
2,16,0.3030303,0.1818182,0.8181818,0.3333333
2,17,0.4705882,0.2352941,0.7647059,0.3333333
2,18,0.3030303,0.1818182,0.8181818,0.3333333
2,19,0.3030303,0.1818182,0.8181818,0.3333333
2,20,0.125,0.25,0.76,0.3366667
2,21,0.125,0.25,0.76,0.3366667
2,22,0.125,0.25,0.76,0.3366667
2,23,0.125,0.25,0.76,0.3366667
2,24,0.125,0.25,0.76,0.3366667
2,25,0.3125,0.21875,0.8,0.3395833
2,26,0.3125,0.21875,0.8,0.3395833
2,27,0.3125,0.21875,0.8,0.3395833
2,28,0.4242424,0.2424242,0.7777778,0.3400674
2,29,0.3030303,0.2121212,0.8095238,0.3405483
2,30,0.5,0.15625,0.8666667,0.3409722
2,31,0.5,0.15625,0.8666667,0.3409722
2,32,0.5,0.15625,0.8666667,0.3409722
2,33,0.4848485,0.1515152,0.875,0.3421717
2,34,0.4615385,0.07692308,0.9545454,0.3438228
2,35,0.4615385,0.07692308,0.9545454,0.3438228
2,36,0.4615385,0.07692308,0.9545454,0.3438228
2,37,0.4615385,0.07692308,0.9545454,0.3438228
2,38,0.4210526,0.07894737,0.9545454,0.3444976
2,39,0.2307692,0.3461539,0.6875,0.3445513
2,40,0.2580645,0.2258064,0.8095238,0.3451101
2,41,0.1212121,0.2424242,0.8076923,0.3500389
2,42,0.1212121,0.2424242,0.8076923,0.3500389
2,43,0.1212121,0.2424242,0.8076923,0.3500389
2,44,0.4848485,0.1212121,0.9411765,0.3541295
2,45,0.2758621,0.2758621,0.7894737,0.3551119
2,46,0.3030303,0.2121212,0.8571429,0.3564214
2,47,0.4117647,0.2941177,0.7777778,0.3572985
2,48,0,0.1875,0.8965517,0.3613506
2,49,0,0.1875,0.8965517,0.3613506
2,50,0.2666667,0.3,0.7894737,0.3631579
2,51,0.2666667,0.3,0.7894737,0.3631579
2,52,0.2666667,0.3,0.7894737,0.3631579
2,53,0.2666667,0.3,0.7894737,0.3631579
2,54,0.2666667,0.3,0.7894737,0.3631579
2,55,0.2666667,0.3,0.7894737,0.3631579
2,56,0.2666667,0.3,0.7894737,0.3631579
2,57,0.2666667,0.3,0.7894737,0.3631579
2,58,0.2666667,0.3,0.7894737,0.3631579
2,59,0.2666667,0.3,0.7894737,0.3631579
2,60,0.2666667,0.3,0.7894737,0.3631579
2,61,0.2666667,0.3,0.7894737,0.3631579
2,62,0.2666667,0.3,0.7894737,0.3631579
2,63,0.2580645,0.2903226,0.8,0.3634409
2,64,0.2580645,0.2903226,0.8,0.3634409
2,65,0.2580645,0.2903226,0.8,0.3634409
2,66,0.2580645,0.2903226,0.8,0.3634409
2,67,0.2580645,0.2903226,0.8,0.3634409
2,68,0.3939394,0.2121212,0.8888889,0.3670034
2,69,0,0.2666667,0.84,0.3688889
2,70,0.4444444,0.1111111,1,0.3703704
2,71,0.4444444,0.1111111,1,0.3703704
2,72,0.4444444,0.1111111,1,0.3703704
2,73,0.1875,0.25,0.8636364,0.3712121
2,74,0,0.2333333,0.8846154,0.3726496
2,75,0.3125,0.21875,0.9,0.3729167
2,76,0.137931,0.3103448,0.8095238,0.3732896
2,77,0.4571429,0.1714286,0.95,0.3738095
2,78,0.3333333,0.2333333,0.8888889,0.3740741
2,79,0.3125,0.28125,0.8421053,0.3744518
2,80,0,0.25,0.8888889,0.3796296
2,81,0,0.25,0.8888889,0.3796296
2,82,0.2352941,0.3235294,0.8181818,0.3805704
2,83,0,0.2580645,0.8846154,0.3808933
2,84,0,0.2580645,0.8846154,0.3808933
2,85,0,0.2580645,0.8846154,0.3808933
2,86,0,0.2580645,0.8846154,0.3808933
2,87,0,0.2580645,0.8846154,0.3808933
2,88,0,0.2666667,0.88,0.3822222
2,89,0.4375,0.28125,0.875,0.3854167
2,90,0.4375,0.28125,0.875,0.3854167
2,91,0.4375,0.28125,0.875,0.3854167
2,92,0.3125,0.28125,0.8947368,0.3919956
2,93,0.3225806,0.2903226,0.8888889,0.3930705
2,94,0,0.3125,0.8846154,0.3990385
2,95,0,0.3125,0.8846154,0.3990385
2,96,0,0.3125,0.8846154,0.3990385
2,97,0,0.3125,0.8846154,0.3990385
2,98,0,0.3125,0.8846154,0.3990385
2,99,0,0.4,0.8260869,0.4086956
3,0,0.2666667,0.3,0.7894737,0.3631579
3,1,0.2666667,0.3,0.7894737,0.3631579
3,2,0.2666667,0.3,0.7894737,0.3631579
3,3,0.2666667,0.3,0.7894737,0.3631579
3,4,0.125,0.25,0.84,0.3633333
3,5,0.2580645,0.2903226,0.8,0.3634409
3,6,0.2580645,0.2903226,0.8,0.3634409
3,7,0.2580645,0.2903226,0.8,0.3634409
3,8,0.2580645,0.2903226,0.8,0.3634409
3,9,0.2580645,0.2903226,0.8,0.3634409
3,10,0.2580645,0.2903226,0.8,0.3634409
3,11,0.2580645,0.2903226,0.8,0.3634409
3,12,0.2580645,0.2903226,0.8,0.3634409
3,13,0.2580645,0.2903226,0.8,0.3634409
3,14,0.2580645,0.2903226,0.8,0.3634409
3,15,0.25,0.28125,0.8095238,0.3635913
3,16,0.4242424,0.2121212,0.8823529,0.3648247
3,17,0.4242424,0.2727273,0.8235294,0.3654189
3,18,0.4242424,0.2727273,0.8235294,0.3654189
3,19,0.4242424,0.2727273,0.8235294,0.3654189
3,20,0.3939394,0.2121212,0.8888889,0.3670034
3,21,0,0.2580645,0.8461539,0.3680728
3,22,0,0.2666667,0.84,0.3688889
3,23,0.4444444,0.1111111,1,0.3703704
3,24,0.4444444,0.1111111,1,0.3703704
3,25,0.4444444,0.1111111,1,0.3703704
3,26,0.4444444,0.1111111,1,0.3703704
3,27,0.4444444,0.1111111,1,0.3703704
3,28,0.4444444,0.1111111,1,0.3703704
3,29,0.4444444,0.1111111,1,0.3703704
3,30,0.1875,0.25,0.8636364,0.3712121
3,31,0.1875,0.25,0.8636364,0.3712121
3,32,0.1875,0.25,0.8636364,0.3712121
3,33,0.3428572,0.3142857,0.8,0.3714286
3,34,0.3428572,0.1142857,1,0.3714286
3,35,0,0.2333333,0.8846154,0.3726496
3,36,0.3125,0.21875,0.9,0.3729167
3,37,0.3125,0.21875,0.9,0.3729167
3,38,0.3125,0.21875,0.9,0.3729167
3,39,0.137931,0.3103448,0.8095238,0.3732896
3,40,0.4571429,0.1714286,0.95,0.3738095
3,41,0.4571429,0.1714286,0.95,0.3738095
3,42,0.4571429,0.1714286,0.95,0.3738095
3,43,0.3333333,0.2333333,0.8888889,0.3740741
3,44,0.3125,0.28125,0.8421053,0.3744518
3,45,0.3225806,0.2903226,0.8333333,0.374552
3,46,0.5151515,0.2727273,0.8571429,0.3766234
3,47,0.2285714,0.2571429,0.875,0.377381
3,48,0.4516129,0.2580645,0.875,0.3776882
3,49,0,0.2424242,0.8928571,0.3784271
3,50,0.3636364,0.2424242,0.8947368,0.3790537
3,51,0,0.25,0.8888889,0.3796296
3,52,0,0.25,0.8888889,0.3796296
3,53,0,0.25,0.8888889,0.3796296
3,54,0,0.25,0.8888889,0.3796296
3,55,0,0.25,0.8888889,0.3796296
3,56,0.2352941,0.3235294,0.8181818,0.3805704
3,57,0,0.2580645,0.8846154,0.3808933
3,58,0,0.2580645,0.8846154,0.3808933
3,59,0,0.2580645,0.8846154,0.3808933
3,60,0,0.2580645,0.8846154,0.3808933
3,61,0,0.2580645,0.8846154,0.3808933
3,62,0,0.2580645,0.8846154,0.3808933
3,63,0,0.2580645,0.8846154,0.3808933
3,64,0,0.2580645,0.8846154,0.3808933
3,65,0,0.2580645,0.8846154,0.3808933
3,66,0,0.2580645,0.8846154,0.3808933
3,67,0,0.2580645,0.8846154,0.3808933
3,68,0,0.2666667,0.88,0.3822222
3,69,0,0.2758621,0.875,0.3836207
3,70,0,0.2758621,0.875,0.3836207
3,71,0.4375,0.28125,0.875,0.3854167
3,72,0.4375,0.28125,0.875,0.3854167
3,73,0.4375,0.28125,0.875,0.3854167
3,74,0.4375,0.28125,0.875,0.3854167
3,75,0.4375,0.28125,0.875,0.3854167
3,76,0.4375,0.28125,0.875,0.3854167
3,77,0.4375,0.28125,0.875,0.3854167
3,78,0.4375,0.28125,0.875,0.3854167
3,79,0.4375,0.28125,0.875,0.3854167
3,80,0.4516129,0.2903226,0.8666667,0.3856631
3,81,0,0.2413793,0.92,0.3871264
3,82,0,0.3225806,0.84,0.3875269
3,83,0.2580645,0.2580645,0.9047619,0.3876088
3,84,0.1818182,0.3030303,0.8636364,0.3888889
3,85,0.3125,0.28125,0.8947368,0.3919956
3,86,0.3225806,0.2903226,0.8888889,0.3930705
3,87,0,0.2666667,0.92,0.3955556
3,88,0,0.3030303,0.8888889,0.3973064
3,89,0,0.3125,0.8846154,0.3990385
3,90,0,0.3125,0.8846154,0.3990385
3,91,0,0.3125,0.8846154,0.3990385
3,92,0,0.3125,0.8846154,0.3990385
3,93,0,0.3125,0.8846154,0.3990385
3,94,0,0.3125,0.8846154,0.3990385
3,95,0,0.3125,0.8846154,0.3990385
3,96,0.137931,0.4137931,0.7894737,0.401089
3,97,0,0.3333333,0.875,0.4027778
3,98,0,0.4,0.8260869,0.4086956
3,99,0,0.4137931,0.8636364,0.4258098
4,0,0,0.2580645,0.8846154,0.3808933
4,1,0,0.2580645,0.8846154,0.3808933
4,2,0,0.2580645,0.8846154,0.3808933
4,3,0,0.2580645,0.8846154,0.3808933
4,4,0,0.2580645,0.8846154,0.3808933
4,5,0,0.2580645,0.8846154,0.3808933
4,6,0,0.2580645,0.8846154,0.3808933
4,7,0,0.2580645,0.8846154,0.3808933
4,8,0,0.2580645,0.8846154,0.3808933
4,9,0,0.2580645,0.8846154,0.3808933
4,10,0,0.2580645,0.8846154,0.3808933
4,11,0,0.2580645,0.8846154,0.3808933
4,12,0,0.2666667,0.88,0.3822222
4,13,0,0.2666667,0.88,0.3822222
4,14,0,0.2666667,0.88,0.3822222
4,15,0,0.2758621,0.875,0.3836207
4,16,0,0.2758621,0.875,0.3836207
4,17,0,0.3030303,0.8518519,0.3849607
4,18,0.4242424,0.2727273,0.8823529,0.3850268
4,19,0.4242424,0.2727273,0.8823529,0.3850268
4,20,0.4242424,0.2727273,0.8823529,0.3850268
4,21,0.4375,0.28125,0.875,0.3854167
4,22,0.4375,0.28125,0.875,0.3854167
4,23,0.4375,0.28125,0.875,0.3854167
4,24,0.4375,0.28125,0.875,0.3854167
4,25,0.4375,0.28125,0.875,0.3854167
4,26,0.4375,0.28125,0.875,0.3854167
4,27,0.4375,0.28125,0.875,0.3854167
4,28,0.4375,0.28125,0.875,0.3854167
4,29,0.4375,0.28125,0.875,0.3854167
4,30,0.4375,0.28125,0.875,0.3854167
4,31,0.4375,0.28125,0.875,0.3854167
4,32,0.4375,0.28125,0.875,0.3854167
4,33,0.4375,0.28125,0.875,0.3854167
4,34,0.4375,0.28125,0.875,0.3854167
4,35,0.4375,0.28125,0.875,0.3854167
4,36,0.4375,0.28125,0.875,0.3854167
4,37,0.4375,0.28125,0.875,0.3854167
4,38,0.4375,0.28125,0.875,0.3854167
4,39,0.4375,0.28125,0.875,0.3854167
4,40,0.4375,0.28125,0.875,0.3854167
4,41,0.4375,0.28125,0.875,0.3854167
4,42,0.4375,0.28125,0.875,0.3854167
4,43,0.4375,0.28125,0.875,0.3854167
4,44,0.4516129,0.2903226,0.8666667,0.3856631
4,45,0.4516129,0.2903226,0.8666667,0.3856631
4,46,0.4516129,0.2903226,0.8666667,0.3856631
4,47,0.25,0.25,0.9090909,0.3863637
4,48,0,0.2413793,0.92,0.3871264
4,49,0,0.3225806,0.84,0.3875269
4,50,0,0.3225806,0.84,0.3875269
4,51,0,0.3225806,0.84,0.3875269
4,52,0.2580645,0.2580645,0.9047619,0.3876088
4,53,0.1818182,0.3030303,0.8636364,0.3888889
4,54,0,0.25,0.9166667,0.3888889
4,55,0,0.3448276,0.8260869,0.3903048
4,56,0,0.25,0.9259259,0.3919753
4,57,0.3125,0.28125,0.8947368,0.3919956
4,58,0.3125,0.28125,0.8947368,0.3919956
4,59,0.3125,0.28125,0.8947368,0.3919956
4,60,0.3125,0.28125,0.8947368,0.3919956
4,61,0.3125,0.28125,0.8947368,0.3919956
4,62,0.3225806,0.2903226,0.8888889,0.3930705
4,63,0.3225806,0.2903226,0.8888889,0.3930705
4,64,0.3333333,0.3,0.8823529,0.3941177
4,65,0,0.2666667,0.92,0.3955556
4,66,0,0.3030303,0.8888889,0.3973064
4,67,0,0.3030303,0.8888889,0.3973064
4,68,0,0.3030303,0.8888889,0.3973064
4,69,0,0.3030303,0.8888889,0.3973064
4,70,0,0.3125,0.8846154,0.3990385
4,71,0,0.3125,0.8846154,0.3990385
4,72,0,0.3125,0.8846154,0.3990385
4,73,0,0.3125,0.8846154,0.3990385
4,74,0,0.3125,0.8846154,0.3990385
4,75,0,0.3125,0.8846154,0.3990385
4,76,0,0.3125,0.8846154,0.3990385
4,77,0,0.3125,0.8846154,0.3990385
4,78,0,0.3125,0.8846154,0.3990385
4,79,0,0.3125,0.8846154,0.3990385
4,80,0,0.3125,0.8846154,0.3990385
4,81,0,0.3125,0.8846154,0.3990385
4,82,0,0.3125,0.8846154,0.3990385
4,83,0,0.3125,0.8846154,0.3990385
4,84,0,0.3125,0.8846154,0.3990385
4,85,0.137931,0.4137931,0.7894737,0.401089
4,86,0.137931,0.4137931,0.7894737,0.401089
4,87,0.137931,0.4137931,0.7894737,0.401089
4,88,0,0.3333333,0.875,0.4027778
4,89,0,0.3333333,0.875,0.4027778
4,90,0,0.3333333,0.875,0.4027778
4,91,0.4242424,0.2727273,0.9411765,0.4046346
4,92,0,0.4,0.8260869,0.4086956
4,93,0,0.4,0.8260869,0.4086956
4,94,0,0.4,0.8260869,0.4086956
4,95,0.2,0.4,0.8333333,0.4111111
4,96,0,0.4137931,0.8636364,0.4258098
4,97,0,0.4137931,0.8636364,0.4258098
4,98,0,0.4137931,0.8636364,0.4258098
4,99,0,0.4666667,0.8636364,0.4434344
5,0,0.3125,0.28125,0.8947368,0.3919956
5,1,0.3125,0.28125,0.8947368,0.3919956
5,2,0.3125,0.28125,0.8947368,0.3919956
5,3,0.3125,0.28125,0.8947368,0.3919956
5,4,0.3125,0.28125,0.8947368,0.3919956
5,5,0.3125,0.28125,0.8947368,0.3919956
5,6,0.3225806,0.2903226,0.8888889,0.3930705
5,7,0.3225806,0.2903226,0.8888889,0.3930705
5,8,0.3333333,0.3,0.8823529,0.3941177
5,9,0.3333333,0.3,0.8823529,0.3941177
5,10,0.3333333,0.3,0.8823529,0.3941177
5,11,0.1290323,0.3225806,0.8636364,0.3954057
5,12,0,0.2666667,0.92,0.3955556
5,13,0,0.2666667,0.92,0.3955556
5,14,0,0.2666667,0.92,0.3955556
5,15,0.2580645,0.2903226,0.9,0.3967742
5,16,0,0.3030303,0.8888889,0.3973064
5,17,0,0.3030303,0.8888889,0.3973064
5,18,0,0.3030303,0.8888889,0.3973064
5,19,0,0.3030303,0.8888889,0.3973064
5,20,0,0.3030303,0.8888889,0.3973064
5,21,0,0.3030303,0.8888889,0.3973064
5,22,0,0.3030303,0.8888889,0.3973064
5,23,0,0.3030303,0.8888889,0.3973064
5,24,0,0.3030303,0.8888889,0.3973064
5,25,0,0.3030303,0.8888889,0.3973064
5,26,0,0.3030303,0.8888889,0.3973064
5,27,0,0.3030303,0.8888889,0.3973064
5,28,0,0.3030303,0.8888889,0.3973064
5,29,0.2666667,0.3,0.8947368,0.3982456
5,30,0,0.3125,0.8846154,0.3990385
5,31,0,0.3125,0.8846154,0.3990385
5,32,0,0.3125,0.8846154,0.3990385
5,33,0,0.3125,0.8846154,0.3990385
5,34,0,0.3125,0.8846154,0.3990385
5,35,0,0.3125,0.8846154,0.3990385
5,36,0,0.3125,0.8846154,0.3990385
5,37,0,0.3125,0.8846154,0.3990385
5,38,0,0.3125,0.8846154,0.3990385
5,39,0,0.3125,0.8846154,0.3990385
5,40,0,0.3125,0.8846154,0.3990385
