Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.279005451,0.1661480786,0.3580326265,0.2123460258,0.1925,0.3091666706,0.06,0.11,0.0510625014,0.086142857,0.0643364807,0.2038888832
1.0,0.375824465,0.1321456303,0.6726064,0.349476956,0.280624999,0.2963888938,0.10625,0.51,0.0746503003,0.091714286,0.1089790545,0.362337962
2.0,0.470688091,0.0929986284,0.795944888,0.422210984,0.337708336,0.0777777784,0.09375,1.0,0.0902247049,0.0,0.048452436,0.471828695
3.0,0.488894162,0.0793766404,0.879204882,0.456033014,0.314791665,0.1833333308,0.10125,1.0,0.1116279761,0.0,0.067019184,0.499375014
4.0,0.53561331,0.0646311415,0.905959824,0.480524388,0.330416661,0.199444439,0.10375,1.0,0.1162842219,0.0,0.1127575033,0.509953719
5.0,0.571290564,0.0727053426,0.921218995,0.497503202,0.316666666,0.26666667,0.1175,1.0,0.1199107113,0.0,0.185152709,0.527777785
6.0,0.624950908,0.0610127894,0.928912181,0.51795437,0.331666669,0.295555547,0.12,1.0,0.1170773774,0.0,0.1874419593,0.542407409
7.0,0.650311539,0.0528079515,0.947505847,0.532605779,0.313333337,0.354999997,0.11125,1.0,0.1195089245,0.0,0.2282074865,0.556111113
8.0,0.68840133,0.0410131183,0.960816697,0.549739335,0.321875003,0.3911111,0.14,1.0,0.1242857114,0.0,0.2020324577,0.570995371
9.0,0.711734296,0.0427931802,0.987219536,0.566317933,0.329791669,0.424444429,0.15625,1.0,0.1320044599,0.0,0.1980257903,0.584745368
10.0,0.726948859,0.0415774227,0.99795238,0.57496708,0.326666672,0.451666653,0.1775,1.0,0.1303720205,0.0,0.2324793954,0.592777786
11.0,0.758857402,0.0465480936,0.997333332,0.585396907,0.337083335,0.460555542,0.2025,1.0,0.1388854139,0.0,0.1861975097,0.599212969
12.0,0.782886439,0.0445157796,1.0,0.594295482,0.335625009,0.484999988,0.19375,1.0,0.1456041636,0.0,0.2299409406,0.606874996
