Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.0115151943101,0.00902949610997,0.026823674245,0.0284864739833,0.0216983501677,0.0212531785858,0.0146116426181,0.024899799196,0.00806363441632,0.0169750964651,0.0147203770332,0.00288156207637
1.0,0.0295733562519,0.0269101467852,0.0393621378993,0.0235487175872,0.0395908120654,0.0275820847653,0.0206291662459,0.0457055795281,0.00963085146807,0.0377633870303,0.101616033184,0.0164307760012
2.0,0.0456228922801,0.0470101988934,0.0372411224321,0.0146471669616,0.053879531364,0.0589825304645,0.0331530571743,0.0734098086089,0.0164924497877,0.0555983075282,0.257475400378,0.0475215530049
3.0,0.0561676980123,0.0504930609094,0.0338728519614,0.0146146159717,0.0461371173785,0.0461865250912,0.0379925966472,0.0856095789033,0.0261886960347,0.0498358324903,0.290297486038,0.0604002649001
4.0,0.0576635855632,0.0656550858655,0.0410400743177,0.0204276601695,0.0590626201586,0.0422894277568,0.0383823331756,0.0849764673307,0.0206234017563,0.0527032570151,0.269953586752,0.0591350429103
5.0,0.0556897926015,0.0692177325546,0.0416838110062,0.022844191822,0.0605381441737,0.0462369505915,0.0301465205289,0.0711407056473,0.0219442133602,0.0227964032251,0.240928919808,0.0518037016052
6.0,0.0592397746451,0.0723031375529,0.0425387270613,0.0265174433157,0.0594632087933,0.0356487601467,0.0483341245912,0.0746257328272,0.0235641210318,0.0305878815873,0.212882503039,0.0446601701743
7.0,0.0551750749886,0.076322262152,0.0466936665941,0.0247967719673,0.052198196329,0.0344197501444,0.0589201026815,0.0870689382042,0.0277875511695,0.0348098463082,0.213116684237,0.0485660601655
8.0,0.0611547880382,0.080874292578,0.0490864818458,0.0234473708547,0.0562105986447,0.0235820100924,0.0448016450591,0.0643506021728,0.033604791325,0.0336324173975,0.209054713891,0.0478780837127
9.0,0.0632246810984,0.079387783695,0.0461354202322,0.0224830647377,0.0552120539375,0.0168171252002,0.0426804978884,0.0578013840665,0.0339786462355,0.0247915287951,0.199255276969,0.045385261925
10.0,0.0697430605867,0.082071485304,0.0370252616466,0.0214839242225,0.0543838229623,0.0124362574756,0.0481475596474,0.0694910066124,0.0382842343531,0.0257578046425,0.193340541791,0.0448953215825
11.0,0.0635230454245,0.0775036063677,0.0336021427888,0.0197042685731,0.0579285465034,0.0140807812283,0.0490955670097,0.0734914961067,0.0393483938681,0.0216127069105,0.189313025965,0.0442380209774
12.0,0.0695901171144,0.0855288892714,0.0277096715968,0.017997741525,0.0645115726052,0.0152748453347,0.0467046946248,0.0735934779719,0.0463092042687,0.0307869030596,0.186208720258,0.0442272438662
13.0,0.0766159630886,0.0898780573889,0.0153131805971,0.0168683460956,0.0654715571833,0.0175642534712,0.0484769636013,0.0552810998443,0.0512796626354,0.0359684403332,0.181586267928,0.0442741007814
14.0,0.0831155869858,0.0916548700288,0.00569456758674,0.0155932453325,0.0633014225749,0.0209028466961,0.0467982745408,0.0587877538268,0.0520171779319,0.0399663671104,0.173422409163,0.0437040810451
15.0,0.082189195762,0.0930923858326,0.00186836827205,0.0147650330172,0.0591245921762,0.0181167574361,0.0497884625189,0.057697486947,0.0562055086268,0.0373619900434,0.159335289876,0.0420307328035
16.0,0.0800117191416,0.0892301681047,0.0003,0.0139793454782,0.056939257986,0.0210825069667,0.0496179141037,0.0513809303147,0.0577479731246,0.036246987461,0.154681915556,0.040745774014
17.0,0.086878306268,0.0976049302033,0.0,0.0135123129034,0.0593612356677,0.0198135786773,0.0518537616765,0.053516352641,0.0624768541141,0.0380597950599,0.160735184387,0.0392705729523
18.0,0.0848843489696,0.0956430666593,0.0,0.0133817749196,0.0636297226145,0.0191448322009,0.0497633499676,0.0551452627158,0.0630743458151,0.0375370723419,0.159276510195,0.0387664016901
19.0,0.0991083432411,0.108528214304,0.0,0.0127477488209,0.0654900313025,0.0179107230451,0.0465503770124,0.0385875627631,0.0577388067074,0.044755817499,0.157888541383,0.0384782600958
20.0,0.0992588313451,0.108218539077,0.0,0.0120165094765,0.0667649938216,0.0152489606203,0.0455857751936,0.0523545604508,0.0549785758273,0.0417083384948,0.156974883341,0.0383097715994
21.0,0.0969518483578,0.105149232047,0.0,0.0112669028575,0.0667282046814,0.0152524063675,0.0426621905204,0.0573061951276,0.0551476980481,0.0450368071692,0.155527152935,0.0380685775936
22.0,0.0935045191421,0.101408652984,0.0,0.011309283797,0.0662748723122,0.0145057678184,0.04112481003,0.0645290632196,0.0527476928405,0.0458731250298,0.149054259919,0.037590691667
23.0,0.0993848891935,0.106626913113,0.0,0.0109472553638,0.0656742590366,0.0162390763284,0.043559585627,0.0699213844257,0.050462044152,0.0465621616766,0.138416106722,0.0367821505625
24.0,0.0972054689819,0.105375618148,0.0,0.00997797574661,0.0656480631854,0.0147862605144,0.0493015314164,0.07457211275,0.0493784720298,0.0479883683823,0.128122704467,0.035409326455
25.0,0.0979334141139,0.107252419553,0.0,0.0093317147406,0.0674081545512,0.0151354253326,0.0506336449409,0.0695988505652,0.0495320976741,0.0432735184611,0.123989463262,0.0342202352417
26.0,0.0913896859607,0.100005782333,0.0,0.00884316685357,0.0694528113182,0.017645863538,0.0494799555376,0.0709647799968,0.050508074602,0.0530034866778,0.121991049672,0.0327969907156
27.0,0.0915076335614,0.100559184066,0.0,0.00796400652938,0.067917173086,0.0163285210598,0.05,0.0705407683542,0.049931366895,0.0521127844199,0.111553410526,0.0309016925103
28.0,0.0875500331239,0.0969125286018,0.0,0.00746254648227,0.0704482987729,0.0201902426929,0.05,0.0721456859417,0.0510464367023,0.0513060844345,0.106635374056,0.028979808488
29.0,0.0925771759129,0.100860205235,0.0,0.00716783091318,0.0727758909255,0.0199866680565,0.05,0.070915442606,0.0519511077841,0.0513370509476,0.109574693246,0.0279858553559
30.0,0.0942314268172,0.101805429619,0.0,0.00656748810429,0.0727614437735,0.0172276870183,0.05,0.0736274405368,0.0514136353509,0.0517873778058,0.108210306348,0.0272872772552
31.0,0.0936203402045,0.100337526878,0.0,0.00564892910205,0.0720082057824,0.0172567059429,0.05,0.071700767081,0.0507447396289,0.0526513428129,0.106338316707,0.0272325999493
32.0,0.0938651681935,0.100843872397,0.0,0.00534516604045,0.0707436096054,0.0181256999865,0.05,0.0716658914687,0.0499875784571,0.0518008889885,0.103596648112,0.0271685443114
33.0,0.0920634145576,0.0984679531624,0.0,0.0048674531328,0.0691764099965,0.0154354462197,0.05,0.0717565328036,0.0498690033989,0.0563003179387,0.100889514321,0.0270039626722
34.0,0.0943079625482,0.0990406169205,0.0,0.00412991525337,0.0683610620163,0.0163833299424,0.05,0.0742697785105,0.0505112838879,0.0556107552547,0.100000001,0.0268055777778
35.0,0.0972035904687,0.0991787870464,0.0,0.00330818681456,0.0690451004779,0.0157874823832,0.05,0.0725534285889,0.0505112838879,0.0570742875558,0.100000001,0.0263880067455
36.0,0.0984308666019,0.0994790354798,0.0,0.00330190853901,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
37.0,0.0987537584095,0.0996550375044,0.0,0.00314391475711,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
38.0,0.0991048828262,0.0997576227664,0.0,0.00288560219018,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
39.0,0.0998512068029,0.0999030985505,0.0,0.00249821936587,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
40.0,0.096759501859,0.0962229785446,0.0,0.00165420675854,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
41.0,0.0936600907537,0.0931943496141,0.0,0.000564269439187,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
42.0,0.0928915986513,0.0928916040339,0.0,0.0,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
43.0,0.0925470653235,0.0925470707262,0.0,0.0,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
44.0,0.0930512374985,0.0930512434092,0.0,0.0,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
45.0,0.0936141068429,0.093614112184,0.0,0.0,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
46.0,0.0942678593159,0.0942678646199,0.0,0.0,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
47.0,0.0949364798168,0.0949364840301,0.0,0.0,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
48.0,0.0930619514087,0.0930619567815,0.0,0.0,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
49.0,0.0926131815672,0.092613186966,0.0,0.0,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
50.0,0.0928983492857,0.092898357359,0.0,0.0,0.0691061169507,0.0157337026793,0.05,0.0725534285889,0.0505112838879,0.0581009845011,0.100000001,0.0263536183474
