Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.262726762,0.1814733645,0.3910870665,0.2784290684,0.1914634058,0.125555555,0.0525,0.07,0.0468898823,0.038666666,0.0274925573,0.029891522725
1.0,0.383607848,0.1436930559,0.799385186,0.442228697,0.283902432,0.175555552,0.01875,0.11,0.042440476,0.037333333,0.140656935,0.0908422226
2.0,0.402651902,0.1318493174,0.905421061,0.479974099,0.318292678,0.292222217,0.0325,0.06,0.0658690461,0.021857143,0.413592349,0.1583789877
3.0,0.447025341,0.1539800033,0.913981775,0.504995706,0.339512185,0.2533333266,0.01375,0.11,0.048125,0.0605,0.607959908,0.221399257
4.0,0.498085255,0.1557262138,0.921241956,0.525017819,0.342439012,0.2413888832,0.03375,0.12,0.04475,0.076690476,0.63637712,0.225079019
5.0,0.528623223,0.1782057523,0.9028029,0.536543964,0.34390243,0.2469444386,0.065,0.11,0.040666667,0.067190476,0.686244552,0.231120077
6.0,0.549868912,0.1869256907,0.899200924,0.545331846,0.343658532,0.1952777746,0.125,0.13,0.0270238099,0.046714286,0.812418813,0.251013408
7.0,0.575239477,0.1873895472,0.903408385,0.555345798,0.336585355,0.1683333326,0.1775,0.18,0.0120863107,0.069380952,0.991570029,0.284642311
8.0,0.608849865,0.1726897047,0.920078951,0.567206169,0.3414634,0.149722222,0.125,0.18,0.0,0.069047618,1.0,0.3041159
9.0,0.622600475,0.1728211213,0.937024882,0.577482161,0.3414634,0.149722222,0.125,0.18,0.0,0.069047618,1.0,0.3041159
10.0,0.646504297,0.1575245254,0.969728306,0.591252383,0.3414634,0.149722222,0.125,0.18,0.0,0.069047618,1.0,0.3041159
11.0,0.675146866,0.1406222837,0.991853313,0.602540821,0.341707303,0.149722222,0.125,0.18,0.0,0.069047618,1.0,0.304176875
12.0,0.662028984,0.1759558426,0.992954546,0.61031312,0.341707303,0.149722222,0.125,0.18,0.0,0.069047618,1.0,0.304176875
13.0,0.684098301,0.1722177577,0.987500005,0.614605357,0.341707303,0.149722222,0.125,0.18,0.0,0.069047618,1.0,0.304176875
14.0,0.694650927,0.1626164636,0.999090909,0.61878611,0.341707303,0.149722222,0.125,0.18,0.0,0.069047618,1.0,0.304176875
15.0,0.718098926,0.1572729493,0.997272727,0.624214869,0.342926818,0.145555555,0.125,0.16,0.0,0.069047618,1.0,0.30448175
