Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
12.0,0.4949235563,0.18638558281,0.9589764164,0.4917603793,0.4962457226,0.0,0.0,0.0,0.00473883944,0.0,0.0009084533,0.16383561
13.0,0.5034314093,0.18959146346,0.9555439748,0.4967677336,0.4977703447,0.0,0.0,0.0,0.00366309532,0.0,0.0005890151,0.1647023969
14.0,0.5083035921,0.19080716779,0.9657468292,0.5009072916,0.4980173185,0.0,0.0,0.0,0.00275535724,0.0,0.0,0.1650873015
15.0,0.5117696415,0.1958896872,0.9639288741,0.5046911778,0.4994371342,0.0,0.0,0.0,0.0026532739,0.0,0.0,0.1655946017
16.0,0.5152192093,0.19226925464,0.9711948851,0.5086989816,0.5007238322,0.0,0.0,0.0,0.00209345247,0.0,0.0,0.166210109
17.0,0.524170231,0.18919547946,0.9774093825,0.5127778009,0.5027983655,0.0,0.0,0.0,0.00230416677,0.0,0.0,0.1668313823
18.0,0.5350470707,0.18990146204,0.9802106104,0.516497745,0.502774556,0.0,0.0,0.0,0.00199791673,0.0,0.0,0.1669255293
19.0,0.5376333826,0.19255485713,0.9836848171,0.5202064638,0.502726937,0.0,0.0,0.0,0.00144375001,0.0,0.0,0.1670943787
20.0,0.5354404958,0.19883234663,0.9822295086,0.5234410568,0.502631699,0.0,0.0,0.0,0.0011875,0.0,0.0,0.1671480496
21.0,0.5432998884,0.19766137385,0.9818956226,0.5261363902,0.5026078895,0.0,0.0,0.0,0.00093125,0.0,0.0,0.1672255301
22.0,0.5483592156,0.20209669112,0.9847486711,0.5295312236,0.502536461,0.0,0.0,0.0,0.00074375,0.0,0.0,0.1672642211
23.0,0.5436921295,0.20792386678,0.9854469677,0.5324738371,0.5025126515,0.0,0.0,0.0,0.00065,0.0,0.0,0.1672875347
24.0,0.5428897672,0.20697557343,0.9919917974,0.5348580669,0.5023697945,0.0,0.0,0.0,0.00035,0.0,0.0,0.1673399153
25.0,0.5480834215,0.21032619321,0.9935642913,0.5377438157,0.502345985,0.0,0.0,0.0,0.00015,0.0,0.0,0.1673986452
26.0,0.5514548954,0.21612280629,0.9932870066,0.5408449087,0.502250747,0.0,0.0,0.0,0.0,0.0,0.0,0.167416899
27.0,0.5493611735,0.22017897826,0.9930235262,0.5422330393,0.5023697945,0.0,0.0,0.0,0.0,0.0,0.0,0.1674565815
28.0,0.5527073004,0.22173790639,0.9920658232,0.5429778109,0.5024650325,0.0,0.0,0.0,0.0,0.0,0.0,0.1674883275
29.0,0.5569007638,0.22473521986,0.9895999956,0.5443339221,0.502631699,0.0,0.0,0.0,0.0,0.0,0.0,0.167543883
30.0,0.5609235116,0.23028557884,0.9864999946,0.5454031083,0.5027031275,0.0,0.0,0.0,0.0,0.0,0.0,0.1675676925
31.0,0.5596124001,0.2301196669,0.9872692257,0.5462039766,0.502822175,0.0,0.0,0.0,0.0,0.0,0.0,0.167607375
32.0,0.5615818285,0.22993281452,0.9895824135,0.5470841902,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
33.0,0.5641261306,0.22677797128,0.9929340633,0.5480458348,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
34.0,0.5644048958,0.22787894054,0.9931483493,0.5488178971,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
35.0,0.5670522512,0.22650601488,0.993131866,0.5491098613,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
36.0,0.5699696692,0.22582658894,0.9936538442,0.5495827264,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
37.0,0.5704578674,0.22533918724,0.9953241743,0.5501687086,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
38.0,0.5686448918,0.22194502188,0.9982307687,0.5505355951,0.50306027,0.0,0.0,0.0,0.0,0.0,0.0,0.16768674
