Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.247025539,0.1915600582,0.3586757732,0.2019004407,0.18625,0.2872222186,0.075,0.22,0.0441666662,0.069595237,0.0242620274,0.231157412
1.0,0.388567807,0.1673737955,0.664071249,0.350879696,0.26275,0.1649999882,0.11,0.98,0.0763348214,0.004,0.0589470068,0.469250003
2.0,0.480120701,0.1056895317,0.818990247,0.433036996,0.27675,0.274999979,0.14375,1.0,0.1102247054,0.0,0.0934413663,0.517249994
3.0,0.526147209,0.098396155,0.907049671,0.477732321,0.2955,0.343333313,0.23125,1.0,0.1257009031,0.0,0.1492307001,0.546277782
4.0,0.548691705,0.0898373879,0.921172582,0.489954781,0.31,0.369444426,0.245,1.0,0.1422678617,0.0,0.1818532357,0.55981481
5.0,0.608098856,0.0780530525,0.911087766,0.506395558,0.31675,0.401111101,0.29375,1.0,0.1374434583,0.0,0.1745058085,0.572620359
6.0,0.637612029,0.0750512426,0.925807835,0.521139953,0.31575,0.43166665,0.29,1.0,0.1560684565,0.0,0.2035210472,0.582472232
7.0,0.657683559,0.0789789126,0.941552403,0.533078656,0.31075,0.460555525,0.31875,1.0,0.1354583316,0.0,0.198984634,0.590435191
8.0,0.667450838,0.1018361577,0.971092943,0.546181275,0.31975,0.471111088,0.27125,1.0,0.1758184478,0.0,0.2271905195,0.596953701
9.0,0.687369995,0.1086129341,0.990951255,0.559440437,0.32,0.481666652,0.2825,1.0,0.1844136873,0.0,0.220294849,0.60055556
10.0,0.721530818,0.0967148421,0.988780759,0.570103878,0.323,0.485555544,0.2725,1.0,0.1792827357,0.0,0.221365121,0.602851859
11.0,0.773311246,0.0781395876,0.990710955,0.588007414,0.31875,0.495555552,0.30125,1.0,0.1671949385,0.0,0.2161199977,0.604768517
12.0,0.81251462,0.0401584753,0.995833335,0.60278264,0.3205,0.5,0.32375,1.0,0.1688080333,0.0,0.2145667937,0.606833327
13.0,0.849434238,0.0081017863,1.0,0.616478066,0.326,0.5,0.32375,1.0,0.179894343,0.0,0.2149854435,0.608666658
14.0,0.869663047,0.0094594604,1.0,0.623220983,0.33325,0.5,0.30875,1.0,0.2042916691,0.0,0.2322735283,0.611083323
15.0,0.881098028,0.0007894737,1.0,0.627032645,0.3355,0.5,0.31375,1.0,0.2001264893,0.0,0.228781459,0.611833328
16.0,0.893535876,0.0016002845,1.0,0.631178596,0.33725,0.5,0.30375,1.0,0.2021354181,0.0,0.2302005399,0.612416666
17.0,0.902240787,0.0008108108,1.0,0.634080251,0.33975,0.5,0.29375,1.0,0.2034330383,0.0,0.2319700914,0.613250006
18.0,0.913410696,0.0013513514,1.0,0.637803579,0.3415,0.5,0.2925,1.0,0.2056726208,0.0,0.2281619305,0.613833344
19.0,0.925336187,0.002717718,1.0,0.641778766,0.343,0.5,0.29375,1.0,0.2035625024,0.0,0.2208483165,0.614333348
20.0,0.933606061,0.0005555556,1.0,0.644535386,0.3465,0.5,0.28,1.0,0.2043913722,0.0,0.2102592151,0.615500024
21.0,0.947620394,0.0005555556,1.0,0.64920679,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
22.0,0.95836477,0.0005263158,1.0,0.652788271,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
23.0,0.969098138,0.0,1.0,0.656366074,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
24.0,0.974949476,0.0,1.0,0.658316523,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
25.0,0.97736713,0.0,1.0,0.659122405,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
26.0,0.979874948,0.0,1.0,0.659958339,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
27.0,0.98414637,0.0,1.0,0.661382135,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
28.0,0.992439038,0.0,1.0,0.664146369,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
29.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
30.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
31.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
32.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
33.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
34.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
35.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
36.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
37.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
38.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
39.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
40.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
41.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
42.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
43.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
44.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
45.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
46.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
47.0,1.0,0.0,1.0,0.6666667,0.35,0.5,0.27375,1.0,0.1998318496,0.0,0.2037367251,0.6166667
