Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.259755223,0.1675381506,0.3909193737,0.1861525127,0.3079411816,0.0,0.11875,0.0,0.0219583336,0.0,0.0319047614,0.05574428133
1.0,0.311678399,0.1723415492,0.700086344,0.290809305,0.530882362,0.0,0.095,0.0,0.0118750003,0.0,0.038571428,0.141335789
2.0,0.252163745,0.2310613676,0.734415118,0.321825498,0.604117671,0.0,0.06625,0.0,0.0080000004,0.0,0.034285713,0.176622566
3.0,0.164450078,0.3763269892,0.665901428,0.347409487,0.667058855,0.0,0.065,0.0,0.0062083336,0.0,0.068333334,0.198616842
4.0,0.200028302,0.367280626,0.728221511,0.365167393,0.674705916,0.0,0.03625,0.0,0.004166667,0.0,0.039523811,0.211429747
5.0,0.163741109,0.401493208,0.728679698,0.376724311,0.680294151,0.0,0.0,0.0,0.008333334,0.0,0.0,0.223986927
6.0,0.117391358,0.470843719,0.692373181,0.387738979,0.698823568,0.0,0.0,0.0,0.0,0.0,0.0,0.232941164
7.0,0.091646965,0.510972338,0.685104938,0.398692424,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
8.0,0.062436966,0.562406365,0.677148509,0.413184973,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
9.0,0.076351884,0.546618051,0.721583468,0.422733846,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
10.0,0.073609258,0.5588257,0.755285247,0.438036994,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
11.0,0.043108737,0.605681835,0.73823792,0.44797326,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
12.0,0.048089345,0.604900228,0.77584208,0.460247461,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
13.0,0.025763015,0.631281714,0.768511461,0.466597742,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
14.0,0.052575456,0.592573717,0.830334419,0.474302735,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
15.0,0.026004903,0.634523016,0.813067721,0.482530273,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
16.0,0.030278165,0.608184182,0.85996464,0.489382967,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
17.0,0.032820669,0.614046121,0.880359408,0.498135197,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
18.0,0.040731915,0.645598431,0.872564849,0.506054442,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
19.0,0.041251113,0.648604297,0.89228195,0.513628764,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
20.0,0.002907563,0.671884187,0.886206201,0.519363486,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
21.0,0.004240896,0.683221273,0.893243803,0.52548836,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
22.0,0.001176471,0.699020774,0.903460569,0.534160424,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
23.0,0.001176471,0.686561965,0.933807912,0.540123248,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
24.0,0.0,0.6876244,0.940506209,0.542710166,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
25.0,0.0,0.708321995,0.936982199,0.54843475,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
26.0,0.0,0.731223253,0.935548638,0.555590685,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
27.0,0.0,0.736636053,0.933092406,0.556576206,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
28.0,0.0,0.74196662,0.932801094,0.558255936,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
29.0,0.0,0.752988518,0.930285684,0.561091404,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
30.0,0.0,0.759581028,0.9285714,0.562717499,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
31.0,0.0,0.76214838,0.928406565,0.563518321,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
32.0,0.0,0.767795993,0.928681291,0.565492398,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
33.0,0.0,0.773157422,0.929340633,0.567499317,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
34.0,0.0,0.779495029,0.931483493,0.570326173,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
35.0,0.0,0.784436956,0.93131866,0.571918532,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
36.0,0.0,0.785376683,0.936538442,0.573971688,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
37.0,0.0,0.777625908,0.953241743,0.576955886,0.7058824,0.0,0.0,0.0,0.0,0.0,0.0,0.2352941
