Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.279222894,0.1627521566,0.3823250925,0.2725386276,0.335625,0.108055555,0.13125,0.1,0.0295208327,0.029166667,0.0090476181,0.335625
1.0,0.287260755,0.1962705979,0.676575225,0.436422904,0.5478125,0.082500001,0.20625,0.17,0.0485208338,0.015,0.0145238078,0.5478125
2.0,0.344545772,0.1357800564,0.924036314,0.529908195,0.58875,0.051944444,0.2175,0.25,0.0365625014,0.025,0.0338095203,0.58875
3.0,0.284354214,0.1551182484,0.942318121,0.548718197,0.6084375,0.065833332,0.26,0.21,0.0192708344,0.0475,0.0378571388,0.6084375
4.0,0.27607495,0.189869831,0.942181064,0.566025469,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
5.0,0.224860933,0.219725927,0.947518074,0.58362201,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
6.0,0.218384436,0.260662173,0.933494668,0.597078423,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
7.0,0.177644057,0.289653631,0.94186045,0.615757049,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
8.0,0.100422009,0.32155557,0.946437089,0.633996337,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
9.0,0.116347312,0.35098241,0.94704881,0.649015607,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
10.0,0.102358521,0.402112409,0.927494338,0.664803388,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
11.0,0.06879863,0.398401569,0.950034948,0.67421829,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
12.0,0.014241936,0.409389198,0.95267768,0.681033478,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
13.0,0.030364527,0.430975207,0.949888245,0.690431747,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
14.0,0.035710752,0.46185746,0.952587362,0.707222419,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
15.0,0.013880745,0.496785061,0.946364791,0.721574954,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
16.0,0.003319328,0.509465015,0.954618526,0.732041772,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
17.0,0.004819736,0.522888136,0.962500163,0.742694149,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
18.0,0.011322418,0.530838625,0.977287928,0.754063273,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
19.0,0.003604978,0.533271226,0.986056315,0.759663776,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
20.0,0.007462121,0.533586231,0.991048213,0.762317212,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
21.0,0.014886363,0.55208531,0.980665642,0.766375462,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
22.0,0.027507575,0.572898267,0.971982511,0.772440374,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
23.0,0.007636362,0.594706067,0.968755816,0.781730945,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
24.0,0.006580644,0.588279816,0.992701237,0.790490528,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
25.0,0.00924731,0.596802579,0.997228069,0.797015331,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
26.0,0.015999996,0.605322649,0.998251461,0.801787067,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
27.0,0.01329032,0.62001555,0.997666665,0.808841115,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
28.0,0.0,0.623077671,1.0,0.811538837,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
29.0,0.0,0.626248082,1.0,0.813124044,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
30.0,0.0,0.632758946,1.0,0.81637948,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
31.0,0.0,0.638789781,1.0,0.819394885,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
32.0,0.0,0.642901437,1.0,0.821450677,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
33.0,0.0,0.644704395,1.0,0.822352155,0.625,0.066388887,0.3275,0.2,0.0017708334,0.045,0.0226190454,0.625
