Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.262468295,0.1727680576,0.3744379708,0.273603013,0.2928125,0.101666666,0.11,0.09,0.0430208373,0.046666668,0.0269047622,0.1679166702
1.0,0.331925483,0.135322331,0.753252424,0.444287379,0.4015625,0.101666665,0.13,0.11,0.1345833466,0.073333334,0.0333333282,0.268072913
2.0,0.349706027,0.1591181503,0.863932063,0.511525112,0.4034375,0.076666666,0.13125,0.1,0.2150000108,0.034166667,0.0330952318,0.30921874
3.0,0.40873451,0.173700033,0.892975083,0.533337555,0.3978125,0.079444442,0.135,0.11,0.281979171,0.016666667,0.0461904656,0.339895829
4.0,0.436760789,0.2045047517,0.912957206,0.558730979,0.405625,0.1024999976,0.13,0.16,0.323125023,0.02,0.0269047602,0.364374977
5.0,0.417029278,0.225670252,0.919294851,0.572482547,0.43,0.108888887,0.17,0.15,0.324687526,0.036666667,0.0297619007,0.377343724
6.0,0.42011197,0.223476374,0.949880697,0.586678524,0.424375,0.125555553,0.1125,0.17,0.354791683,0.025,0.0266666622,0.389583317
7.0,0.395443685,0.232260863,0.957493986,0.594877427,0.424375,0.1144444436,0.0925,0.26,0.377812522,0.013333334,0.0195238069,0.401093728
8.0,0.383085029,0.232056936,0.982440393,0.607248675,0.421875,0.1324999986,0.08625,0.2,0.392291686,0.013333334,0.0219047588,0.407083314
9.0,0.397744525,0.241677212,0.98478785,0.613232532,0.415625,0.1505555546,0.06375,0.13,0.414375013,0.040833335,0.0335714231,0.414999987
10.0,0.393785595,0.254238828,0.983861095,0.619049968,0.4225,0.1349999988,0.03875,0.15,0.428854192,0.023333334,0.0278571399,0.425677058
11.0,0.37045506,0.293086708,0.970855404,0.631971063,0.42875,0.1030555548,0.05,0.21,0.439687519,0.023333334,0.0423809489,0.434218731
12.0,0.407801148,0.297778626,0.985172848,0.641475737,0.42125,0.1063888886,0.035,0.25,0.460416673,0.006666667,0.0426190423,0.440833327
13.0,0.346223988,0.325127887,0.978218895,0.651673405,0.421875,0.1074999986,0.03,0.29,0.473437503,0.013333334,0.0583333262,0.447656248
14.0,0.29952457,0.355192699,0.980254532,0.66772362,0.430625,0.1169444426,0.035,0.27,0.485937507,0.020000001,0.0740476077,0.458281246
15.0,0.231257516,0.375792727,0.97788517,0.676838935,0.4328125,0.129444441,0.0425,0.19,0.504062503,0.0,0.0888095075,0.4684375
16.0,0.235188782,0.403332785,0.969755675,0.686544243,0.4459375,0.123055553,0.0525,0.15,0.506979172,0.0,0.0933333166,0.476458331
17.0,0.251009426,0.413273085,0.987382546,0.70032783,0.4515625,0.1308333306,0.05375,0.17,0.508229173,0.0,0.0911904592,0.47989583
18.0,0.189592521,0.45390001,0.971783437,0.712841717,0.4603125,0.1258333308,0.05625,0.15,0.512083342,0.013333334,0.0871428411,0.486197908
19.0,0.110994669,0.495618103,0.967843849,0.731730983,0.454375,0.1186111086,0.05625,0.18,0.520833348,0.013333334,0.0833333218,0.487604152
20.0,0.05574195,0.553846863,0.948415888,0.751131373,0.4425,0.0974999976,0.04875,0.22,0.539166693,0.013333334,0.0797619023,0.490833307
21.0,0.01544355,0.610630505,0.93782403,0.774227263,0.4375,0.0766666646,0.03875,0.27,0.547500031,0.013333334,0.0842857162,0.492499969
22.0,0.0,0.634332747,0.9370071,0.78566992,0.4375,0.0797222202,0.03875,0.27,0.549166697,0.013333334,0.0876190502,0.493333303
23.0,0.00137931,0.680918669,0.91929344,0.80010603,0.4375,0.0849999982,0.03625,0.28,0.555833361,0.013333334,0.0854761942,0.496666639
24.0,0.001333333,0.696804358,0.926650166,0.81172726,0.4375,0.0983333312,0.035,0.26,0.563333358,0.020000001,0.0902381009,0.500416642
25.0,0.001290323,0.704207498,0.944123317,0.824165399,0.4375,0.1080555528,0.02625,0.3,0.574166687,0.020000001,0.1000000079,0.505833313
26.0,0.002623656,0.700060935,0.967750098,0.833905531,0.4375,0.1122222192,0.0175,0.26,0.592500013,0.020000001,0.1069047738,0.514999987
27.0,0.01020919,0.70940289,0.978203822,0.843803385,0.4375,0.1047222192,0.0075,0.22,0.613333338,0.020000001,0.1250000168,0.525416662
28.0,0.011612907,0.734765281,0.976949747,0.85585752,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
29.0,0.003833333,0.751000388,0.990889175,0.87094477,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
30.0,0.00125,0.769432832,0.999285714,0.884359257,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
31.0,0.00375,0.783862913,1.0,0.891931433,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
32.0,0.0,0.806633052,1.0,0.903316526,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
33.0,0.0,0.806874988,1.0,0.903437494,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
34.0,0.0,0.807782248,1.0,0.903891124,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
35.0,0.0,0.809354832,1.0,0.904677416,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
36.0,0.0,0.812254398,1.0,0.906127199,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
37.0,0.0,0.812556818,1.0,0.906278409,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
38.0,0.0,0.812670454,1.0,0.906335227,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
39.0,0.0,0.813592374,1.0,0.906796186,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
40.0,0.0,0.814457476,1.0,0.907228736,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
41.0,0.0,0.816869496,1.0,0.908434744,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
42.0,0.0,0.82228738,1.0,0.91114368,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
43.0,0.0,0.828852947,1.0,0.914426448,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
44.0,0.0,0.838810506,1.0,0.919405204,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
45.0,0.0,0.839062521,1.0,0.919531214,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
46.0,0.0,0.839768163,1.0,0.919884042,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
47.0,0.0,0.841028238,1.0,0.920514092,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
48.0,0.0,0.842590731,1.0,0.921295354,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
49.0,0.0,0.84375,1.0,0.921875,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
50.0,0.0,0.84375,1.0,0.921875,0.4375,0.1119444424,0.0,0.26,0.625,0.026666668,0.1309524001,0.53125
