Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.265759787,0.1777706136,0.3649199017,0.1808968438,0.3103030329,0.231666665,0.12625,0.24,0.0284375013,0.106666669,0.0264285717,0.2709848468
1.0,0.332447584,0.2043633092,0.746731044,0.317031471,0.4121212106,0.334999998,0.17375,0.0,0.0292708346,0.108333337,0.0390476178,0.373560604
2.0,0.442364853,0.1871146967,0.903120033,0.363411595,0.449090909,0.372222222,0.19125,0.0,0.0326041686,0.188333339,0.0599999992,0.41065659
3.0,0.598218028,0.172556274,0.983387612,0.385314635,0.474242439,0.397777774,0.18,0.0,0.0353125016,0.274166677,0.0409523805,0.436010108
4.0,0.534907874,0.248314357,0.98329962,0.410537995,0.515454578,0.409999993,0.195,0.0,0.0213541682,0.200000007,0.0373809511,0.462727271
5.0,0.396722931,0.294651386,0.970275847,0.421642414,0.501818211,0.458333328,0.20125,0.0,0.0161458342,0.368333345,0.0447619045,0.48007578
6.0,0.166260323,0.38324893,0.926116763,0.43645523,0.510303057,0.485000004,0.2225,0.0,0.0148958338,0.395833349,0.0764285739,0.497651532
7.0,0.00125,0.483805092,0.882655972,0.455487016,0.516060627,0.517777782,0.2075,0.0,0.0209375004,0.272500008,0.0492857152,0.516919208
8.0,0.001333333,0.492369003,0.900022724,0.46413058,0.515454576,0.551666689,0.1925,0.0,0.0098958341,0.247500012,0.0478571431,0.533560615
9.0,0.0,0.519987101,0.894537991,0.471508364,0.50363639,0.592222264,0.185,0.0,0.0150000012,0.280833347,0.0347619045,0.547929307
10.0,0.00125,0.556000951,0.892160981,0.482720644,0.511818212,0.60333336,0.185,0.0,0.0147916682,0.228333344,0.031904762,0.557575785
11.0,0.0,0.604411377,0.873169021,0.492526818,0.511212155,0.640555568,0.0975,0.0,0.0297916697,0.093333338,0.0019047619,0.575883875
12.0,0.001212121,0.616375991,0.881693397,0.499356487,0.504242454,0.667222212,0.09125,0.0,0.0240625028,0.080000004,0.0004761905,0.585732357
13.0,0.0,0.649346412,0.869659831,0.506335428,0.495757595,0.698333297,0.0675,0.0,0.0169791685,0.006666667,0.0,0.597045477
14.0,0.0,0.674936081,0.86149759,0.512144562,0.510000023,0.697777746,0.0675,0.0,0.0275000013,0.006666667,0.0,0.603888902
15.0,0.0,0.684142959,0.867939574,0.51736085,0.528484879,0.696111085,0.07125,0.0,0.0322916685,0.006666667,0.0,0.612297982
16.0,0.0,0.701006465,0.864857729,0.521954739,0.535151556,0.706111076,0.085,0.0,0.026458335,0.0,0.0,0.620631318
17.0,0.0,0.710859054,0.868897786,0.526585626,0.543636414,0.702222184,0.0825,0.0,0.022812502,0.0,0.0,0.622929302
18.0,0.0,0.713349018,0.874509575,0.529286208,0.543333383,0.706666632,0.0775,0.0,0.0229166684,0.0,0.0,0.625000011
19.0,0.00137931,0.717022385,0.882910273,0.533310888,0.543333383,0.708888856,0.0775,0.0,0.0229166684,0.0,0.0,0.626111123
20.0,0.001333333,0.731262459,0.884060759,0.538441071,0.543030352,0.711666636,0.075,0.0,0.0229166684,0.0,0.0,0.627348498
21.0,0.0,0.743690583,0.885096127,0.542928903,0.543030352,0.712777748,0.0725,0.0,0.019583335,0.0,0.0,0.627904054
22.0,0.0,0.75403279,0.88823665,0.547423155,0.543030352,0.714999972,0.0625,0.0,0.0187500016,0.0,0.0,0.629015166
23.0,0.0,0.762438435,0.889986123,0.550808215,0.54242429,0.718333308,0.0575,0.0,0.0170833346,0.0,0.0,0.630378804
24.0,0.0,0.758234885,0.909716264,0.555983724,0.541818228,0.723333312,0.0475,0.0,0.0155208344,0.0,0.0,0.632575776
25.0,0.0,0.752408898,0.932801561,0.561736821,0.541212166,0.72777776,0.0425,0.0,0.016562501,0.0,0.0,0.63449497
26.0,0.0,0.755116579,0.932820644,0.562645738,0.540000042,0.731666652,0.0375,0.0,0.0166666676,0.0,0.0,0.635833356
27.0,0.0,0.759464084,0.933880752,0.564448274,0.53939398,0.7361111,0.0225,0.0,0.0168750006,0.0,0.0,0.63775255
28.0,0.0,0.766456011,0.931970259,0.566142079,0.538484887,0.739999992,0.0125,0.0,0.0177083342,0.0,0.0,0.639242451
29.0,0.0,0.778367649,0.930450533,0.569606006,0.537878825,0.74166666,0.0125,0.0,0.0178125008,0.0,0.0,0.639772755
30.0,0.0,0.7798276,0.936428546,0.572085323,0.537575794,0.746111108,0.0075,0.0,0.017083334,0.0,0.0,0.641843464
31.0,0.0,0.770868649,0.948571408,0.57314664,0.536969732,0.75,0.0,0.0,0.0172916672,0.0,0.0,0.64348488
32.0,0.0,0.759374392,0.964422605,0.574598973,0.537575794,0.75,0.0,0.0,0.0170833342,0.0,0.0,0.64378791
33.0,0.0,0.733218363,0.992904759,0.575374358,0.538787918,0.75,0.0,0.0,0.017812501,0.0,0.0,0.64439397
34.0,0.0,0.746947697,0.983708327,0.576885357,0.540606104,0.75,0.0,0.0,0.015937501,0.0,0.0,0.64530306
35.0,0.0,0.734279542,1.0,0.578093203,0.540909135,0.75,0.0,0.0,0.0167708344,0.0,0.0,0.645454575
36.0,0.0,0.735822561,1.0,0.578607526,0.544242476,0.75,0.0,0.0,0.0146875014,0.0,0.0,0.64712124
37.0,0.0,0.739069888,0.999375,0.579481605,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
38.0,0.0,0.742016145,1.0,0.580671982,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
39.0,0.0,0.742500015,1.0,0.580833274,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
40.0,0.0,0.74306453,1.0,0.581021448,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
41.0,0.0,0.745000011,0.999375,0.581458281,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
42.0,0.0,0.747575764,0.999375,0.582316876,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
43.0,0.0,0.750151516,1.0,0.583383806,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
44.0,0.0,0.750530306,1.0,0.583510071,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
45.0,0.0,0.751439402,1.0,0.583813107,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
46.0,0.0,0.752878804,1.0,0.584292914,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
47.0,0.0,0.755378818,1.0,0.585126263,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
48.0,0.0,0.7575758,1.0,0.5858586,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
49.0,0.0,0.7575758,1.0,0.5858586,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
50.0,0.0,0.7575758,1.0,0.5858586,0.5454546,0.75,0.0,0.0,0.0118750014,0.0,0.0,0.6477273
