Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.260522893,0.1714478901,0.4197816355,0.2267681815,0.1476923161,0.358338296,0.04,0.09,0.0401800598,0.118869049,0.0804141535,0.1986768715
1.0,0.406946326,0.1243305271,0.773664735,0.393537033,0.1867307818,0.384444448,0.07625,0.48,0.0439836329,0.102630952,0.1576583434,0.35039174
2.0,0.463573241,0.065507839,0.867644001,0.443739093,0.2017307754,0.29277777,0.1025,1.0,0.0427083355,0.0,0.1902833362,0.498169519
3.0,0.598071946,0.0328504614,0.830709192,0.476260379,0.2082692178,0.386111093,0.1375,1.0,0.0696250006,0.0,0.2062613311,0.531460119
4.0,0.64761944,0.0270059053,0.853682749,0.50043407,0.217307678,0.424444435,0.1375,1.0,0.0851354165,0.0,0.2067038421,0.54725074
5.0,0.661314664,0.0304396473,0.906183063,0.522499223,0.219423058,0.458888863,0.1425,1.0,0.0900848232,0.0,0.212898421,0.559437352
6.0,0.703622606,0.0170652974,0.969510104,0.557710906,0.220384595,0.472777756,0.16375,1.0,0.0952648821,0.0,0.224159443,0.5643875
7.0,0.738973862,0.0004347826,0.999375,0.579449612,0.212692295,0.493888884,0.16375,1.0,0.1083705349,0.0,0.2040171117,0.56886043
8.0,0.754415241,0.0004347826,1.0,0.584805069,0.212499989,0.5,0.17125,1.0,0.1148898777,0.0,0.2053441268,0.570833361
9.0,0.772129553,0.0004347826,1.0,0.590709856,0.22249998,0.5,0.195,1.0,0.1147380908,0.0,0.2402999411,0.57416669
10.0,0.785821278,0.0,1.0,0.595273767,0.228461513,0.5,0.21375,1.0,0.1104999963,0.0,0.2548306426,0.576153867
11.0,0.805522483,0.0004255319,0.999230769,0.601584413,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
12.0,0.824758283,0.0008421986,1.0,0.608252761,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
13.0,0.846590408,0.0012858464,1.0,0.615530132,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
14.0,0.864333661,0.002987974,1.0,0.621444563,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
15.0,0.882013654,0.0,1.0,0.627337883,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
16.0,0.895171578,0.0,1.0,0.631723867,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
17.0,0.906627337,0.0,1.0,0.635542466,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
18.0,0.920386517,0.0,1.0,0.64012886,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
19.0,0.931242588,0.0,1.0,0.64374754,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
20.0,0.946401281,0.0,1.0,0.648800424,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
21.0,0.95792067,0.0,1.0,0.65264022,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
22.0,0.963600709,0.0,1.0,0.654533549,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
23.0,0.969312231,0.0,1.0,0.65643738,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
24.0,0.979740098,0.0,1.0,0.659913335,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
25.0,0.980639568,0.0,1.0,0.660213159,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
26.0,0.982590528,0.0,1.0,0.660863487,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
27.0,0.985999254,0.0,1.0,0.661999747,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
28.0,0.991353398,0.0,1.0,0.663784485,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
29.0,1.0,0.0,1.0,0.6666667,0.2307692,0.5,0.225,1.0,0.1097172591,0.0,0.2647110595,0.5769231
