Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.288568492,0.202536702,0.3578501081,0.1192833719,0.2265217361,0.27888889,0.07125,0.1,0.0413839295,0.090880954,0.0124964946,0.2527053138
1.0,0.398161466,0.1643692557,0.736237839,0.245412615,0.2806521721,0.355,0.09125,0.0,0.0391666671,0.226738099,0.015353636,0.317826083
2.0,0.465344362,0.0711261566,0.861458169,0.287152733,0.3384782642,0.371111116,0.1075,0.0,0.0485803578,0.365761909,0.0171428548,0.354794674
3.0,0.525216784,0.0544750983,0.922888995,0.307629665,0.362608693,0.399444445,0.14875,0.0,0.06139881,0.352476198,0.0338095188,0.381026556
4.0,0.646367248,0.0052646701,0.957495274,0.319165084,0.371086964,0.434444449,0.1375,0.0,0.0720297624,0.470595243,0.0216666638,0.402765705
5.0,0.588659385,0.0107816342,0.971245863,0.323748621,0.376521748,0.468333342,0.17375,0.0,0.0817380992,0.550595244,0.0209523782,0.422427561
6.0,0.586134904,0.0013857513,1.0,0.3333333,0.385869581,0.485000013,0.19125,0.0,0.0937648869,0.547071428,0.0134319544,0.435434807
7.0,0.58896529,0.0037238836,1.0,0.3333333,0.386521755,0.523888894,0.225,0.0,0.110398817,0.648523809,0.0253520707,0.455205344
8.0,0.600346544,0.005650794,1.0,0.3333333,0.378478277,0.558333359,0.2125,0.0,0.1078214368,0.625357139,0.0349474411,0.468405808
9.0,0.601178364,0.008507937,1.0,0.3333333,0.3904348,0.578888922,0.26625,0.0,0.1064970332,0.700595236,0.0295136681,0.484661827
10.0,0.59031833,0.007619048,1.0,0.3333333,0.391739143,0.610555597,0.23375,0.0,0.1028333429,0.69035714,0.039085112,0.501147348
11.0,0.59854625,0.005714286,1.0,0.3333333,0.407608708,0.612222264,0.24125,0.0,0.1013095329,0.727619047,0.0343539212,0.509915457
12.0,0.609177314,0.008571429,1.0,0.3333333,0.403260875,0.627777806,0.25125,0.0,0.0966488187,0.711547618,0.0382657198,0.515519323
13.0,0.60129657,0.011428572,1.0,0.3333333,0.398043476,0.648333343,0.2725,0.0,0.089059531,0.682261902,0.040471568,0.523188408
14.0,0.597145828,0.00952381,1.0,0.3333333,0.397608686,0.666111104,0.28375,0.0,0.0974166712,0.660119042,0.0464466106,0.531859911
15.0,0.587389732,0.00952381,1.0,0.3333333,0.394130419,0.691111082,0.28,0.0,0.0921369105,0.634285705,0.070819542,0.542620782
16.0,0.598787936,0.007619048,1.0,0.3333333,0.399565198,0.702222184,0.27625,0.0,0.0960654801,0.63749999,0.0908437692,0.550893736
17.0,0.612095954,0.00952381,1.0,0.3333333,0.406739136,0.708888856,0.29375,0.0,0.099136909,0.648928563,0.0869548532,0.557814037
18.0,0.612583312,0.00952381,1.0,0.3333333,0.40739131,0.714999972,0.3075,0.0,0.1004285759,0.629642847,0.0853459587,0.561195676
19.0,0.636630358,0.012380953,1.0,0.3333333,0.407173917,0.718333308,0.31875,0.0,0.0998809564,0.624642846,0.0862574891,0.562753643
20.0,0.629932846,0.013333334,1.0,0.3333333,0.407608697,0.723333312,0.32875,0.0,0.0992976233,0.602142844,0.0813423214,0.565471025
21.0,0.62939169,0.014285715,1.0,0.3333333,0.406956518,0.728333316,0.33875,0.0,0.0983928617,0.576428556,0.0779257214,0.567644929
22.0,0.645784886,0.018095239,1.0,0.3333333,0.408260862,0.73333332,0.33875,0.0,0.0953601242,0.54107141,0.067602794,0.570797092
23.0,0.639508338,0.017142858,1.0,0.3333333,0.412173903,0.734999988,0.33875,0.0,0.0948065536,0.515357122,0.0633610606,0.573586943
24.0,0.636590506,0.016190477,1.0,0.3333333,0.408043467,0.743333328,0.3475,0.0,0.1051339337,0.505714264,0.0652234061,0.575688396
25.0,0.631966966,0.016190477,1.0,0.3333333,0.406304336,0.748333332,0.35625,0.0,0.1025327424,0.502499978,0.0658088797,0.577318833
26.0,0.631966966,0.016190477,1.0,0.3333333,0.406521728,0.75,0.35875,0.0,0.1019613139,0.499285692,0.0647440854,0.578260862
27.0,0.629101834,0.013333334,1.0,0.3333333,0.40913043,0.75,0.355,0.0,0.1001547667,0.499285692,0.0656964667,0.579565204
28.0,0.633725374,0.013333334,1.0,0.3333333,0.410869565,0.75,0.3725,0.0,0.0959077429,0.499285692,0.0671096822,0.580434765
29.0,0.635859766,0.016190477,1.0,0.3333333,0.413260875,0.75,0.36875,0.0,0.0979017903,0.499285692,0.0664919311,0.581630412
30.0,0.641609302,0.013333334,1.0,0.3333333,0.416304358,0.75,0.385,0.0,0.0909047653,0.502499978,0.0677216921,0.583152147
31.0,0.635536482,0.008571429,1.0,0.3333333,0.419130448,0.75,0.38625,0.0,0.0835833366,0.499285692,0.0665142943,0.584565188
32.0,0.643255232,0.006666667,1.0,0.3333333,0.420652185,0.75,0.385,0.0,0.0799494079,0.496071406,0.0662337832,0.58532606
33.0,0.64648927,0.007619048,1.0,0.3333333,0.421086967,0.75,0.3875,0.0,0.0783720267,0.49285712,0.0664872351,0.585543452
34.0,0.647833144,0.004761905,1.0,0.3333333,0.421956531,0.75,0.39,0.0,0.0776696457,0.489642834,0.0653529656,0.585978236
35.0,0.651040832,0.006666667,1.0,0.3333333,0.423043486,0.75,0.38625,0.0,0.0776369071,0.489642834,0.0649891883,0.586521716
36.0,0.65035572,0.008571429,1.0,0.3333333,0.424347832,0.75,0.39125,0.0,0.074205359,0.489642834,0.0627747686,0.587173892
37.0,0.651040832,0.006666667,1.0,0.3333333,0.425217396,0.75,0.395,0.0,0.0721339302,0.489642834,0.064594699,0.587608676
38.0,0.651067182,0.005714286,1.0,0.3333333,0.425869569,0.75,0.3875,0.0,0.0735029776,0.49285712,0.0649876237,0.587934764
39.0,0.651119882,0.003809524,1.0,0.3333333,0.427173915,0.75,0.39,0.0,0.0710565487,0.49285712,0.0666527257,0.58858694
40.0,0.652621862,0.006666667,1.0,0.3333333,0.428913043,0.75,0.3925,0.0,0.070440477,0.489642834,0.0650524039,0.589456508
41.0,0.651673244,0.006666667,1.0,0.3333333,0.431521735,0.75,0.39875,0.0,0.0690267858,0.473571404,0.0644622348,0.59076086
42.0,0.654677204,0.012380953,1.0,0.3333333,0.433043472,0.75,0.4025,0.0,0.0643303566,0.463928546,0.0624419293,0.591521732
43.0,0.655599472,0.013333334,1.0,0.3333333,0.4347826,0.75,0.40125,0.0,0.0656696422,0.438214258,0.0582818963,0.5923913
44.0,0.655309616,0.012380953,1.0,0.3333333,0.4347826,0.75,0.40125,0.0,0.0656696422,0.438214258,0.0582818963,0.5923913
45.0,0.655546772,0.015238096,1.0,0.3333333,0.4347826,0.75,0.40125,0.0,0.0656696422,0.438214258,0.0582818963,0.5923913
46.0,0.65496706,0.013333334,1.0,0.3333333,0.4347826,0.75,0.40125,0.0,0.0656696422,0.438214258,0.0582818963,0.5923913
47.0,0.653702236,0.013333334,1.0,0.3333333,0.4347826,0.75,0.40125,0.0,0.0656696422,0.438214258,0.0582818963,0.5923913
48.0,0.653069824,0.013333334,1.0,0.3333333,0.4347826,0.75,0.40125,0.0,0.0656696422,0.438214258,0.0582818963,0.5923913
49.0,0.653649536,0.015238096,1.0,0.3333333,0.4347826,0.75,0.40125,0.0,0.0656696422,0.438214258,0.0582818963,0.5923913
50.0,0.65341238,0.012380953,1.0,0.3333333,0.4347826,0.75,0.40125,0.0,0.0656696422,0.438214258,0.0582818963,0.5923913
