Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
36.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
37.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
38.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
39.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
40.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
41.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
42.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
43.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
44.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
45.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
46.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
47.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
48.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
49.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
50.0,0.0,0.8064516,0.9411765,0.873814,0.4516129,0.143611111,0.75,0.15,0.0,0.080000004,0.0800000011,0.4005376
