Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.282048422,0.2003303739,0.389709506,0.2906961029,0.2060000038,0.276388887,0.0825,0.13,0.0447187513,0.072571428,0.0242503239,0.2041296325
1.0,0.458733471,0.1599831591,0.612227509,0.410314717,0.276888887,0.1802777746,0.1275,0.67,0.056312503,0.05542857,0.0297793476,0.375722231
2.0,0.541595893,0.1271898499,0.766001998,0.478262584,0.295111105,0.1222222166,0.15,1.0,0.0840133938,0.0,0.0094017792,0.472444462
3.0,0.597083328,0.1159627894,0.792816363,0.501954153,0.325555548,0.1744444358,0.175,1.0,0.1220937512,0.0,0.0142235434,0.500000005
4.0,0.584747637,0.1359799159,0.849456423,0.523394656,0.343333322,0.21055555,0.21375,1.0,0.1530416682,0.0,0.0271309283,0.517962964
5.0,0.632772788,0.1234933069,0.865644036,0.540636725,0.345111092,0.272222207,0.2325,1.0,0.1784821447,0.0,0.0533198822,0.539111128
6.0,0.669194186,0.1081371439,0.876701652,0.551344346,0.3422222,0.316111095,0.2675,1.0,0.1980000024,0.0,0.0677271491,0.55277781
7.0,0.6780538,0.0998047031,0.910594858,0.562817803,0.34355553,0.343333313,0.2675,1.0,0.202964289,0.0,0.0650502296,0.562296332
8.0,0.708969502,0.0700505589,0.9435583,0.574192805,0.352888872,0.351666652,0.26875,1.0,0.1846755986,0.0,0.0584177565,0.568185211
9.0,0.732952601,0.0606105453,0.953949876,0.582504364,0.362444435,0.373888876,0.27,1.0,0.1545178603,0.0,0.0560547411,0.578777799
10.0,0.765670762,0.0604403266,0.948843822,0.591651649,0.360444427,0.398333321,0.25875,1.0,0.1465595268,0.0,0.0506100369,0.586259273
11.0,0.772327229,0.0640435611,0.959934344,0.59876839,0.372666652,0.41611109,0.2325,1.0,0.1302738123,0.0,0.0490293451,0.596259263
12.0,0.766545401,0.0659215913,0.987840909,0.606769292,0.36288887,0.446111084,0.23,1.0,0.1580000042,0.0,0.0519190364,0.602999997
13.0,0.775383893,0.071851278,1.0,0.615745052,0.376888878,0.450555536,0.2375,1.0,0.141602682,0.0,0.0609131306,0.60914814
14.0,0.806900842,0.0699380174,1.0,0.625612939,0.384222219,0.467222196,0.24125,1.0,0.1161785738,0.0,0.0759171246,0.617148134
15.0,0.832877138,0.0745595528,1.0,0.635812222,0.404222217,0.464444416,0.2575,1.0,0.0644791692,0.0,0.0768223789,0.622888872
16.0,0.849031049,0.0878115285,1.0,0.645614178,0.408444436,0.471111088,0.2525,1.0,0.0645059551,0.0,0.0548365621,0.626518501
17.0,0.850855086,0.0960302676,1.0,0.648961781,0.407999992,0.476666648,0.26875,1.0,0.0609166685,0.0,0.0586263032,0.62822221
18.0,0.851066203,0.0992930701,1.0,0.650119758,0.405111106,0.482777764,0.27625,1.0,0.0691547639,0.0,0.0660012636,0.629296286
19.0,0.85249975,0.0990602427,1.0,0.650519997,0.40333333,0.487777768,0.295,1.0,0.0743630977,0.0,0.0719476531,0.630370364
20.0,0.853826774,0.0986456917,1.0,0.650824153,0.400888888,0.49444444,0.3125,1.0,0.0780654791,0.0,0.0781381292,0.631777775
21.0,0.858749954,0.0975758882,1.0,0.652108611,0.39888889,0.5,0.33,1.0,0.0863392899,0.0,0.0838524148,0.632962963
22.0,0.868068015,0.0950153062,1.0,0.654361098,0.402888886,0.5,0.33,1.0,0.0786964325,0.0,0.0823312129,0.634296301
23.0,0.874288901,0.0978455835,1.0,0.657378167,0.404222218,0.5,0.33375,1.0,0.0746250039,0.0,0.0817155497,0.634740747
24.0,0.883433865,0.0940072891,1.0,0.659147053,0.407999992,0.5,0.3375,1.0,0.0662976225,0.0,0.078450407,0.636000012
25.0,0.891096859,0.0887524229,1.0,0.659949754,0.412444432,0.5,0.33875,1.0,0.0587202414,0.0,0.0704249241,0.6374815
26.0,0.890451332,0.0916254763,1.0,0.660692254,0.414222208,0.5,0.34,1.0,0.0595297654,0.0,0.066950553,0.6380741
