Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.248383556,0.1891151736,0.3271730748,0.2548906007,0.221282051,0.151388887,0.07875,0.1,0.035281251,0.048333335,0.0247134967,0.03299107556
1.0,0.38416658,0.1796004208,0.705786968,0.423184649,0.324102564,0.121944442,0.06625,0.17,0.0339791676,0.061666668,0.131505844,0.0888448145
2.0,0.406090395,0.2184266546,0.783183406,0.469233473,0.361025664,0.0808333316,0.12,0.3,0.06054167,0.055000002,0.508095232,0.1721448094
3.0,0.552135268,0.1490627327,0.855522558,0.518906847,0.3461538778,0.0883333332,0.02125,0.32,0.0995000028,0.077666668,0.722857132,0.237065256
4.0,0.591272736,0.1264345671,0.994026731,0.570578034,0.36205132,0.098055555,0.0,0.28,0.0843333384,0.084500001,0.7142857,0.248000928
5.0,0.630995071,0.1402019511,0.999230769,0.590142613,0.36641029,0.089722222,0.0,0.27,0.085833336,0.084500001,0.7142857,0.248715668
6.0,0.689747582,0.1577575659,1.0,0.615835055,0.37358977,0.090277778,0.0,0.3,0.0885833316,0.096833334,0.7142857,0.249823036
7.0,0.695149582,0.168667007,1.0,0.621272192,0.38820514,0.075,0.0,0.33,0.0950833212,0.106250001,0.7142857,0.251851878
8.0,0.697862155,0.178861945,1.0,0.625574677,0.4102564,0.121388888,0.0,0.32,0.1055833044,0.145166668,0.7142857,0.2547397
9.0,0.709683943,0.176897564,1.0,0.628860484,0.41153845,0.124999999,0.0,0.29,0.1050833052,0.130166668,0.7142857,0.255185215
10.0,0.725776792,0.174478668,1.0,0.633418458,0.41256409,0.116944443,0.0,0.28,0.1038333072,0.118083334,0.715714272,0.25611127
11.0,0.739872196,0.166284521,1.0,0.635385534,0.41384614,0.136111109,0.0,0.24,0.1015833108,0.130750001,0.715714272,0.256994285
12.0,0.74402765,0.169452617,1.0,0.63782674,0.41564101,0.134444441,0.0,0.23,0.0940833228,0.098583334,0.717142844,0.259675149
13.0,0.750990594,0.174795672,1.0,0.641928769,0.41871793,0.15444444,0.0,0.21,0.0915833268,0.110416667,0.718571416,0.261426528
14.0,0.761047861,0.172894751,1.0,0.644647558,0.42692305,0.171111106,0.0,0.22,0.099583314,0.137166666,0.718571416,0.261477824
15.0,0.738326219,0.209412585,1.0,0.649246277,0.43512817,0.141388885,0.0,0.22,0.1073333016,0.124083332,0.719999988,0.261948763
16.0,0.791059639,0.164143806,1.0,0.651734484,0.43256407,0.142499996,0.0,0.23,0.104583306,0.124916665,0.73571428,0.265923806
17.0,0.799595545,0.162032596,1.0,0.653876027,0.42897433,0.137499997,0.0,0.21,0.1017499778,0.133083332,0.754285716,0.270377557
18.0,0.816030709,0.158788796,1.0,0.65827315,0.421025619,0.124166664,0.0,0.22,0.0967499862,0.119666666,0.7857143,0.277497515
19.0,0.825634617,0.150115386,1.0,0.658583302,0.410512811,0.096388888,0.0,0.23,0.085583339,0.078166667,0.8571429,0.295518107
20.0,0.826269234,0.150230772,1.0,0.658833304,0.415641012,0.101388888,0.0,0.28,0.0841666732,0.0915,0.8571429,0.297154327
21.0,0.828596163,0.150653854,1.0,0.659749978,0.421025625,0.096111109,0.0,0.32,0.085416673,0.099,0.8571429,0.298187986
22.0,0.834807716,0.151192328,1.0,0.661999997,0.430256392,0.10222222,0.0,0.27,0.0883333392,0.114,0.8571429,0.299766518
23.0,0.847081022,0.151419071,1.0,0.666166701,0.440512798,0.106388886,0.0,0.27,0.0908333388,0.090333333,0.8571429,0.30170563
24.0,0.845242968,0.154757129,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
25.0,0.844939324,0.155060772,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
26.0,0.844939324,0.155060772,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
27.0,0.845546612,0.154453486,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
28.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
29.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
30.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
31.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
32.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
33.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
34.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
35.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
36.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
37.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
38.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
39.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
40.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
41.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
42.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
43.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
44.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
45.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
46.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
47.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
48.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
49.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
50.0,0.8461539,0.1538462,1.0,0.6666667,0.4358974,0.106944442,0.0,0.28,0.08333334,0.075,0.8571429,0.3024268
