Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.28121172,0.1883684337,0.3889585644,0.1296528571,0.2811111148,0.0,0.075,0.0,0.0547559534,0.0,0.0091038255,0.050451722258
1.0,0.318130339,0.1368818588,0.793857,0.264619005,0.348611118,0.0,0.0125,0.0,0.0224553573,0.0,0.0,0.104551927
2.0,0.276284573,0.1471807009,0.883267403,0.294422469,0.369999985,0.0,0.0,0.0,0.0175416676,0.0,0.0,0.117486108
3.0,0.177896653,0.1185243466,0.912479099,0.304159703,0.395277773,0.0,0.0,0.0,0.0222708346,0.0,0.0,0.124335651
4.0,0.250581534,0.1127943257,0.925894124,0.308631384,0.413611109,0.0,0.0,0.0,0.0232500013,0.0,0.0,0.130120367
5.0,0.218488891,0.1089530384,0.942069849,0.314023285,0.408888901,0.0,0.0,0.0,0.0020000001,0.0,0.0,0.135629618
6.0,0.2387460134,0.0798393281,0.953619855,0.317873285,0.421666686,0.0,0.0,0.0,0.0019166668,0.0,0.0,0.139916671
7.0,0.338481664,0.0863774061,0.967578339,0.322526112,0.423611125,0.0,0.0,0.0,0.00075,0.0,0.0,0.140953701
8.0,0.288655507,0.095179963,0.980547306,0.326849085,0.428888888,0.0,0.0,0.0,0.00125,0.0,0.0,0.142546283
9.0,0.369970582,0.1080124509,0.998888888,0.332962932,0.436944421,0.0,0.0,0.0,0.0015,0.0,0.0,0.145148118
10.0,0.373120912,0.0978950591,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
11.0,0.398321142,0.085899347,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
12.0,0.399646852,0.0755986664,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
13.0,0.420507662,0.0542284868,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
14.0,0.4088369,0.0622133358,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
15.0,0.403716796,0.0602004888,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
16.0,0.408787888,0.0597526496,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
17.0,0.421146042,0.0504152616,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
18.0,0.429435456,0.0520795974,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
19.0,0.431999556,0.0608402824,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
20.0,0.439881756,0.0532340514,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
21.0,0.44134517,0.051282832,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
22.0,0.437087962,0.048242428,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
23.0,0.434959358,0.047333337,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
24.0,0.403178118,0.074232328,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
25.0,0.411692534,0.080313136,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
26.0,0.420177386,0.079020206,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
27.0,0.418078346,0.081818187,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
28.0,0.415964524,0.087040409,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
29.0,0.430835188,0.082363642,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
30.0,0.445676288,0.073979803,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
31.0,0.42867702,0.072858591,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
32.0,0.435033268,0.068212126,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
33.0,0.437132308,0.058080813,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
34.0,0.443488556,0.053434348,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
35.0,0.443429428,0.038686872,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
36.0,0.462542518,0.035808084,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
37.0,0.454057666,0.039545458,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
38.0,0.458270528,0.030303033,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
39.0,0.456141924,0.029393942,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
40.0,0.473155974,0.032979801,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
41.0,0.477427964,0.038484852,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
42.0,0.468957894,0.045909095,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
43.0,0.458374002,0.056111116,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
44.0,0.46900224,0.056969702,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
45.0,0.456289744,0.066262632,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
46.0,0.462645992,0.061616167,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
47.0,0.458374002,0.056111116,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
48.0,0.460443478,0.042272731,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
49.0,0.46892833,0.038535357,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
50.0,0.468943112,0.042222226,1.0,0.3333333,0.4444444,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481
