Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.270488933,0.1680834563,0.391218828,0.1304062766,0.2288095229,0.2300000012,0.07375,0.22,0.0585000005,0.128999999,0.0074795741,0.2294047583
1.0,0.310016456,0.1715830901,0.776306336,0.258768773,0.3085714227,0.319166668,0.16,0.03,0.074166667,0.277666666,0.0128162903,0.31386905
2.0,0.273211485,0.1789595855,0.937659038,0.312553013,0.327380941,0.393333334,0.16375,0.0,0.0543958342,0.328333333,0.0347619008,0.360357154
3.0,0.327194002,0.1277388042,0.965938678,0.321979566,0.335714275,0.463333343,0.1975,0.0,0.0757708333,0.707666666,0.0700986132,0.399523837
4.0,0.364448859,0.094166686,0.979404401,0.326468138,0.333333301,0.52555557,0.22625,0.0,0.0853958333,0.916,0.1027176555,0.429444481
5.0,0.360211683,0.1231194921,1.0,0.3333333,0.331428542,0.590000051,0.28125,0.0,0.1020625,0.926,0.1163468536,0.460714337
6.0,0.372045788,0.1085044504,1.0,0.3333333,0.332619017,0.606666711,0.29875,0.0,0.1025,0.95,0.1267821939,0.469642903
7.0,0.36131956,0.1080628542,1.0,0.3333333,0.332380924,0.626111137,0.3275,0.0,0.1061875,0.94,0.126224302,0.479246058
8.0,0.389307356,0.1036059126,1.0,0.3333333,0.328809499,0.657222219,0.35625,0.0,0.1209375,0.88,0.1359045103,0.493015873
9.0,0.39427134,0.0978419758,1.0,0.3333333,0.330238066,0.674444426,0.37625,0.0,0.1153125,0.94,0.136890736,0.502341268
10.0,0.413479028,0.097648256,1.0,0.3333333,0.328809498,0.699444404,0.365,0.0,0.1044375,0.9,0.1317442607,0.51412699
11.0,0.399318696,0.1102790024,1.0,0.3333333,0.333333304,0.702222184,0.37875,0.0,0.1069375,0.96,0.135710179,0.517777792
12.0,0.401178328,0.1111636432,1.0,0.3333333,0.333571401,0.70555552,0.385,0.0,0.1124375,0.96,0.13303336,0.519563508
13.0,0.415794484,0.0958444116,1.0,0.3333333,0.334761882,0.708888856,0.37375,0.0,0.12775,0.95,0.1267442611,0.521825416
14.0,0.409815854,0.0949271792,1.0,0.3333333,0.33547617,0.711666636,0.37875,0.0,0.1283125,0.96,0.1242646852,0.52357145
15.0,0.402938602,0.0866092108,1.0,0.3333333,0.338095229,0.716111084,0.36375,0.0,0.1470625,0.94,0.1153973934,0.527103202
16.0,0.406726678,0.0908008238,1.0,0.3333333,0.34404763,0.719999976,0.35375,0.0,0.170333333,0.92,0.1005199471,0.532023848
17.0,0.393164952,0.1014351784,1.0,0.3333333,0.345238107,0.720555532,0.35125,0.0,0.170270833,0.92,0.0985165629,0.532896865
18.0,0.400727812,0.0981206124,1.0,0.3333333,0.344761916,0.7222222,0.35625,0.0,0.169270833,0.92,0.0988532804,0.533492103
