Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.278316047,0.1646380691,0.3790803508,0.2718592162,0.3753571439,0.105833332,0.1425,0.19,0.0354166682,0.035000001,0.0242857138,0.1844246003
1.0,0.333785188,0.1768356724,0.717563327,0.447199504,0.522500005,0.0988888856,0.33375,0.28,0.0629166688,0.020833334,0.0454761862,0.306388884
2.0,0.245822249,0.2388800414,0.784372534,0.511626297,0.547142869,0.1116666626,0.4525,0.25,0.0653125024,0.030000001,0.0654761858,0.354985125
3.0,0.29321915,0.2546404475,0.837941705,0.546291099,0.572142879,0.096111107,0.54875,0.2,0.0393750018,0.033333334,0.0711904733,0.386755952
4.0,0.409695426,0.181034923,0.978238287,0.579636634,0.582142877,0.0758333316,0.59875,0.12,0.0443750019,0.026666667,0.0892857087,0.408422612
5.0,0.308652036,0.257084999,0.935411385,0.596248208,0.57500002,0.0894444446,0.6675,0.08,0.0300000013,0.025,0.0938095167,0.424166676
6.0,0.259634519,0.324727779,0.920297603,0.6225127,0.591071443,0.0999999986,0.69875,0.08,0.0230208339,0.044166667,0.1040476101,0.437614094
7.0,0.213065794,0.389299524,0.891003468,0.64015149,0.603214311,0.1133333328,0.715,0.12,0.0303125002,0.0775,0.1021428486,0.449508953
8.0,0.198925017,0.390089533,0.924855331,0.657472416,0.621428594,0.1147222222,0.715,0.15,0.0333333334,0.145833334,0.1164285584,0.456587337
9.0,0.145030661,0.509917639,0.837425711,0.673671699,0.637857143,0.1030555556,0.74,0.12,0.0095833334,0.0875,0.1245237936,0.462480184
10.0,0.138195178,0.53365461,0.829724005,0.681689329,0.662499965,0.1086111106,0.7475,0.13,0.0021875,0.075833333,0.133571412,0.470729173
11.0,0.134876555,0.580804719,0.815604558,0.69820465,0.675714256,0.0830555536,0.745,0.2,0.00375,0.025833333,0.1459523601,0.474821448
12.0,0.128433392,0.6006018,0.831835918,0.716218859,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
13.0,0.12306334,0.579628915,0.895331591,0.737480246,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
14.0,0.132830361,0.609425303,0.911952484,0.760688901,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
15.0,0.133321999,0.633292546,0.938528302,0.785910424,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
16.0,0.122153478,0.640623071,0.952890091,0.796756577,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
17.0,0.114510727,0.649861623,0.966918608,0.808390117,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
18.0,0.091856235,0.651507386,0.990179734,0.820843558,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
19.0,0.079449214,0.66611515,0.988980389,0.827547767,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
20.0,0.082261569,0.671407821,0.996804299,0.834106102,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
21.0,0.08530217,0.677168572,0.996442307,0.836805479,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
22.0,0.073102275,0.685276337,0.99452564,0.839901018,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
23.0,0.048948043,0.710395665,0.98510943,0.847752556,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
24.0,0.009609193,0.741166779,0.972513732,0.85684027,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
25.0,0.0,0.770513578,0.966318671,0.868416123,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
26.0,0.0,0.768088839,0.976153839,0.872121338,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
27.0,0.0,0.755676886,0.994615383,0.875146141,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
28.0,0.0,0.75172414,1.0,0.875862077,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
29.0,0.0,0.755389533,1.0,0.877694779,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
30.0,0.0,0.75958715,1.0,0.879793608,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
31.0,0.0,0.763758241,1.0,0.881879158,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
32.0,0.0,0.769999121,1.0,0.884999579,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
33.0,0.0,0.784929462,1.0,0.892464711,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
34.0,0.0,0.79936411,1.0,0.899682008,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
35.0,0.0,0.806706847,1.0,0.903353383,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
36.0,0.0,0.810322538,1.0,0.905161237,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
37.0,0.0,0.813166451,1.0,0.906583213,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
38.0,0.0,0.815079352,1.0,0.907539676,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
39.0,0.0,0.815343904,1.0,0.907671952,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
40.0,0.0,0.815740732,1.0,0.907870366,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
41.0,0.0,0.81646825,1.0,0.908234125,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
42.0,0.0,0.818187838,1.0,0.909093919,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
43.0,0.0,0.8214286,1.0,0.9107143,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
44.0,0.0,0.8214286,1.0,0.9107143,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
45.0,0.0,0.8214286,1.0,0.9107143,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
46.0,0.0,0.8214286,1.0,0.9107143,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
47.0,0.0,0.8214286,1.0,0.9107143,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
48.0,0.0,0.8214286,1.0,0.9107143,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
49.0,0.0,0.8214286,1.0,0.9107143,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
50.0,0.0,0.8214286,1.0,0.9107143,0.6785714,0.0702777756,0.75,0.23,0.0,0.0075,0.1461904532,0.4761905
