Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.265495755,0.1770750414,0.3967395857,0.2797701297,0.1584,0.3124999982,0.05625,0.11,0.0414345246,0.101452379,0.0489678486,0.1936333294
1.0,0.405082652,0.1512194071,0.684247211,0.413516429,0.2078,0.2608333322,0.11,0.63,0.0563124987,0.082190476,0.0741121489,0.366211122
2.0,0.450471728,0.1344912801,0.870288685,0.485083905,0.216,0.182222211,0.11625,1.0,0.0621130948,0.0,0.0801938256,0.466074087
3.0,0.507828947,0.1284345623,0.963365363,0.533209625,0.2228,0.247777767,0.16625,1.0,0.0820833336,0.0,0.1564906824,0.490192594
4.0,0.519196691,0.1533921077,0.982716166,0.551768339,0.2258,0.281111095,0.17625,1.0,0.0834880945,0.0,0.2032416673,0.502303721
5.0,0.525587373,0.1594875546,0.994587201,0.559887388,0.2414,0.313888883,0.24,1.0,0.1105148803,0.0,0.1767045701,0.518429664
6.0,0.543063021,0.1631997159,0.994557961,0.56694023,0.2518,0.350555533,0.24375,1.0,0.1168184524,0.0,0.2083649948,0.534118539
7.0,0.566147945,0.1609696524,0.99607499,0.574397531,0.259,0.376111094,0.23625,1.0,0.1607886904,0.0,0.1771405966,0.545037045
8.0,0.603077977,0.1545034563,0.995808825,0.584463417,0.2586,0.412222213,0.25125,1.0,0.1893898812,0.0,0.1820915123,0.556940744
9.0,0.627098096,0.1491156025,0.997416666,0.591210129,0.2602,0.437777759,0.255,1.0,0.1738065492,0.0,0.1983184862,0.565992591
10.0,0.643048626,0.1531653048,0.998125,0.598112985,0.2512,0.463333304,0.26875,1.0,0.1369761899,0.0,0.2361974912,0.571511104
11.0,0.670088314,0.1440101741,0.998619047,0.604239184,0.2624,0.46944442,0.23125,1.0,0.1570119036,0.0,0.2707805753,0.577281457
12.0,0.693773332,0.1386750719,0.999333333,0.610593904,0.2678,0.478888872,0.23125,1.0,0.1666488065,0.0,0.2870457995,0.58222961
13.0,0.731565946,0.11609706,1.0,0.615887679,0.2654,0.489444436,0.24,1.0,0.1770535685,0.0,0.2856078291,0.584948134
14.0,0.738612056,0.1212875468,1.0,0.619966523,0.266,0.5,0.26,1.0,0.1819166625,0.0,0.278503628,0.58866666
15.0,0.760412627,0.1150601745,1.0,0.625157588,0.2694,0.5,0.25375,1.0,0.1837797575,0.0,0.284684234,0.589799996
16.0,0.769787808,0.1176913062,1.0,0.629159712,0.2724,0.5,0.23,1.0,0.1803452355,0.0,0.2663537171,0.590800016
17.0,0.769113886,0.1267931879,1.0,0.631969025,0.2756,0.5,0.2175,1.0,0.1694107131,0.0,0.2685963874,0.591866704
18.0,0.772934869,0.1331019417,1.0,0.635345601,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
19.0,0.783668373,0.1356405594,1.0,0.639769639,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
20.0,0.806788405,0.1237196795,1.0,0.643502709,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
21.0,0.814303256,0.1231821084,1.0,0.645828473,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
22.0,0.826603844,0.1161618931,1.0,0.647588575,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
23.0,0.837639851,0.1163925351,1.0,0.651344116,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
24.0,0.847202034,0.1153604108,1.0,0.654187477,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
25.0,0.846748256,0.1232670013,1.0,0.656671742,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
26.0,0.833898835,0.1448551784,1.0,0.659584656,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
27.0,0.821341231,0.1578480254,1.0,0.659729722,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
28.0,0.826769579,0.1528478466,1.0,0.659872443,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
29.0,0.83320649,0.1469956286,1.0,0.660067341,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
30.0,0.847924142,0.1346000414,1.0,0.660841375,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
31.0,0.859372942,0.1251279786,1.0,0.661500306,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
32.0,0.85689754,0.1345116986,1.0,0.66380308,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
33.0,0.837758355,0.162241721,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
34.0,0.838222192,0.161777882,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
35.0,0.838858582,0.161141496,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
36.0,0.836899054,0.163101028,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
37.0,0.8376664,0.162333682,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
38.0,0.839715896,0.16028418,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
39.0,0.835984768,0.164015314,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
40.0,0.837756368,0.162243712,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
41.0,0.83761742,0.162382662,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
42.0,0.840442254,0.159557824,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
43.0,0.843406036,0.156594036,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
44.0,0.845316584,0.154683484,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
45.0,0.846320838,0.153679228,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
46.0,0.851097208,0.148902848,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
47.0,0.85430589,0.14569416,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
48.0,0.85420793,0.14579212,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
49.0,0.856926812,0.143073232,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
50.0,0.860943828,0.139056208,1.0,0.6666667,0.28,0.5,0.1925,1.0,0.154005953,0.0,0.239523987,0.5933334
