Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.251817148,0.2002813317,0.3556972901,0.202504817,0.2502631652,0.236666665,0.10625,0.22,0.048273808,0.219404763,0.0144367648,0.243464906
1.0,0.376423742,0.1695838141,0.704817404,0.360413715,0.368421057,0.340555553,0.20125,0.0,0.0625952368,0.409095239,0.0217382293,0.354488306
2.0,0.523560393,0.115576915,0.773726968,0.432429128,0.339736839,0.442777773,0.17375,0.0,0.0881845244,0.413833325,0.0325605033,0.391257329
3.0,0.642047333,0.0630298973,0.760938407,0.467661931,0.356578937,0.473055567,0.1675,0.01,0.0999702398,0.335261896,0.0473746651,0.414817266
4.0,0.691418418,0.0414769414,0.77842215,0.489946864,0.377631569,0.501111123,0.22625,0.0,0.100261905,0.331333322,0.0710100376,0.439371343
5.0,0.632810295,0.0113439046,0.89312147,0.50864392,0.402105243,0.519444451,0.265,0.0,0.0869583373,0.384714275,0.1208180641,0.460774842
6.0,0.65955159,0.0092569259,0.907232945,0.522261509,0.410789455,0.552222237,0.245,0.0,0.0996071449,0.385523801,0.1189345128,0.481505847
7.0,0.716242134,0.0051162576,0.913153586,0.543131929,0.39684208,0.610000044,0.24125,0.0,0.0928452427,0.374071425,0.1367282787,0.503421065
8.0,0.759579099,0.0015283455,0.918808889,0.559462659,0.422368394,0.613333374,0.2625,0.0,0.1141398911,0.495523807,0.1418633302,0.517850894
9.0,0.776637777,0.0020295516,0.937460435,0.571366066,0.439736825,0.627222249,0.18125,0.0,0.1583720412,0.579904759,0.1218523849,0.533479542
10.0,0.77516527,0.0034066875,0.964044649,0.579736653,0.434473659,0.653888891,0.1975,0.0,0.1432202541,0.526333331,0.1267818668,0.544181286
11.0,0.794919335,0.0068175831,0.977455205,0.590791515,0.423421029,0.694999963,0.2125,0.0,0.1305268007,0.445047617,0.1276651436,0.559210508
12.0,0.804392526,0.0043828376,1.0,0.601464162,0.458684195,0.703333296,0.235,0.0,0.161949427,0.699571428,0.1366683561,0.581008753
13.0,0.829195335,0.0009639954,1.0,0.609731773,0.4736842,0.699444404,0.225,0.0,0.1737083595,0.777,0.1306013816,0.586564302
14.0,0.850719044,0.0004545455,1.0,0.61690634,0.4736842,0.700555516,0.23,0.0,0.1737083595,0.775,0.1306013816,0.587119858
15.0,0.865978889,0.0,1.0,0.621992946,0.4736842,0.700555516,0.23,0.0,0.1737083595,0.775,0.1306013816,0.587119858
16.0,0.879746061,0.0,1.0,0.626582021,0.4736842,0.700555516,0.23,0.0,0.1737083595,0.775,0.1306013816,0.587119858
17.0,0.897511552,0.0,1.0,0.632503875,0.4736842,0.703333296,0.23875,0.0,0.1717500275,0.773,0.1329747776,0.588508748
18.0,0.917073794,0.0,1.0,0.63902462,0.4736842,0.707222188,0.25125,0.0,0.1745000275,0.765,0.1344557769,0.590453194
19.0,0.925975266,0.0,1.0,0.641991811,0.4736842,0.709999968,0.26125,0.0,0.1754166938,0.767,0.1344595549,0.591842084
20.0,0.929653852,0.0,1.0,0.643217991,0.4736842,0.713333304,0.2775,0.0,0.1705000265,0.7635,0.1358981389,0.593508752
21.0,0.936686824,0.0,1.0,0.645562282,0.4736842,0.717222196,0.28875,0.0,0.1670000262,0.7635,0.1379948009,0.595453198
22.0,0.948781982,0.0,1.0,0.649593995,0.4736842,0.721111088,0.29625,0.0,0.1652291928,0.7535,0.1379756669,0.597397644
23.0,0.952239994,0.0,1.0,0.650746669,0.473421042,0.723333312,0.30625,0.0,0.1637291928,0.7455,0.1384480782,0.598377177
24.0,0.95687007,0.0,1.0,0.652290033,0.473157884,0.72499998,0.31125,0.0,0.1658125258,0.7395,0.1413809292,0.599078932
25.0,0.964495926,0.0,1.0,0.654831995,0.472894726,0.729999984,0.3225,0.0,0.1647708582,0.728,0.1450732172,0.601447355
26.0,0.974127606,0.0,1.0,0.658042568,0.47236841,0.732777764,0.33375,0.0,0.1664375252,0.718,0.1474252655,0.602573087
27.0,0.974640426,0.0,1.0,0.658213508,0.472105252,0.737777768,0.3575,0.0,0.1589166909,0.704,0.1518193348,0.60494151
28.0,0.975153246,0.0,1.0,0.658384448,0.471842094,0.742777772,0.37375,0.0,0.1569375234,0.686,0.1577650474,0.607309933
29.0,0.975947492,0.0,1.0,0.658649196,0.471315778,0.747777776,0.375,0.0,0.16772919,0.661333333,0.159386166,0.609546777
30.0,0.977229542,0.0,1.0,0.659076546,0.472105252,0.75,0.38125,0.0,0.1674791897,0.653333333,0.1599534223,0.611052626
31.0,0.978918098,0.0,1.0,0.659639394,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
32.0,0.985297082,0.0,1.0,0.661765716,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
33.0,0.997073176,0.0,1.0,0.665691088,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
34.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
35.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
36.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
37.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
38.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
39.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
40.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
41.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
42.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
43.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
44.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
45.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
46.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
47.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
48.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
49.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
50.0,1.0,0.0,1.0,0.6666667,0.4736842,0.75,0.38375,0.0,0.1636041884,0.653333333,0.1571076136,0.6118421
