Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.254288378,0.1873547064,0.3687018115,0.2701149649,0.2497674454,0.168333332,0.10375,0.06,0.0461562513,0.078416666,0.0265294818,0.031597669297
1.0,0.414714349,0.147028586,0.699117516,0.420286823,0.350232559,0.128888887,0.055,0.09,0.04532887,0.093428572,0.081022141,0.0827314582
2.0,0.490401242,0.1059000226,0.822548226,0.472949832,0.395581393,0.095555554,0.0675,0.15,0.039425595,0.06502381,0.1572898063,0.1114864071
3.0,0.525192516,0.0993525801,0.851113588,0.491886228,0.380930232,0.120555553,0.08875,0.15,0.0319523806,0.102238095,0.25906766,0.129823883
4.0,0.55017862,0.079797797,0.877446941,0.502474448,0.4309302433,0.099999999,0.0725,0.13,0.0345476201,0.059583333,0.267742136,0.147906201
5.0,0.564128538,0.1098077481,0.871378935,0.515105083,0.4141860596,0.11722222,0.06875,0.15,0.0377083341,0.092000001,0.389403954,0.174282928
6.0,0.573723154,0.1223850642,0.877739336,0.52461586,0.452558159,0.122499999,0.0575,0.21,0.0250000011,0.105714287,0.389931161,0.189997338
7.0,0.590532917,0.1297864166,0.876601047,0.532306786,0.440465134,0.116666665,0.10375,0.18,0.0120773807,0.128142858,0.457700148,0.195584458
8.0,0.589795147,0.1754806381,0.862805221,0.542693666,0.467441876,0.120277775,0.09875,0.17,0.0181607149,0.159809525,0.464111192,0.203660576
9.0,0.605263237,0.1643425859,0.886391012,0.55199894,0.46720931,0.096666665,0.0625,0.21,0.0418333351,0.114000001,0.500346458,0.215805609
10.0,0.60436553,0.1828495062,0.900403971,0.562539665,0.460232554,0.1063888876,0.00375,0.26,0.0761130977,0.106000002,0.552615741,0.233246305
11.0,0.630817365,0.1792074824,0.902001431,0.570675402,0.475813965,0.117777776,0.0,0.24,0.064613096,0.112166669,0.596707204,0.251977012
12.0,0.610762783,0.2178878871,0.926739715,0.585130137,0.483488379,0.113611109,0.0,0.29,0.0662500012,0.119702383,0.605102768,0.255585286
13.0,0.588936395,0.244551854,0.971566202,0.601684828,0.476744193,0.101388887,0.0,0.29,0.0708333364,0.098666668,0.629058404,0.258742316
14.0,0.598900767,0.245263971,0.998397436,0.614187416,0.466744191,0.101666665,0.0,0.31,0.0781250054,0.11609524,0.658552462,0.261792913
15.0,0.624138069,0.245706043,1.0,0.623281405,0.445116284,0.115277776,0.0,0.26,0.094732154,0.122428572,0.725408546,0.26894817
