Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.252086945,0.1760487909,0.36351498,0.2697818916,0.2761111134,0.121388887,0.105,0.11,0.0200000005,0.028333333,0.0088095236,0.2761111134
1.0,0.306727806,0.1877726038,0.690443913,0.439108268,0.518333334,0.076944444,0.23875,0.34,0.0418749999,0.048333332,0.0423809508,0.518333334
2.0,0.390207493,0.147018962,0.803726829,0.475372908,0.582222228,0.056666665,0.31125,0.18,0.0468749993,0.025,0.0609523779,0.582222228
3.0,0.396866843,0.1638781316,0.851777329,0.507827717,0.632222201,0.0291666662,0.27875,0.18,0.0118750005,0.01,0.0307142837,0.632222201
4.0,0.49055697,0.0892153092,0.961271306,0.525243303,0.688055525,0.0497222214,0.27125,0.16,0.005625,0.02,0.0188095236,0.688055525
5.0,0.417194023,0.1382638959,0.926333833,0.532298884,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
6.0,0.389231223,0.173860417,0.919654252,0.546757343,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
7.0,0.348630882,0.2162883022,0.904393546,0.560340936,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
8.0,0.312478083,0.244659541,0.907832927,0.576246242,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
9.0,0.236618082,0.347726029,0.845609026,0.596667538,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
10.0,0.185112343,0.413058366,0.811717526,0.612387959,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
11.0,0.213645123,0.383941973,0.862355868,0.623148942,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
12.0,0.195529944,0.441600642,0.822476943,0.632038791,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
13.0,0.242853071,0.422721799,0.870200133,0.646460936,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
14.0,0.210634343,0.489931401,0.828664166,0.659297754,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
15.0,0.175709676,0.516998277,0.826717158,0.671857699,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
16.0,0.166984858,0.517976787,0.843702018,0.680839413,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
17.0,0.177734171,0.540074982,0.840971463,0.690523223,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
18.0,0.157607109,0.562022367,0.836909803,0.699466092,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
19.0,0.162527648,0.574289302,0.845356649,0.709822986,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
20.0,0.147147844,0.571797672,0.868922841,0.72036026,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
21.0,0.142210343,0.593381828,0.862430678,0.727906263,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
22.0,0.127958492,0.603760907,0.873353312,0.738557112,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
23.0,0.124544395,0.626772119,0.877325787,0.752048963,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
24.0,0.119188066,0.643754239,0.889861763,0.766807978,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
25.0,0.119659728,0.664962064,0.891984258,0.778473141,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
26.0,0.119767804,0.664863727,0.922396805,0.793630272,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
27.0,0.109301113,0.663369503,0.942441067,0.802905293,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
28.0,0.105203345,0.671085564,0.942609825,0.806847728,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
29.0,0.083438795,0.66655624,0.953664128,0.810110197,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
30.0,0.040814698,0.667518017,0.964476602,0.815997293,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
31.0,0.067509372,0.662326658,0.980764208,0.821545397,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
32.0,0.029640096,0.68392793,0.966515852,0.825221844,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
33.0,0.036186399,0.678790969,0.978214182,0.828502536,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
34.0,0.052000003,0.671100081,0.995128204,0.833114109,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
35.0,0.064138371,0.686839569,0.990461535,0.838650541,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
36.0,0.065344552,0.7041602,0.987952375,0.846056283,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
37.0,0.042388606,0.725620395,0.977142846,0.851381637,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
38.0,0.056470608,0.719762178,0.989999996,0.854881091,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
39.0,0.034016817,0.73029326,0.984285708,0.857289497,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
40.0,0.0,0.747542885,0.975714276,0.861628604,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
41.0,0.0,0.72922835,1.0,0.86461422,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
42.0,0.0,0.733279584,1.0,0.866639841,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
43.0,0.0,0.735747886,1.0,0.86787399,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
44.0,0.0,0.736352934,1.0,0.86817651,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
45.0,0.0,0.73756303,1.0,0.86878155,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
46.0,0.0,0.73983196,1.0,0.869916,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
47.0,0.0,0.743071484,1.0,0.871535742,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
48.0,0.0,0.743357196,1.0,0.871678598,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
49.0,0.0,0.74392862,1.0,0.87196431,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
50.0,0.0,0.744857184,1.0,0.872428592,0.6944444,0.0399999994,0.23875,0.16,0.0020833334,0.026666667,0.0173809522,0.6944444
