Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
17.0,0.817811001,0.0641236962,1.0,0.605937002,0.35116278,0.728333316,0.28,0.0,0.169449407,0.142023807,0.12314557,0.539748048
18.0,0.82671613,0.0416515691,1.0,0.60890538,0.349302316,0.732222208,0.27875,0.0,0.172032741,0.132023807,0.123620194,0.540762262
19.0,0.838437046,0.0328055037,1.0,0.612812356,0.34534883,0.73888888,0.275,0.0,0.166220242,0.108690474,0.1225638453,0.542118855
20.0,0.851294534,0.0095128205,1.0,0.617098193,0.338604648,0.75,0.2725,0.0,0.1697529813,0.077142854,0.1248030855,0.544302324
21.0,0.865397327,0.0104762352,1.0,0.621799109,0.340232554,0.75,0.27,0.0,0.1736979223,0.08630952,0.1241065323,0.545116277
22.0,0.881489033,0.0024512196,1.0,0.627162999,0.341627902,0.75,0.2775,0.0,0.1739479213,0.090595234,0.1252985737,0.545813951
23.0,0.895871216,0.0014756098,1.0,0.63195707,0.344651156,0.75,0.27875,0.0,0.1714761953,0.088095234,0.1224553882,0.547325578
24.0,0.911732554,0.0005,1.0,0.637244159,0.346744178,0.75,0.27875,0.0,0.1748750053,0.102380947,0.1238160488,0.548372089
25.0,0.925475627,0.0,1.0,0.641825191,0.349534874,0.75,0.28875,0.0,0.1667559566,0.109761899,0.1210999441,0.549767437
26.0,0.934719568,0.0,1.0,0.644906499,0.351627896,0.75,0.2825,0.0,0.1687916703,0.117380946,0.1191003373,0.550813948
27.0,0.945055166,0.0,1.0,0.648351714,0.354883708,0.75,0.29125,0.0,0.1645833369,0.130714278,0.1178916432,0.552441854
28.0,0.953796385,0.0,1.0,0.651265467,0.356046498,0.75,0.29875,0.0,0.1629122059,0.140714277,0.1162865258,0.553023249
29.0,0.958488223,0.0,1.0,0.65282942,0.35697673,0.75,0.295,0.0,0.165345242,0.149880943,0.1144995209,0.553488365
