Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
27.0,0.0,0.563864552,0.951861506,0.757862953,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
28.0,0.0,0.565307003,0.955974045,0.760640462,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
29.0,0.001212121,0.572495117,0.95900431,0.7657497,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
30.0,0.003636363,0.588240482,0.962719415,0.775479936,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
31.0,0.0,0.576521678,0.999,0.78776084,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
32.0,0.0,0.576297372,1.0,0.788148686,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
33.0,0.0,0.57755684,1.0,0.78877842,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
34.0,0.0,0.579895852,1.0,0.789947926,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
35.0,0.0,0.584131551,0.999473684,0.791802618,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
36.0,0.0,0.59556971,0.997894736,0.796732225,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
37.0,0.0,0.594857954,1.0,0.797428977,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
38.0,0.0,0.595350378,1.0,0.797675189,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
39.0,0.0,0.59807765,1.0,0.799038825,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
40.0,0.0,0.604005678,1.0,0.802002839,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
41.0,0.0,0.612604162,1.0,0.806302081,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
42.0,0.0,0.626474522,0.998947368,0.812710945,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
43.0,0.0,0.64375,1.0,0.821875001,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
44.0,0.0,0.660757575,0.999411765,0.83008467,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
45.0,0.0,0.683223059,1.0,0.841611532,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
46.0,0.0,0.687594697,1.0,0.843797349,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
47.0,0.0,0.687594697,1.0,0.843797349,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
48.0,0.0,0.687973485,1.0,0.843986745,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
49.0,0.0,0.688636364,1.0,0.844318188,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
50.0,0.0,0.689867425,1.0,0.844933725,0.8787879,0.0591666642,0.75,0.46,0.0,0.026666668,0.0645238074,0.5429293
