Generation,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,SumOfSpaceFitnessScore,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,SumOfGameObjectFitnessScore
0.0,0.270535871,0.1837762442,0.3977507652,0.2840209633,0.1742,0.0,0.0625,0.0,0.0465877968,0.0,0.0129540729,0.021704067627
1.0,0.38309919,0.1600552424,0.756778948,0.433311124,0.236,0.0,0.0075,0.0,0.0208482142,0.0,0.005890151,0.0692172621
2.0,0.488514689,0.1433356724,0.867195051,0.499681796,0.2718,0.0,0.00125,0.0,0.0190758923,0.0,0.0006734351,0.0838247022
3.0,0.567131628,0.1283957989,0.923858384,0.539795264,0.2934,0.0,0.0,0.0,0.0171116064,0.0,0.0,0.0920961315
4.0,0.636078354,0.1106079678,0.949868409,0.565518249,0.3018,0.0,0.0,0.0,0.0097276774,0.0,0.0,0.0973574414
5.0,0.662457489,0.1132931193,0.948449715,0.574733448,0.3066,0.0,0.0,0.0,0.00409375,0.0,0.0,0.1008354191
6.0,0.70104103,0.0914505199,0.961542306,0.584677963,0.3056,0.0,0.0,0.0,0.0,0.0,0.0,0.10186667
7.0,0.710991595,0.0988867108,0.980989144,0.596955821,0.3102,0.0,0.0,0.0,0.0003571429,0.0,0.0,0.103280961
8.0,0.733571807,0.0889084441,0.991904758,0.604794998,0.318,0.0,0.0,0.0,0.0006071429,0.0,0.0,0.105797635
9.0,0.750071108,0.08278359,1.0,0.610951548,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.108666681
10.0,0.760907237,0.0912845348,1.0,0.617397241,0.3308,0.0,0.0,0.0,0.0,0.0,0.0,0.110266665
11.0,0.752701281,0.1110734366,1.0,0.621258227,0.3376,0.0,0.0,0.0,0.0001785714,0.0,0.0,0.112473787
12.0,0.770685874,0.108964065,1.0,0.626549981,0.3408,0.0,0.0,0.0,0.0,0.0,0.0,0.113599968
13.0,0.787045438,0.1046158366,1.0,0.63055376,0.3426,0.0,0.0,0.0,0.0,0.0,0.0,0.114199971
14.0,0.811347698,0.0884124604,1.0,0.633253386,0.3454,0.0,0.0,0.0,0.0001785714,0.0,0.0,0.115073785
15.0,0.819208976,0.0949593798,1.0,0.638056103,0.3484,0.0,0.0,0.0,0.0001785714,0.0,0.0,0.11607379
16.0,0.847271626,0.0783682256,1.0,0.641879952,0.3548,0.0,0.0,0.0,0.000892857,0.0,0.0,0.117969038
17.0,0.85615704,0.0816157311,1.0,0.645924288,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
18.0,0.860928434,0.0801055261,1.0,0.647011344,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
19.0,0.873020458,0.0730715164,1.0,0.648697331,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
20.0,0.877147487,0.0776188291,1.0,0.651588768,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
21.0,0.882841258,0.0796338587,1.0,0.65415838,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
22.0,0.891197489,0.079248643,1.0,0.65681537,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
23.0,0.901223245,0.0799271336,1.0,0.660383419,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
24.0,0.902197029,0.0829050263,1.0,0.661700656,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
25.0,0.906141426,0.0852871624,1.0,0.663809524,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
26.0,0.913577555,0.0864224646,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
27.0,0.912678278,0.08732174,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
28.0,0.912260888,0.0877391312,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
29.0,0.912400018,0.0876000008,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
30.0,0.911211608,0.088788406,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
31.0,0.913984072,0.0860159424,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
32.0,0.912595664,0.087404348,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
33.0,0.914052184,0.0859478264,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
34.0,0.916473924,0.0835260872,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
35.0,0.916952182,0.083047826,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
36.0,0.918269572,0.0817304348,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
37.0,0.918481166,0.0815188408,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
38.0,0.919043484,0.0809565224,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
39.0,0.919176816,0.0808231888,1.0,0.6666667,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.12
