Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 0],,,,,,,,
1,20,0.2619048,0,0,0,0,0,0,0.08730159
1,21,0.2619048,0,0,0,0,0,0,0.08730159
1,22,0.2619048,0,0,0,0,0,0,0.08730159
1,23,0.2619048,0,0,0,0,0,0,0.08730159
1,24,0.2619048,0,0,0,0,0,0,0.08730159
1,25,0.2619048,0,0,0,0,0,0,0.08730159
1,26,0.2619048,0,0,0,0,0,0,0.08730159
1,27,0.2619048,0,0,0,0,0,0,0.08730159
1,28,0.2619048,0,0,0,0,0,0,0.08730159
1,29,0.2619048,0,0,0,0,0,0,0.08730159
1,30,0.2619048,0,0,0,0,0,0,0.08730159
1,31,0.2619048,0,0,0,0,0,0,0.08730159
1,32,0.4047619,0,0,0,0.140625,0,0,0.08804563
1,33,0.5952381,0,0.25,0,0.078125,0,0,0.08903769
1,34,0.3571429,0,0,0,0.08333334,0,0,0.09126984
1,35,0.3571429,0,0,0,0.08333334,0,0,0.09126984
1,36,0.3571429,0,0,0,0.08333334,0,0,0.09126984
1,37,0.5238096,0,0.125,0,0.125,0,0.07529233,0.09126985
1,38,0.5238096,0,0.125,0,0.125,0,0.07529233,0.09126985
1,39,0.4761905,0,0.125,0,0.075,0,0.2020305,0.09206349
1,40,0.4761905,0,0.125,0,0.075,0,0.2020305,0.09206349
1,41,0.4047619,0,0.125,0,0,0,0,0.09325397
1,42,0.4047619,0,0,0,0.125,0,0.07142857,0.09325397
1,43,0.3095238,0,0,0,0.025,0,0,0.09484127
1,44,0.3095238,0,0,0,0.025,0,0,0.09484127
1,45,0.3333333,0,0,0,0.04166667,0,0,0.09722222
1,46,0.5,0,0.125,0,0.075,0,0.2020305,0.1
1,47,0.3333333,0,0,0,0.03125,0,0,0.1006944
1,48,0.3333333,0,0,0,0.03125,0,0,0.1006944
1,49,0.3333333,0,0,0,0.03125,0,0,0.1006944
1,50,0.3809524,0,0,0,0.075,0,0,0.1019841
1,51,0.3571429,0,0,0,0.05,0,0,0.102381
1,52,0.5,0,0,0,0.1916667,0,0,0.1027778
1,53,0.5,0,0,0,0.1916667,0,0,0.1027778
1,54,0.3095238,0,0,0,0,0,0,0.1031746
1,55,0.4047619,0,0,0,0.0875,0,0,0.105754
1,56,0.4047619,0,0,0,0.0875,0,0,0.105754
1,57,0.4047619,0,0,0,0.0875,0,0,0.105754
1,58,0.4047619,0,0,0,0.0875,0,0,0.105754
1,59,0.4047619,0,0,0,0.08333334,0,0,0.1071429
1,60,0.5,0,0,0,0.175,0,0,0.1083333
1,61,0.5,0,0.125,0,0.05,0,0.2020305,0.1083333
1,62,0.452381,0,0.125,0,0,0,0,0.109127
1,63,0.452381,0,0.125,0,0,0,0,0.109127
1,64,0.452381,0,0.125,0,0,0,0.3194382,0.109127
1,65,0.3333333,0,0,0,0,0,0,0.1111111
1,66,0.3333333,0,0,0,0,0,0,0.1111111
1,67,0.3333333,0,0,0,0,0,0,0.1111111
1,68,0.3333333,0,0,0,0,0,0,0.1111111
1,69,0.3333333,0,0,0,0,0,0,0.1111111
1,70,0.3333333,0,0,0,0,0,0,0.1111111
1,71,0.3333333,0,0,0,0,0,0,0.1111111
1,72,0.3333333,0,0,0,0,0,0,0.1111111
1,73,0.3333333,0,0,0,0,0,0,0.1111111
1,74,0.3333333,0,0,0,0,0,0,0.1111111
1,75,0.3333333,0,0,0,0,0,0,0.1111111
1,76,0.3333333,0,0,0,0,0,0,0.1111111
1,77,0.5,0,0.125,0,0.025,0,0,0.1166667
1,78,0.3571429,0,0,0,0,0,0,0.1190476
1,79,0.3571429,0,0,0,0,0,0,0.1190476
1,80,0.4285714,0,0,0,0.0625,0,0,0.1220238
1,81,0.4285714,0,0,0,0.0625,0,0,0.1220238
1,82,0.5,0,0.125,0,0,0,0,0.125
1,83,0.452381,0,0,0,0.075,0,0,0.1257937
1,84,0.547619,0,0,0,0.1666667,0,0.1505847,0.1269841
1,85,0.5,0,0,0,0.1,0,0,0.1333333
1,86,0.4047619,0,0,0,0,0,0,0.1349206
1,87,0.4047619,0,0,0,0,0,0,0.1349206
1,88,0.4047619,0,0,0,0,0,0,0.1349206
1,89,0.4047619,0,0,0,0,0,0,0.1349206
1,90,0.4047619,0,0,0,0,0,0,0.1349206
1,91,0.5,0,0,0,0.0875,0,0,0.1375
1,92,0.5,0,0,0,0.075,0,0,0.1416667
1,93,0.452381,0,0,0,0,0,0,0.1507937
1,94,0.5,0,0,0,0.04166667,0,0,0.1527778
1,95,0.5,0,0,0,0.025,0,0,0.1583333
1,96,0.5,0,0,0,0.025,0,0,0.1583333
1,97,0.5952381,0,0,0,0.1197917,0,0,0.1584821
1,98,0.5952381,0,0,0,0.1197917,0,0,0.1584821
1,99,0.5,0,0,0,0,0,0,0.1666667
2,0,0.3809524,0,0,0,0.0625,0,0,0.1061508
2,1,0.5,0,0,0,0.18125,0,0,0.10625
2,2,0.4047619,0,0,0,0.08333334,0,0,0.1071429
2,3,0.5,0,0,0,0.175,0,0,0.1083333
2,4,0.5,0,0.125,0,0.05,0,0,0.1083333
2,5,0.5,0,0.125,0,0.05,0,0.2020305,0.1083333
2,6,0.4047619,0,0,0,0.078125,0,0,0.108879
2,7,0.452381,0,0.125,0,0,0,0,0.109127
2,8,0.452381,0,0.125,0,0,0,0,0.109127
2,9,0.452381,0,0.125,0,0,0,0,0.109127
2,10,0.452381,0,0.125,0,0,0,0.3194382,0.109127
2,11,0.5,0,0,0,0.1708333,0,0,0.1097222
2,12,0.5714286,0,0,0,0.2395833,0,0,0.1106151
2,13,0.5,0,0.125,0,0.04166667,0,0.1428571,0.1111111
2,14,0.3333333,0,0,0,0,0,0,0.1111111
2,15,0.3333333,0,0,0,0,0,0,0.1111111
2,16,0.3333333,0,0,0,0,0,0,0.1111111
2,17,0.3333333,0,0,0,0,0,0,0.1111111
2,18,0.3333333,0,0,0,0,0,0,0.1111111
2,19,0.3333333,0,0,0,0,0,0,0.1111111
2,20,0.3333333,0,0,0,0,0,0,0.1111111
2,21,0.3333333,0,0,0,0,0,0,0.1111111
2,22,0.3333333,0,0,0,0,0,0,0.1111111
2,23,0.3333333,0,0,0,0,0,0,0.1111111
2,24,0.3333333,0,0,0,0,0,0,0.1111111
2,25,0.3333333,0,0,0,0,0,0,0.1111111
2,26,0.3333333,0,0,0,0,0,0,0.1111111
2,27,0.3333333,0,0,0,0,0,0,0.1111111
2,28,0.3333333,0,0,0,0,0,0,0.1111111
2,29,0.3333333,0,0,0,0,0,0,0.1111111
2,30,0.3333333,0,0,0,0,0,0,0.1111111
2,31,0.3333333,0,0,0,0,0,0,0.1111111
2,32,0.3333333,0,0,0,0,0,0,0.1111111
2,33,0.3333333,0,0,0,0,0,0,0.1111111
2,34,0.3333333,0,0,0,0,0,0,0.1111111
2,35,0.3333333,0,0,0,0,0,0,0.1111111
2,36,0.3333333,0,0,0,0,0,0,0.1111111
2,37,0.3333333,0,0,0,0,0,0,0.1111111
2,38,0.452381,0,0,0,0.1166667,0,0,0.1119048
2,39,0.452381,0,0,0,0.1166667,0,0,0.1119048
2,40,0.3809524,0,0,0,0.04166667,0,0,0.1130952
2,41,0.5714286,0,0,0,0.23125,0,0,0.1133929
2,42,0.5952381,0,0.125,0,0.125,0,0.07529233,0.1150794
2,43,0.5,0,0.125,0,0.025,0,0,0.1166667
2,44,0.5952381,0,0.125,0,0.1197917,0,0,0.1168155
2,45,0.4285714,0,0,0,0.075,0,0,0.1178571
2,46,0.5,0,0,0,0.1458333,0,0,0.1180556
2,47,0.3571429,0,0,0,0,0,0,0.1190476
2,48,0.3571429,0,0,0,0,0,0,0.1190476
2,49,0.3571429,0,0,0,0,0,0,0.1190476
2,50,0.3571429,0,0,0,0,0,0,0.1190476
2,51,0.3571429,0,0,0,0,0,0,0.1190476
2,52,0.3571429,0,0,0,0,0,0,0.1190476
2,53,0.5,0,0,0,0.1375,0,0,0.1208333
