Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
Weight,-->,1,0,1,
Tactic_Bait,Tactic_Ambush,Tactic_TwoProngedAttack,Tactic_Defense,Tactic_Clash,
False * 1,False * 1,True * 1,False * 1,False * 1,
1,15,0.375,0,0.5909091,0.3219697
1,16,0.2941177,0.2352941,0.6818182,0.325312
1,17,0.5263158,0.1052632,0.45,0.3254386
1,18,0.6052632,0.131579,0.375,0.3267544
1,19,0.5641026,0.1025641,0.4210526,0.3283851
1,20,0.5405405,0.05405406,0.45,0.3301802
1,21,0.1428571,0.2857143,0.85,0.3309524
1,22,0.2857143,0.1714286,0.7083333,0.3313492
1,23,0.4571429,0.1714286,0.5789474,0.3453634
1,24,0.3703704,0.07407407,0.6666667,0.345679
1,25,0.24,0.36,0.8,0.3466667
1,26,0.5405405,0.1621622,0.5,0.3468468
1,27,0.2307692,0.3461539,0.8125,0.3477564
1,28,0.2307692,0.3461539,0.8125,0.3477564
1,29,0.2307692,0.3461539,0.8125,0.3477564
1,30,0.4,0.2333333,0.6470588,0.3490196
1,31,0.2222222,0.2962963,0.8333333,0.3518519
1,32,0.4864865,0.05405406,0.5714286,0.3526384
1,33,0.3636364,0,0.6956522,0.3530962
1,34,0.3823529,0.2352941,0.6842105,0.3555212
1,35,0.3714286,0.2285714,0.7,0.3571429
1,36,0.3714286,0.2285714,0.7,0.3571429
1,37,0.3714286,0.2285714,0.7,0.3571429
1,38,0.4736842,0.1052632,0.6190476,0.364244
1,39,0.4615385,0.1025641,0.6363636,0.3659674
1,40,0.6052632,0.1052632,0.5,0.368421
1,41,0.2758621,0.2758621,0.8333333,0.3697318
1,42,0.5,0.2,0.6111111,0.3703704
1,43,0.4,0.2,0.7272727,0.3757576
1,44,0.4864865,0.1081081,0.65,0.3788288
1,45,0.4571429,0.1714286,0.6842105,0.3804511
1,46,0.2857143,0.2285714,0.8695652,0.3850932
1,47,0.2857143,0.2285714,0.8695652,0.3850932
1,48,0.625,0.125,0.5333334,0.3861111
1,49,0.2631579,0.05263158,0.8965517,0.3865699
1,50,0.5142857,0.1714286,0.6470588,0.3871149
1,51,0.4864865,0.1621622,0.6842105,0.3902324
1,52,0.3636364,0.1212121,0.8095238,0.3910534
1,53,0.3636364,0.1212121,0.8095238,0.3910534
1,54,0.3636364,0.1212121,0.8095238,0.3910534
1,55,0.3636364,0.1212121,0.8095238,0.3910534
1,56,0.3636364,0.1212121,0.8095238,0.3910534
1,57,0.3783784,0.2972973,0.8,0.3927928
1,58,0.3783784,0.2972973,0.8,0.3927928
1,59,0.3783784,0.2972973,0.8,0.3927928
1,60,0.3783784,0.2972973,0.8,0.3927928
1,61,0.3783784,0.2972973,0.8,0.3927928
1,62,0.5365854,0.1951219,0.6470588,0.3945481
