Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
Weight,-->,0,1,1,
Tactic_Bait,Tactic_Ambush,Tactic_TwoProngedAttack,Tactic_Defense,Tactic_Clash,
False * 1,True * 1,False * 1,False * 1,False * 1,
2,33,0.1818182,0.1515152,0.8,0.3171717
2,34,0.1818182,0.1515152,0.8,0.3171717
2,35,0.1818182,0.1515152,0.8,0.3171717
2,36,0.1818182,0.1515152,0.8,0.3171717
2,37,0.1290323,0.3225806,0.6363636,0.3196481
2,38,0.6285715,0.08571429,0.875,0.3202381
2,39,0.2352941,0.1176471,0.8461539,0.321267
2,40,0.2285714,0.1142857,0.8518519,0.3220459
2,41,0.4666667,0.2333333,0.7333333,0.3222222
2,42,0.2857143,0.2285714,0.7391304,0.3225673
2,43,0.2857143,0.2285714,0.7391304,0.3225673
2,44,0,0.7391304,0.2307692,0.3232999
2,45,0.5945946,0.08108108,0.8888889,0.3233233
2,46,0.5945946,0.08108108,0.8888889,0.3233233
2,47,0.5945946,0.08108108,0.8888889,0.3233233
2,48,0.5945946,0.08108108,0.8888889,0.3233233
2,49,0.5945946,0.08108108,0.8888889,0.3233233
2,50,0.2580645,0.2580645,0.7142857,0.3241167
2,51,0.2580645,0.2580645,0.7142857,0.3241167
2,52,0.2580645,0.2580645,0.7142857,0.3241167
2,53,0.25,0.25,0.7272727,0.3257576
2,54,0.1875,0.1875,0.7916667,0.3263889
2,55,0.1875,0.1875,0.7916667,0.3263889
2,56,0.125,0.1875,0.8,0.3291667
2,57,0.4375,0.15625,0.8333333,0.3298611
2,58,0.2352941,0.2647059,0.7272727,0.3306595
2,59,0.1764706,0.1470588,0.8461539,0.3310709
2,60,0.1764706,0.2352941,0.76,0.3317647
2,61,0.2222222,0.1944444,0.8076923,0.3340456
2,62,0.6111111,0.1388889,0.875,0.337963
2,63,0.6111111,0.1388889,0.875,0.337963
2,64,0.6111111,0.1388889,0.875,0.337963
2,65,0.6111111,0.1388889,0.875,0.337963
2,66,0.6111111,0.1388889,0.875,0.337963
2,67,0.4,0.1142857,0.9090909,0.3411255
2,68,0.2162162,0.2162162,0.8076923,0.3413028
2,69,0.2424242,0.2424242,0.7826087,0.3416776
2,70,0.1290323,0.2903226,0.7391304,0.343151
2,71,0.1818182,0.2424242,0.7916667,0.344697
2,72,0.2580645,0.2903226,0.75,0.3467742
