Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 0],,,,,,,,
0,0,0.1,0,0.125,0,0,0,0.1428571,-0.008333333
0,1,0.3,0,0.375,0,0.046875,0,0.1064794,-0.04062499
0,2,0.06,0,0,0,0.03125,0,0,0.009583333
0,3,0.26,0,0.25,0,0,0,0.07529233,0.00333333
0,4,0.24,0,0.125,0,0.04166667,0,0,0.02444444
0,5,0.12,0,0,0,0.1,0,0,0.006666665
0,6,0.12,0,0.125,0,0.09375,0,0,-0.03291667
0,7,0.12,0,0.125,0,0,0,0,-0.001666668
0,8,0.04,0,0,0,0.05,0,0,-0.003333334
0,9,0.18,0,0.25,0,0,0,0,-0.02333333
0,10,0.3,0,0,0,0.09375,0,0,0.06875
0,11,0.24,0,0,0,0.06770834,0,0,0.05743055
0,12,0.18,0,0,0,0,0,0,0.06
0,13,0.18,0,0,0,0.05,0,0,0.04333334
0,14,0.3,0,0.25,0,0,0,0,0.01666667
0,15,0.12,0,0,0,0.05,0,0,0.02333333
0,16,0.14,0,0,0,0,0,0,0.04666667
0,17,0.14,0,0,0,0,0,0,0.04666667
0,18,0.16,0,0,0,0.05,0,0,0.03666667
0,19,0.08,0,0,0,0.08333334,0,0,-0.001111113
0,20,0.08,0,0,0,0.03571429,0,0,0.0147619
0,21,0.28,0,0.25,0,0,0,0,0.01
0,22,0.2,0,0,0,0,0,0,0.06666667
0,23,0.1,0,0,0,0.1,0,0,0
0,24,0.32,0,0,0,0.2385417,0,0,0.02715278
0,25,0.08,0,0,0,0.01785714,0,0,0.02071428
0,26,0.1,0,0,0,0.09375,0,0,0.002083334
0,27,0.14,0,0,0,0,0,0,0.04666667
0,28,0.14,0,0,0,0,0,0,0.04666667
0,29,0.04,0,0,0,0.03125,0,0,0.002916666
0,30,0.2,0,0,0,0,0,0,0.06666667
0,31,0.28,0,0.125,0,0.05,0,0,0.035
0,32,0.04,0,0,0,0.03571429,0,0,0.001428571
0,33,0.04,0,0,0,0,0,0,0.01333333
0,34,0.12,0,0,0,0.05,0,0,0.02333333
0,35,0.14,0,0,0,0,0,0,0.04666667
0,36,0.28,0,0,0,0.225,0,0,0.01833334
0,37,0.18,0,0,0,0,0,0,0.06
0,38,0.08,0,0,0,0,0,0,0.02666667
0,39,0.3,0,0,0,0.16875,0,0,0.04375
0,40,0.18,0,0.25,0,0.04166667,0,0,-0.03722222
0,41,0.2,0,0,0,0.03125,0,0,0.05625
0,42,0.26,0,0,0,0.02083333,0,0,0.07972222
0,43,0.3,0,0,0,0.01785714,0,0,0.09404762
0,44,0.06,0,0,0,0,0,0,0.02
0,45,0.26,0,0.125,0,0.1607143,0,0,-0.008571431
0,46,0.28,0,0,0,0.3208333,0,0,-0.01361111
0,47,0.16,0,0,0,0,0,0,0.05333333
0,48,0.22,0,0.125,0,0,0,0,0.03166667
0,49,0.18,0,0,0,0.08333334,0,0,0.03222222
0,50,0.04,0,0,0,0,0,0,0.01333333
0,51,0.04,0,0,0,0,0,0,0.01333333
0,52,0.28,0,0.25,0,0.125,0,0,-0.03166667
0,53,0.18,0,0.125,0,0,0,0,0.01833334
0,54,0.04,0,0,0,0.025,0,0,0.004999999
0,55,0.22,0,0.25,0,0,0,0.2380952,-0.01
0,56,0.26,0,0.125,0,0.05625,0,0.08691146,0.02625
0,57,0.18,0,0.125,0,0,0,0,0.01833334
0,58,0.06,0,0,0,0,0,0,0.02
0,59,0.24,0,0,0,0,0,0,0.08
0,60,0.08,0,0,0,0,0,0,0.02666667
0,61,0.06,0,0.125,0,0,0,0.0952381,-0.02166667
0,62,0.16,0,0.25,0,0,0,0.07142857,-0.03
0,63,0.24,0,0.125,0,0.096875,0,0.03367176,0.006041666
0,64,0.28,0,0.25,0,0.05,0,0,-0.006666666
0,65,0.18,0,0.25,0,0.075,0,0.1246683,-0.04833333
0,66,0.06,0,0,0,0,0,0,0.02
0,67,0.28,0,0,0,0.1035714,0,0,0.05880952
0,68,0.28,0,0.25,0,0.05,0,0,-0.006666666
0,69,0.22,0,0,0,0,0,0,0.07333333
0,70,0.04,0,0,0,0.04166667,0,0,-0.0005555563
0,71,0.18,0,0,0,0,0,0,0.06
0,72,0.24,0,0.125,0,0.0625,0,0,0.0175
0,73,0.3,0,0,0,0.046875,0,0,0.084375
0,74,0.16,0,0,0,0,0,0,0.05333333
0,75,0.06,0,0,0,0.1190476,0,0,-0.01968254
0,76,0.14,0,0,0,0.1145833,0,0,0.008472222
0,77,0.2,0,0,0,0.25,0,0,-0.01666667
0,78,0.14,0,0,0,0.1535714,0,0,-0.004523809
0,79,0.34,0,0.125,0,0,0,0,0.07166667
0,80,0.22,0,0.125,0,0.0625,0,0.1428571,0.01083333
0,81,0.28,0,0,0,0.03571429,0,0,0.08142857
0,82,0.18,0,0,0,0.046875,0,0,0.044375
0,83,0.22,0,0,0,0.1083333,0,0,0.03722222
0,84,0.34,0,0.25,0,0,0,0,0.03
0,85,0.24,0,0.375,0,0,0,0.02380952,-0.045
0,86,0.22,0,0.125,0,0,0,0,0.03166667
0,87,0.14,0,0,0,0.1190476,0,0,0.006984124
0,88,0.3,0,0,0,0.2276786,0,0,0.02410715
0,89,0.18,0,0,0,0.046875,0,0,0.044375
0,90,0.2,0,0.25,0,0,0,0.04761905,-0.01666667
0,91,0.2,0,0,0,0.046875,0,0,0.05104167
0,92,0.12,0,0,0,0,0,0,0.04
0,93,0.06,0,0,0,0,0,0,0.02
0,94,0.2,0,0.125,0,0,0,0,0.025
0,95,0.1,0,0,0,0.025,0,0,0.025
0,96,0.1,0,0,0,0,0,0,0.03333334
0,97,0.06,0,0,0,0,0,0,0.02
0,98,0.2,0,0.125,0,0,0,0,0.025
0,99,0.06,0,0,0,0.08854167,0,0.1064794,-0.009513891
1,0,0.2,0,0,0,0.046875,0,0,0.05104167
1,1,0.28,0,0.125,0,0,0,0,0.05166667
1,2,0.28,0,0.125,0,0,0,0.5890151,0.05166667
1,3,0.18,0,0,0,0.025,0,0,0.05166667
1,4,0.16,0,0,0,0,0,0,0.05333333
1,5,0.16,0,0,0,0,0,0,0.05333333
1,6,0.16,0,0,0,0,0,0,0.05333333
1,7,0.16,0,0,0,0,0,0,0.05333333
1,8,0.16,0,0,0,0,0,0,0.05333333
1,9,0.28,0,0,0,0.1190476,0,0,0.05365079
1,10,0.3,0,0,0,0.1375,0,0,0.05416667
1,11,0.2,0,0,0,0.03125,0,0,0.05625
1,12,0.24,0,0,0,0.06770834,0,0,0.05743055
1,13,0.24,0,0,0,0.06770834,0,0,0.05743055
1,14,0.24,0,0,0,0.06770834,0,0,0.05743055
1,15,0.24,0,0,0,0.06770834,0,0,0.05743055
1,16,0.24,0,0,0,0.06770834,0,0,0.05743055
1,17,0.24,0,0,0,0.06770834,0,0,0.05743055
1,18,0.22,0,0,0,0.046875,0,0,0.05770833
1,19,0.2,0,0,0,0.025,0,0,0.05833333
1,20,0.3,0,0.125,0,0,0,0,0.05833334
1,21,0.3,0,0.125,0,0,0,0,0.05833334
1,22,0.28,0,0,0,0.1035714,0,0,0.05880952
1,23,0.26,0,0,0,0.08333334,0,0,0.05888889
1,24,0.18,0,0,0,0,0,0,0.06
1,25,0.18,0,0,0,0,0,0,0.06
1,26,0.18,0,0,0,0,0,0,0.06
1,27,0.18,0,0,0,0,0,0,0.06
1,28,0.18,0,0,0,0,0,0,0.06
1,29,0.18,0,0,0,0,0,0,0.06
1,30,0.18,0,0,0,0,0,0,0.06
1,31,0.18,0,0,0,0,0,0,0.06
1,32,0.18,0,0,0,0,0,0,0.06
1,33,0.18,0,0,0,0,0,0,0.06
