Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
0,37,0.2857143,0.1428571,0.05,0.1595238
0,38,0,0.1428571,0.4615385,0.2014652
0,39,0.3076923,0.2307692,0.2352941,0.2579186
0,40,0.2142857,0.1785714,0.1,0.1642857
0,41,0.3333333,0.06666667,0.1428571,0.1809524
0,42,0.3,0.125,0.9642857,0.4630952
0,43,0.3125,0.21875,0.35,0.29375
0,44,0,0.2666667,0.04,0.1022222
0,45,0.1935484,0.1935484,0.1818182,0.1896383
0,46,0.4571429,0,0.6818182,0.3796537
0,47,0.516129,0.06451613,0.2777778,0.286141
0,48,0.3030303,0.1515152,0.6818182,0.3787879
0,49,0.3125,0.0625,0.7391304,0.3713768
0,50,0.25,0.1875,0.3043478,0.2472826
0,51,0.1176471,0.0882353,0.6551724,0.2870182
0,52,0.1538462,0.2051282,1,0.4529915
0,53,0.35,0.175,0.76,0.4283333
0,54,0.16,0.24,0.2105263,0.2035088
0,55,0.1428571,0,0.24,0.127619
0,56,0.3030303,0.09090909,0.2173913,0.2037769
0,57,0.1935484,0.2903226,0.4761905,0.3200205
0,58,0.3529412,0.2941177,0.5789474,0.4086687
0,59,0.4,0.05,0.8461539,0.4320513
0,60,0.1333333,0.3666667,0.1904762,0.2301587
0,61,0.65,0.15,0.2,0.3333333
0,62,0.2702703,0.1891892,0.32,0.2598198
0,63,0.3225806,0.1290323,0.1904762,0.2140297
0,64,0.1935484,0.1612903,0.5217391,0.2921926
0,65,0.2564103,0.2307692,0.6538461,0.3803419
0,66,0,0.4074074,0.04761905,0.1516755
0,67,0,0.2,0.03846154,0.07948718
0,68,0.2941177,0.2941177,0.1904762,0.2595705
0,69,0.1428571,0.3214286,0.25,0.2380952
0,70,0.2666667,0.2666667,0.2,0.2444445
0,71,0.1428571,0.2857143,0.1428571,0.1904762
0,72,0.5142857,0,0.55,0.3547619
0,73,0.3529412,0.1176471,0.8695652,0.4467178
0,74,0.1290323,0,0.2857143,0.1382488
0,75,0.25,0.0625,0.12,0.1441667
0,76,0.1481481,0.07407407,0.5217391,0.2479871
0,77,0.2903226,0.2580645,0.7777778,0.442055
0,78,0,0.1851852,0.04166667,0.07561728
0,79,0.5853658,0.09756097,0.5263158,0.4030809
0,80,0.173913,0.173913,0.1666667,0.1714976
0,81,0.5714286,0.0952381,0.7,0.4555556
0,82,0.2352941,0.1176471,0.4615385,0.2714932
0,83,0.2424242,0.1212121,0.68,0.3478788
0,84,0.5833333,0.1111111,0.6470588,0.4471678
0,85,0.1481481,0.3333333,0.6315789,0.3710201
0,86,0.3428572,0.05714286,0.12,0.1733333
0,87,0,0.3636364,0.1538462,0.1724942
0,88,0.3030303,0.2424242,0.1428571,0.2294372
0,89,0.1333333,0.2333333,0.6521739,0.3396135
0,90,0.4242424,0.06060606,0.15,0.2116162
0,91,0.5,0.1388889,0.1111111,0.25
0,92,0.137931,0.2068966,0.2173913,0.1874063
0,93,0.3571429,0.07142857,0.1578947,0.1954887
0,94,0.2424242,0.2424242,0.5652174,0.350022
0,95,0.2857143,0.05714286,0.6923077,0.345055
0,96,0.3783784,0.2162162,0.9047619,0.4997855
0,97,0.1764706,0.1764706,0.6153846,0.3227753
0,98,0.2666667,0.2,0.2857143,0.2507937
0,99,0.3448276,0.137931,0.4736842,0.3188143
1,0,0.4571429,0,0.6818182,0.3796537
1,1,0.2564103,0.1794872,0.7037037,0.379867
1,2,0.2564103,0.2307692,0.6538461,0.3803419
1,3,0.2564103,0.2307692,0.6538461,0.3803419
1,4,0.2564103,0.2307692,0.6538461,0.3803419
1,5,0.4705882,0.1470588,0.5263158,0.381321
1,6,0.4705882,0.1470588,0.5263158,0.381321
1,7,0.4705882,0.1470588,0.5263158,0.381321
1,8,0.4871795,0.1025641,0.5714286,0.3870574
1,9,0.475,0.05,0.6521739,0.3923913
1,10,0.475,0.05,0.6521739,0.3923913
1,11,0.475,0.05,0.6521739,0.3923913
1,12,0.4634146,0.04878049,0.6666667,0.3929539
1,13,0.4848485,0.1515152,0.5555556,0.3973064
1,14,0.6,0.1,0.5,0.4
1,15,0.28125,0.21875,0.7,0.4
1,16,0.5853658,0.09756097,0.5263158,0.4030809
1,17,0.5853658,0.09756097,0.5263158,0.4030809
1,18,0.5853658,0.09756097,0.5263158,0.4030809
1,19,0.3125,0.125,0.7727273,0.4034091
1,20,0.3529412,0.1764706,0.6818182,0.4037433
1,21,0.3529412,0.2941177,0.5789474,0.4086687
1,22,0.3529412,0.2941177,0.5789474,0.4086687
1,23,0.3529412,0.2941177,0.5789474,0.4086687
1,24,0.3030303,0.1515152,0.7727273,0.4090909
1,25,0.3589744,0.1282051,0.76,0.4157265
1,26,0.2666667,0.2666667,0.7222222,0.4185185
1,27,0.6,0.1,0.5555556,0.4185185
1,28,0.3,0.2666667,0.7058824,0.424183
1,29,0.35,0.175,0.76,0.4283333
1,30,0.25,0.125,0.9130435,0.4293478
1,31,0.25,0.125,0.9130435,0.4293478
1,32,0.4,0.05,0.8461539,0.4320513
1,33,0.4,0.05,0.8461539,0.4320513
1,34,0.4,0.05,0.8461539,0.4320513
1,35,0.4,0.05,0.8461539,0.4320513
1,36,0.4,0.05,0.8461539,0.4320513
1,37,0.2666667,0.1333333,0.9047619,0.4349206
1,38,0.5142857,0.1142857,0.6842105,0.437594
1,39,0.1578947,0.1578947,1,0.4385965
1,40,0.1052632,0.2105263,1,0.4385965
1,41,0.2903226,0.2580645,0.7777778,0.442055
1,42,0.2903226,0.2580645,0.7777778,0.442055
1,43,0.2903226,0.2580645,0.7777778,0.442055
1,44,0.2941177,0.1176471,0.9166667,0.4428105
1,45,0.3589744,0.1794872,0.7916667,0.4433761
1,46,0.4390244,0.1463415,0.75,0.4451219
1,47,0.3529412,0.1176471,0.8695652,0.4467178
1,48,0.3529412,0.1176471,0.8695652,0.4467178
1,49,0.3529412,0.1176471,0.8695652,0.4467178
1,50,0.3529412,0.1176471,0.8695652,0.4467178
1,51,0.3529412,0.1176471,0.8695652,0.4467178
1,52,0.5833333,0.1111111,0.6470588,0.4471678
1,53,0.5833333,0.1111111,0.6470588,0.4471678
1,54,0.5833333,0.1111111,0.6470588,0.4471678
1,55,0.15,0.2,1,0.45
1,56,0.2580645,0.1935484,0.9047619,0.4521249
1,57,0.1538462,0.2051282,1,0.4529915
1,58,0.1538462,0.2051282,1,0.4529915
1,59,0.1538462,0.2051282,1,0.4529915
1,60,0.5714286,0.0952381,0.7,0.4555556
1,61,0.5714286,0.0952381,0.7,0.4555556
1,62,0.5714286,0.0952381,0.7,0.4555556
1,63,0.25,0.125,1,0.4583333
1,64,0.3030303,0.1212121,0.9565217,0.4602547
1,65,0.3030303,0.1212121,0.9565217,0.4602547
1,66,0.3030303,0.1212121,0.9565217,0.4602547
1,67,0.3030303,0.1212121,0.9565217,0.4602547
1,68,0.3030303,0.1212121,0.9565217,0.4602547
1,69,0.3030303,0.1212121,0.9565217,0.4602547
1,70,0.3030303,0.1212121,0.9565217,0.4602547
1,71,0.3030303,0.1212121,0.9565217,0.4602547
1,72,0.3030303,0.1212121,0.9565217,0.4602547
1,73,0.3,0.125,0.9642857,0.4630952
1,74,0.3,0.125,0.9642857,0.4630952
1,75,0.3,0.125,0.9642857,0.4630952
1,76,0.3,0.125,0.9642857,0.4630952
1,77,0.3,0.125,0.9642857,0.4630952
1,78,0.5675676,0.1081081,0.7222222,0.465966
1,79,0.6,0.1142857,0.6875,0.4672619
1,80,0.6,0.1142857,0.6875,0.4672619
1,81,0.5714286,0,0.8333333,0.468254
1,82,0.28125,0.3125,0.8333333,0.4756944
1,83,0.4736842,0.1578947,0.8,0.477193
1,84,0.3125,0.125,1,0.4791667
1,85,0.5405405,0,0.9,0.4801802
1,86,0.4615385,0.1794872,0.8,0.4803419
1,87,0.4615385,0.1794872,0.8,0.4803419
1,88,0.5555556,0,0.8947368,0.4834308
1,89,0.4864865,0.1891892,0.7777778,0.4844845
1,90,0.5641026,0.1025641,0.7894737,0.4853801
1,91,0.3888889,0.1944444,0.9,0.4944444
1,92,0.3783784,0.2162162,0.9047619,0.4997855
1,93,0.3783784,0.2162162,0.9047619,0.4997855
1,94,0.3783784,0.2162162,0.9047619,0.4997855
1,95,0.3783784,0.2162162,0.9047619,0.4997855
1,96,0.3783784,0.2162162,0.9047619,0.4997855
1,97,0.3,0.2,1,0.5
1,98,0.5365854,0.04878049,0.9545454,0.5133038
1,99,0.3888889,0.2222222,0.95,0.5203704
2,0,0.2926829,0.1219512,0.9655172,0.4600505
2,1,0.3030303,0.1212121,0.9565217,0.4602547
2,2,0.3030303,0.1212121,0.9565217,0.4602547
2,3,0.3030303,0.1212121,0.9565217,0.4602547
2,4,0.3030303,0.1212121,0.9565217,0.4602547
2,5,0.3030303,0.1212121,0.9565217,0.4602547
2,6,0.3030303,0.1212121,0.9565217,0.4602547
2,7,0.3030303,0.1212121,0.9565217,0.4602547
2,8,0.3030303,0.1212121,0.9565217,0.4602547
2,9,0.3030303,0.1212121,0.9565217,0.4602547
2,10,0.3030303,0.1212121,0.9565217,0.4602547
2,11,0.3030303,0.1212121,0.9565217,0.4602547
2,12,0.3030303,0.1212121,0.9565217,0.4602547
2,13,0.3030303,0.1212121,0.9565217,0.4602547
2,14,0.3030303,0.1212121,0.9565217,0.4602547
2,15,0.3030303,0.1212121,0.9565217,0.4602547
2,16,0.3030303,0.1212121,0.9565217,0.4602547
2,17,0.3030303,0.1212121,0.9565217,0.4602547
2,18,0.3030303,0.1212121,0.9565217,0.4602547
2,19,0.3030303,0.1212121,0.9565217,0.4602547
2,20,0.3030303,0.1212121,0.9565217,0.4602547
2,21,0.3030303,0.1212121,0.9565217,0.4602547
2,22,0.3,0.125,0.9642857,0.4630952
2,23,0.3,0.125,0.9642857,0.4630952
2,24,0.3,0.125,0.9642857,0.4630952
2,25,0.3,0.125,0.9642857,0.4630952
2,26,0.3,0.125,0.9642857,0.4630952
2,27,0.3,0.125,0.9642857,0.4630952
2,28,0.3,0.125,0.9642857,0.4630952
2,29,0.3125,0.125,0.9545454,0.4640152
2,30,0.5675676,0.1081081,0.7222222,0.465966
2,31,0.3076923,0.1282051,0.962963,0.4662868
2,32,0.3076923,0.1282051,0.962963,0.4662868
2,33,0.375,0.125,0.9,0.4666667
2,34,0.6,0.1142857,0.6875,0.4672619
2,35,0.6,0.1142857,0.6875,0.4672619
2,36,0.6190476,0.04761905,0.7368421,0.4678363
2,37,0.5714286,0,0.8333333,0.468254
2,38,0.3125,0.1875,0.9047619,0.468254
2,39,0.3783784,0.1351351,0.9090909,0.4742015
2,40,0.3529412,0.1176471,0.952381,0.4743231
2,41,0.3783784,0.1891892,0.8571429,0.4749035
2,42,0.3414634,0.1219512,0.9615384,0.4749843
2,43,0.5,0.175,0.75,0.475
2,44,0.28125,0.3125,0.8333333,0.4756944
2,45,0.4736842,0.1578947,0.8,0.477193
2,46,0.4736842,0.1578947,0.8,0.477193
2,47,0.4736842,0.1578947,0.8,0.477193
2,48,0.5405405,0,0.8947368,0.4784258
2,49,0.3125,0.125,1,0.4791667
2,50,0.3125,0.125,1,0.4791667
2,51,0.2926829,0.1463415,1,0.4796748
2,52,0.4242424,0.1212121,0.8947368,0.4800638
2,53,0.5405405,0,0.9,0.4801802
2,54,0.5405405,0,0.9,0.4801802
2,55,0.5405405,0,0.9,0.4801802
2,56,0.5405405,0,0.9,0.4801802
2,57,0.5405405,0,0.9,0.4801802
2,58,0.5405405,0,0.9,0.4801802
2,59,0.4615385,0.1794872,0.8,0.4803419
2,60,0.4615385,0.1794872,0.8,0.4803419
2,61,0.4615385,0.1794872,0.8,0.4803419
2,62,0.4615385,0.1794872,0.8,0.4803419
2,63,0.3428572,0.2,0.9047619,0.4825397
2,64,0.5555556,0,0.8947368,0.4834308
2,65,0.5555556,0,0.8947368,0.4834308
2,66,0.5555556,0,0.8947368,0.4834308
2,67,0.4864865,0.1891892,0.7777778,0.4844845
2,68,0.4864865,0.1891892,0.7777778,0.4844845
2,69,0.4864865,0.1891892,0.7777778,0.4844845
2,70,0.5641026,0.1025641,0.7894737,0.4853801
2,71,0.5714286,0,0.8947368,0.4887218
2,72,0.5142857,0.1142857,0.8421053,0.4902256
2,73,0.3902439,0.1219512,0.96,0.4907317
2,74,0.3783784,0.1891892,0.9047619,0.4907765
2,75,0.3902439,0.1219512,0.9615384,0.4912445
2,76,0.4117647,0.1176471,0.952381,0.4939309
2,77,0.5238096,0,0.9583333,0.4940476
2,78,0.3888889,0.1944444,0.9,0.4944444
2,79,0.3888889,0.1944444,0.9,0.4944444
2,80,0.3888889,0.1944444,0.9,0.4944444
2,81,0.3783784,0.2162162,0.9047619,0.4997855
2,82,0.3783784,0.2162162,0.9047619,0.4997855
2,83,0.3783784,0.2162162,0.9047619,0.4997855
2,84,0.3783784,0.2162162,0.9047619,0.4997855
2,85,0.3783784,0.2162162,0.9047619,0.4997855
2,86,0.3783784,0.2162162,0.9047619,0.4997855
2,87,0.3783784,0.2162162,0.9047619,0.4997855
2,88,0.3783784,0.2162162,0.9047619,0.4997855
2,89,0.3783784,0.2162162,0.9047619,0.4997855
2,90,0.3,0.2,1,0.5
2,91,0.55,0.05,0.9047619,0.5015873
2,92,0.5365854,0.04878049,0.9545454,0.5133038
2,93,0.3783784,0.2162162,0.95,0.5148649
2,94,0.3888889,0.2222222,0.95,0.5203704
2,95,0.3888889,0.2222222,0.95,0.5203704
2,96,0.3888889,0.2222222,0.95,0.5203704
2,97,0.5263158,0.1578947,0.8888889,0.5243665
2,98,0.5405405,0.1891892,0.875,0.5349099
2,99,0.5263158,0.2105263,0.8823529,0.5397317
3,0,0.5142857,0.1142857,0.8421053,0.4902256
3,1,0.5142857,0.1142857,0.8421053,0.4902256
3,2,0.5142857,0.1142857,0.8421053,0.4902256
3,3,0.5142857,0.1142857,0.8421053,0.4902256
3,4,0.3902439,0.1219512,0.96,0.4907317
3,5,0.3783784,0.1891892,0.9047619,0.4907765
3,6,0.3783784,0.1891892,0.9047619,0.4907765
3,7,0.5789474,0,0.8947368,0.4912281
3,8,0.5789474,0,0.8947368,0.4912281
3,9,0.3902439,0.1219512,0.9615384,0.4912445
3,10,0.3902439,0.1219512,0.9615384,0.4912445
3,11,0.3902439,0.1219512,0.9615384,0.4912445
3,12,0.5294118,0.05882353,0.8888889,0.4923747
3,13,0.6,0.1,0.7777778,0.4925926
3,14,0.5263158,0.05263158,0.9,0.4929824
3,15,0.5294118,0.1176471,0.8333333,0.4934641
3,16,0.4117647,0.1176471,0.952381,0.4939309
3,17,0.4117647,0.1176471,0.952381,0.4939309
3,18,0.4117647,0.1176471,0.952381,0.4939309
3,19,0.4117647,0.1176471,0.952381,0.4939309
3,20,0.4117647,0.1176471,0.952381,0.4939309
3,21,0.5238096,0,0.9583333,0.4940476
3,22,0.45,0.175,0.8571429,0.4940476
3,23,0.5294118,0.05882353,0.8947368,0.4943241
3,24,0.3888889,0.1944444,0.9,0.4944444
3,25,0.3888889,0.1944444,0.9,0.4944444
3,26,0.3888889,0.1944444,0.9,0.4944444
3,27,0.3888889,0.1944444,0.9,0.4944444
3,28,0.3888889,0.1944444,0.9,0.4944444
3,29,0.3888889,0.1944444,0.9,0.4944444
3,30,0.3888889,0.1944444,0.9,0.4944444
3,31,0.3888889,0.1944444,0.9,0.4944444
3,32,0.3888889,0.1944444,0.9,0.4944444
3,33,0.3888889,0.1944444,0.9,0.4944444
3,34,0.3888889,0.1944444,0.9,0.4944444
3,35,0.3888889,0.1944444,0.9,0.4944444
3,36,0.3888889,0.1944444,0.9,0.4944444
3,37,0.368421,0.2105263,0.9090909,0.4960128
3,38,0.5405405,0.05405406,0.8947368,0.4964438
3,39,0.3783784,0.2162162,0.9047619,0.4997855
3,40,0.3783784,0.2162162,0.9047619,0.4997855
3,41,0.3783784,0.2162162,0.9047619,0.4997855
3,42,0.3783784,0.2162162,0.9047619,0.4997855
3,43,0.3783784,0.2162162,0.9047619,0.4997855
3,44,0.3783784,0.2162162,0.9047619,0.4997855
3,45,0.3783784,0.2162162,0.9047619,0.4997855
3,46,0.3783784,0.2162162,0.9047619,0.4997855
3,47,0.3783784,0.2162162,0.9047619,0.4997855
3,48,0.3783784,0.2162162,0.9047619,0.4997855
3,49,0.3783784,0.2162162,0.9047619,0.4997855
3,50,0.3783784,0.2162162,0.9047619,0.4997855
3,51,0.3783784,0.2162162,0.9047619,0.4997855
3,52,0.3783784,0.2162162,0.9047619,0.4997855
3,53,0.3783784,0.2162162,0.9047619,0.4997855
3,54,0.3783784,0.2162162,0.9047619,0.4997855
3,55,0.3783784,0.2162162,0.9047619,0.4997855
3,56,0.3783784,0.2162162,0.9047619,0.4997855
3,57,0.3,0.2,1,0.5
3,58,0.6111111,0,0.8888889,0.5
3,59,0.6111111,0,0.8888889,0.5
3,60,0.3,0.2,1,0.5
3,61,0.3,0.2,1,0.5
3,62,0.55,0.05,0.9047619,0.5015873
3,63,0.5555556,0.05555556,0.8947368,0.5019493
3,64,0.4285714,0.1190476,0.96,0.5025397
3,65,0.5128205,0.1025641,0.9,0.5051282
3,66,0.3428572,0.2285714,0.952381,0.5079365
3,67,0.3809524,0.1428571,1,0.5079365
3,68,0.5882353,0,0.9444444,0.5108932
3,69,0.5882353,0,0.9444444,0.5108932
3,70,0.3888889,0.1944444,0.95,0.5111111
3,71,0.4705882,0.1176471,0.9473684,0.5118679
3,72,0.4705882,0.1176471,0.9473684,0.5118679
3,73,0.5365854,0.04878049,0.9545454,0.5133038
3,74,0.5365854,0.04878049,0.9545454,0.5133038
3,75,0.5365854,0.04878049,0.9545454,0.5133038
3,76,0.3783784,0.2162162,0.95,0.5148649
3,77,0.3783784,0.2162162,0.95,0.5148649
3,78,0.3783784,0.2162162,0.95,0.5148649
3,79,0.5263158,0.131579,0.8888889,0.5155945
3,80,0.3888889,0.2222222,0.95,0.5203704
3,81,0.3888889,0.2222222,0.95,0.5203704
3,82,0.3888889,0.2222222,0.95,0.5203704
3,83,0.3888889,0.2222222,0.95,0.5203704
3,84,0.3888889,0.2222222,0.95,0.5203704
3,85,0.6315789,0,0.9411765,0.5242518
3,86,0.5263158,0.1578947,0.8888889,0.5243665
3,87,0.5263158,0.1578947,0.8888889,0.5243665
3,88,0.5263158,0.1578947,0.8888889,0.5243665
3,89,0.6315789,0,0.9444444,0.5253411
3,90,0.4864865,0.1621622,0.9473684,0.5320057
3,91,0.3783784,0.2702703,0.95,0.5328829
3,92,0.5405405,0.1891892,0.875,0.5349099
3,93,0.5405405,0.1891892,0.875,0.5349099
3,94,0.5405405,0.1891892,0.875,0.5349099
3,95,0.5405405,0.1891892,0.875,0.5349099
3,96,0.5405405,0.1891892,0.875,0.5349099
3,97,0.5555556,0.1944444,0.8666667,0.5388889
3,98,0.5263158,0.2105263,0.8823529,0.5397317
3,99,0.5405405,0.2162162,0.875,0.5439189
4,0,0.5263158,0.1052632,0.8947368,0.508772
4,1,0.6486486,0,0.8823529,0.5103338
4,2,0.368421,0.2105263,0.952381,0.5104428
4,3,0.368421,0.2105263,0.952381,0.5104428
4,4,0.5882353,0,0.9444444,0.5108932
4,5,0.5882353,0,0.9444444,0.5108932
4,6,0.3888889,0.1944444,0.95,0.5111111
4,7,0.3888889,0.1944444,0.95,0.5111111
4,8,0.4705882,0.1176471,0.9473684,0.5118679
4,9,0.4705882,0.1176471,0.9473684,0.5118679
4,10,0.4705882,0.1176471,0.9473684,0.5118679
4,11,0.4705882,0.1176471,0.9473684,0.5118679
4,12,0.5365854,0.04878049,0.9545454,0.5133038
4,13,0.5365854,0.04878049,0.9545454,0.5133038
4,14,0.5365854,0.04878049,0.9545454,0.5133038
4,15,0.5365854,0.04878049,0.9545454,0.5133038
4,16,0.5365854,0.04878049,0.9545454,0.5133038
4,17,0.5365854,0.04878049,0.9545454,0.5133038
4,18,0.5365854,0.04878049,0.9545454,0.5133038
4,19,0.4864865,0.1621622,0.8947368,0.5144618
4,20,0.3783784,0.2162162,0.95,0.5148649
4,21,0.3783784,0.2162162,0.95,0.5148649
4,22,0.3783784,0.2162162,0.95,0.5148649
4,23,0.3783784,0.2162162,0.95,0.5148649
4,24,0.3783784,0.2162162,0.95,0.5148649
4,25,0.3783784,0.2162162,0.95,0.5148649
4,26,0.3783784,0.2162162,0.95,0.5148649
4,27,0.3783784,0.2162162,0.95,0.5148649
4,28,0.4,0.2571429,0.8888889,0.5153439
4,29,0.4,0.2571429,0.8888889,0.5153439
4,30,0.4,0.2571429,0.8888889,0.5153439
4,31,0.5263158,0.131579,0.8888889,0.5155945
4,32,0.4,0.2,0.9473684,0.5157895
4,33,0.3888889,0.2222222,0.95,0.5203704
4,34,0.3888889,0.2222222,0.95,0.5203704
4,35,0.3888889,0.2222222,0.95,0.5203704
4,36,0.3888889,0.2222222,0.95,0.5203704
4,37,0.3888889,0.2222222,0.95,0.5203704
4,38,0.3888889,0.2222222,0.95,0.5203704
4,39,0.3888889,0.2222222,0.95,0.5203704
4,40,0.3888889,0.2222222,0.95,0.5203704
4,41,0.3888889,0.2222222,0.95,0.5203704
4,42,0.4864865,0.1891892,0.8888889,0.5215215
4,43,0.6315789,0,0.9411765,0.5242518
4,44,0.5263158,0.1578947,0.8888889,0.5243665
4,45,0.5263158,0.1578947,0.8888889,0.5243665
4,46,0.5263158,0.1578947,0.8888889,0.5243665
4,47,0.5263158,0.1578947,0.8888889,0.5243665
4,48,0.5263158,0.1578947,0.8888889,0.5243665
4,49,0.5263158,0.1578947,0.8888889,0.5243665
4,50,0.4,0.2285714,0.9473684,0.5253133
4,51,0.4571429,0.1714286,0.9473684,0.5253133
4,52,0.6315789,0,0.9444444,0.5253411
4,53,0.6315789,0,0.9444444,0.5253411
4,54,0.6315789,0,0.9444444,0.5253411
4,55,0.6315789,0,0.9444444,0.5253411
4,56,0.6315789,0,0.9444444,0.5253411
4,57,0.6315789,0,0.9444444,0.5253411
4,58,0.6315789,0,0.9444444,0.5253411
4,59,0.6315789,0,0.9444444,0.5253411
4,60,0.6315789,0,0.9444444,0.5253411
4,61,0.5,0.1944444,0.8823529,0.5255991
4,62,0.4736842,0.2105263,0.8947368,0.5263158
4,63,0.368421,0.2631579,0.95,0.527193
4,64,0.6486486,0,0.9375,0.5287162
4,65,0.5263158,0.1842105,0.8823529,0.5309598
4,66,0.4864865,0.1621622,0.9473684,0.5320057
4,67,0.3783784,0.2702703,0.9473684,0.5320057
4,68,0.4864865,0.1621622,0.9473684,0.5320057
4,69,0.4864865,0.1621622,0.9473684,0.5320057
4,70,0.4864865,0.1621622,0.9473684,0.5320057
4,71,0.4864865,0.1621622,0.9473684,0.5320057
4,72,0.3783784,0.2702703,0.95,0.5328829
4,73,0.5405405,0.1891892,0.875,0.5349099
4,74,0.5405405,0.1891892,0.875,0.5349099
4,75,0.5405405,0.1891892,0.875,0.5349099
4,76,0.5405405,0.1891892,0.875,0.5349099
4,77,0.5405405,0.1891892,0.875,0.5349099
4,78,0.5405405,0.1891892,0.875,0.5349099
4,79,0.5405405,0.1891892,0.875,0.5349099
4,80,0.5405405,0.1891892,0.875,0.5349099
4,81,0.5405405,0.1891892,0.875,0.5349099
4,82,0.5405405,0.1891892,0.875,0.5349099
4,83,0.5405405,0.1891892,0.875,0.5349099
4,84,0.5405405,0.1891892,0.875,0.5349099
4,85,0.6153846,0.05128205,0.9411765,0.5359477
4,86,0.5555556,0.1944444,0.8666667,0.5388889
4,87,0.5555556,0.1944444,0.8666667,0.5388889
4,88,0.5263158,0.2105263,0.8823529,0.5397317
4,89,0.5263158,0.2105263,0.8823529,0.5397317
4,90,0.5263158,0.2105263,0.8823529,0.5397317
4,91,0.5263158,0.2105263,0.8823529,0.5397317
4,92,0.5263158,0.2105263,0.8823529,0.5397317
4,93,0.5714286,0.1142857,0.9411765,0.5422969
4,94,0.5714286,0.1142857,0.9411765,0.5422969
4,95,0.4,0.2857143,0.9444444,0.5433862
4,96,0.5405405,0.2162162,0.875,0.5439189
4,97,0.5405405,0.2162162,0.875,0.5439189
4,98,0.5405405,0.2162162,0.875,0.5439189
4,99,0.6315789,0.1842105,0.8571429,0.5576441
5,0,0.368421,0.2631579,0.95,0.527193
5,1,0.3888889,0.25,0.9444444,0.5277778
5,2,0.3888889,0.25,0.9444444,0.5277778
5,3,0.5405405,0.1621622,0.8823529,0.5283519
5,4,0.6486486,0,0.9375,0.5287162
5,5,0.6486486,0,0.9375,0.5287162
5,6,0.6486486,0,0.9411765,0.5299417
5,7,0.6486486,0,0.9411765,0.5299417
5,8,0.4117647,0.2352941,0.9444444,0.5305011
5,9,0.4705882,0.1764706,0.9444444,0.5305011
5,10,0.4864865,0.2162162,0.8888889,0.5305305
5,11,0.4864865,0.2162162,0.8888889,0.5305305
5,12,0.4864865,0.2162162,0.8888889,0.5305305
5,13,0.5263158,0.1842105,0.8823529,0.5309598
5,14,0.5263158,0.1842105,0.8823529,0.5309598
5,15,0.5263158,0.1842105,0.8823529,0.5309598
5,16,0.5263158,0.1842105,0.8823529,0.5309598
5,17,0.5263158,0.1842105,0.8823529,0.5309598
5,18,0.4864865,0.1621622,0.9473684,0.5320057
5,19,0.3783784,0.2702703,0.9473684,0.5320057
5,20,0.4864865,0.1621622,0.9473684,0.5320057
5,21,0.4864865,0.1621622,0.9473684,0.5320057
5,22,0.4864865,0.1621622,0.9473684,0.5320057
5,23,0.4864865,0.1621622,0.9473684,0.5320057
5,24,0.3783784,0.2702703,0.9473684,0.5320057
