Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 1],,,,,,,,
0,0,0.05555556,0,0,0,0,0,0,0.01388889
0,1,0.3055556,0,0.125,0,0,0,0.1064794,0.07175874
0,2,0.3611111,0,0.375,0,0.1785714,0,0.1089641,-0.02087406
0,3,0.08333334,0.5833334,0,0,0,0,0,0.02083333
0,4,0.3333333,0,0.25,0,0,0,0.2857143,0.09226191
0,5,0.05555556,0.25,0,0,0,0,0,0.01388889
0,6,0.3611111,0.6944444,0.25,0,0.04166667,0.4285714,0.2785618,0.08700157
0,7,0.3611111,0,0,0,0.08333334,0,0,0.06944444
0,8,0.08333334,0.25,0,0,0.05,0,0,0.008333334
0,9,0.3888889,0.25,0.125,0,0.09375,0,0,0.04253472
0,10,0.05555556,0.4722222,0,0,0.03571429,0,0,0.004960317
0,11,0.3333333,0.2777778,0.25,1,0,0,0,0.02083334
0,12,0.3333333,0.1666667,0.375,1,0.15625,0,0,-0.04947916
0,13,0.3611111,0.25,0,0,0.075,0,0,0.07152778
0,14,0.3055556,0.3611111,0,0,0.08333334,0,0,0.05555555
0,15,0.08333334,0,0,0,0,0,0,0.02083333
0,16,0.3333333,0.3611111,0.125,0,0,0,0,0.05208334
0,17,0.3055556,0,0.125,0,0,0,0,0.04513889
0,18,0.3888889,0.2777778,0.5,1,0.08333334,0,0.128532,-0.0164781
0,19,0.3611111,0.25,0,0,0,0,0,0.09027778
0,20,0.08333334,0,0,0,0.05,0,0,0.008333334
0,21,0.3333333,0.1111111,0,1,0.1666667,0,0,0.04166667
0,22,0.3611111,0,0,1,0,0,0,0.09027778
0,23,0.3055556,0.4166667,0,0,0,0.2857143,0,0.07638889
0,24,0.05555556,0.3611111,0,0,0,0,0,0.01388889
0,25,0.1111111,0.3611111,0,0,0,0,0,0.02777778
0,26,0.08333334,0.25,0,0,0,0,0,0.02083333
0,27,0.3333333,0,0.375,0,0,0,0.2172168,0.04388754
0,28,0.3333333,0.4722222,0.125,0,0.08333334,0,0,0.03125
0,29,0.3333333,0.2222222,0.25,1,0.1916667,0,0.2886454,0.04507801
0,30,0.3611111,0,0,1,0.075,0,0,0.07152778
0,31,0.05555556,0.3611111,0,0,0.04166667,0,0,0.003472222
0,32,0.3333333,0,0,0,0.1797619,0,0,0.03839286
0,33,0.3611111,0,0.25,0,0.1354167,0,0,-0.006076392
0,34,0.05555556,0,0,0,0,0,0,0.01388889
0,35,0.05555556,0.3611111,0,0,0,0,0,0.01388889
0,36,0.3888889,0.1111111,0.125,1,0.1,0,0.0952381,0.06478175
0,37,0.05555556,0,0,0,0,0,0,0.01388889
0,38,0.05555556,0.3611111,0,0,0,0,0,0.01388889
0,39,0.3055556,0,0.125,0,0,0,0,0.04513889
0,40,0.3611111,0,0.375,0,0,0,0.04761905,0.008432538
0,41,0.08333334,0.3611111,0,0,0,0,0,0.02083333
0,42,0.3333333,0,0.125,0,0.025,0,0.1428571,0.08154763
