Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
Weight,-->,0,1,1,
Tactic_Bait,Tactic_Ambush,Tactic_TwoProngedAttack,Tactic_Defense,Tactic_Clash,
False * 1,False * 1,False * 1,False * 1,True * 1,
1,17,0.4242424,0.06060606,0.7619048,0.4112554
1,18,0.4242424,0.06060606,0.7619048,0.4112554
1,19,0.4242424,0.06060606,0.7619048,0.4112554
1,20,0.1081081,0.2432432,0.5862069,0.4147251
1,21,0.4324324,0.1081081,0.7272727,0.4176904
1,22,0.2,0.2,0.6363636,0.4181818
1,23,0.2,0.2666667,0.5714286,0.4190477
1,24,0.375,0.25,0.5882353,0.4191177
1,25,0.4375,0.25,0.5882353,0.4191177
1,26,0.375,0.25,0.5882353,0.4191177
1,27,0.375,0.25,0.5882353,0.4191177
1,28,0.3125,0.3125,0.5263158,0.4194079
1,29,0.3125,0.3125,0.5263158,0.4194079
1,30,0.3125,0.3125,0.5263158,0.4194079
1,31,0.3125,0.3125,0.5263158,0.4194079
1,32,0.3125,0.3125,0.5263158,0.4194079
1,33,0.3125,0.3125,0.5263158,0.4194079
1,34,0.3125,0.3125,0.5263158,0.4194079
1,35,0.4210526,0.1052632,0.7391304,0.4221968
1,36,0.2702703,0.1081081,0.7407407,0.4244244
1,37,0.2285714,0.1142857,0.7407407,0.4275132
1,38,0.1111111,0.25,0.6071429,0.4285714
1,39,0.3333333,0.1111111,0.75,0.4305556
1,40,0.3783784,0.1891892,0.6818182,0.4355037
1,41,0.2580645,0.1935484,0.6818182,0.4376833
1,42,0.2068966,0.2758621,0.6,0.4379311
1,43,0.2068966,0.2758621,0.6,0.4379311
1,44,0.2068966,0.2758621,0.6,0.4379311
1,45,0.1176471,0.1176471,0.7586207,0.4381339
1,46,0.1176471,0.1176471,0.7586207,0.4381339
1,47,0.1176471,0.1176471,0.7586207,0.4381339
1,48,0.4324324,0.1621622,0.7142857,0.438224
1,49,0.4615385,0.1794872,0.7,0.4397436
1,50,0.4615385,0.1794872,0.7,0.4397436
1,51,0.2777778,0.1111111,0.7692308,0.4401709
1,52,0.1290323,0.2580645,0.625,0.4415323
1,53,0,0.4074074,0.4761905,0.4417989
1,54,0,0.4074074,0.4761905,0.4417989
1,55,0,0.4074074,0.4761905,0.4417989
1,56,0,0.4074074,0.4761905,0.4417989
1,57,0,0.4074074,0.4761905,0.4417989
1,58,0.1333333,0.2333333,0.6521739,0.4427536
1,59,0.2777778,0.1666667,0.72,0.4433334
1,60,0.2777778,0.1666667,0.72,0.4433334
1,61,0.4210526,0.1052632,0.7826087,0.4439359
1,62,0.2631579,0.1578947,0.7407407,0.4493177
1,63,0.4516129,0.06451613,0.8421053,0.4533107
1,64,0.5365854,0.09756097,0.8095238,0.4535424
1,65,0.5365854,0.09756097,0.8095238,0.4535424
1,66,0.5365854,0.09756097,0.8095238,0.4535424
1,67,0.5365854,0.09756097,0.8095238,0.4535424
1,68,0.5365854,0.09756097,0.8095238,0.4535424
1,69,0.5365854,0.09756097,0.8095238,0.4535424
1,70,0.5365854,0.09756097,0.8095238,0.4535424
1,71,0.4242424,0,0.9090909,0.4545455
1,72,0.4375,0.0625,0.85,0.45625
1,73,0.4242424,0.06060606,0.8571429,0.4588745
1,74,0.3783784,0.2702703,0.65,0.4601351
1,75,0.4444444,0.1111111,0.8095238,0.4603175
1,76,0.368421,0.1842105,0.7391304,0.4616705
1,77,0.368421,0.1842105,0.7391304,0.4616705
1,78,0.368421,0.1842105,0.7391304,0.4616705
1,79,0.368421,0.1842105,0.7391304,0.4616705
1,80,0.368421,0.1842105,0.7391304,0.4616705
1,81,0.4324324,0.1081081,0.8181818,0.463145
1,82,0.4324324,0.1081081,0.8181818,0.463145
1,83,0.4324324,0.1081081,0.8181818,0.463145
1,84,0.3030303,0.2121212,0.7142857,0.4632035
1,85,0.3589744,0.1282051,0.8,0.4641026
1,86,0.25,0.25,0.6818182,0.4659091
1,87,0.5238096,0,0.9583333,0.4791667
1,88,0.5238096,0,0.9583333,0.4791667
1,89,0.5116279,0,0.96,0.48
1,90,0.3783784,0.1891892,0.7727273,0.4809582
1,91,0.4444444,0.1111111,0.8571429,0.484127
1,92,0.2424242,0.3030303,0.6818182,0.4924242
1,93,0.137931,0.3448276,0.65,0.4974138
1,94,0.137931,0.3448276,0.65,0.4974138
1,95,0.137931,0.3448276,0.65,0.4974138
1,96,0.3870968,0.1935484,0.8333333,0.5134408
1,97,0.5217391,0.04347826,1,0.5217391
1,98,0.5333334,0.04444445,1,0.5222222
1,99,0.5333334,0.04444445,1,0.5222222
2,0,0.5365854,0.09756097,0.8095238,0.4535424
2,1,0.5365854,0.09756097,0.8095238,0.4535424
2,2,0.5365854,0.09756097,0.8095238,0.4535424
2,3,0.5365854,0.09756097,0.8095238,0.4535424
2,4,0.2222222,0.1666667,0.7407407,0.4537037
2,5,0.4242424,0,0.9090909,0.4545455
2,6,0.4242424,0,0.9090909,0.4545455
2,7,0.4242424,0,0.9090909,0.4545455
2,8,0.4242424,0,0.9090909,0.4545455
2,9,0.4242424,0,0.9090909,0.4545455
2,10,0.4375,0.0625,0.85,0.45625
2,11,0.4375,0.0625,0.85,0.45625
2,12,0.4375,0.0625,0.85,0.45625
2,13,0.4375,0.0625,0.85,0.45625
2,14,0.3589744,0.1538462,0.76,0.4569231
2,15,0.4571429,0.1142857,0.8,0.4571429
2,16,0.5238096,0,0.9166667,0.4583333
2,17,0.5238096,0,0.9166667,0.4583333
2,18,0.4242424,0.06060606,0.8571429,0.4588745
2,19,0.4242424,0.06060606,0.8571429,0.4588745
2,20,0.4242424,0.06060606,0.8571429,0.4588745
2,21,0.5,0.1,0.8181818,0.4590909
2,22,0.5,0.1,0.8181818,0.4590909
2,23,0.2564103,0.1794872,0.7407407,0.4601139
2,24,0.3783784,0.2702703,0.65,0.4601351
2,25,0.3783784,0.2702703,0.65,0.4601351
2,26,0.3783784,0.2702703,0.65,0.4601351
2,27,0.4444444,0.1111111,0.8095238,0.4603175
2,28,0.4444444,0.1111111,0.8095238,0.4603175
2,29,0.4444444,0.1111111,0.8095238,0.4603175
2,30,0.4615385,0.05128205,0.8695652,0.4604236
2,31,0,0.4230769,0.5,0.4615385
2,32,0.368421,0.1842105,0.7391304,0.4616705
2,33,0.368421,0.1842105,0.7391304,0.4616705
2,34,0.368421,0.1842105,0.7391304,0.4616705
2,35,0.368421,0.1842105,0.7391304,0.4616705
2,36,0.368421,0.1842105,0.7391304,0.4616705
2,37,0.368421,0.1842105,0.7391304,0.4616705
2,38,0.368421,0.1842105,0.7391304,0.4616705
