Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 1],min[1/ 1/ 4/ 1/ 1],,,,,,,,
0,0,0.2888889,0.3611111,0,0,0.1630953,0.6,0,0.2166667
0,1,0.2888889,0.3611111,0.125,0,0.05,0,0,0.2166667
0,2,0.2,0.25,0,0,0,0.6,0,0.15
0,3,0.3777778,0,0,1,0.0625,0,0,0.4592593
0,4,0.2666667,0.25,0,0,0.0625,0,0,0.1722222
0,5,0.3555556,0.25,0,0,0.0625,0,0,0.2018519
0,6,0.3333333,0.3611111,0,0,0,0,0,0.2314815
0,7,0.1111111,0.25,0.125,0,0.05,0,0.06734351,0.1203704
0,8,0.3555556,0.25,0.25,0,0.1875,0,0,0.2018519
0,9,0.2,0.3611111,0.25,0,0.2333333,0,0.07529233,0.187037
0,10,0.2666667,0.25,0,0,0.1214286,0.4,0,0.1722222
0,11,0.04444445,0.25,0,0,0,0,0,0.09814815
0,12,0.3777778,0.25,0,0,0.05,0,0,0.2092593
0,13,0.2222222,0,0,1,0,0,0,0.4074074
0,14,0.1777778,0.25,0,0,0,0,0,0.1425926
0,15,0.06666667,0.3611111,0,0,0,0,0,0.1425926
0,16,0.06666667,0.25,0,0,0,0,0,0.1055556
0,17,0.04444445,0.25,0,0,0,0,0,0.09814815
0,18,0.1777778,0.3611111,0,0,0,0,0,0.1796296
0,19,0.1333333,0.3611111,0.125,0,0.1145833,0,0.03367176,0.1648148
0,20,0.3555556,0.25,0.125,0,0.1666667,0,0,0.2018519
0,21,0.06666667,0.25,0,0,0,0,0,0.1055556
0,22,0.3777778,0.3611111,0.625,0,0,0,0,0.2462963
0,23,0.2,0.25,0,0,0.05,0.6666667,0,0.15
0,24,0.1111111,0.5833334,0,0,0,0,0,0.2314815
0,25,0.2666667,0.25,0.125,0,0.05,0.5,0,0.1722222
0,26,0.2666667,0.4722222,0,0,0.08333334,0,0.1428571,0.2462963
0,27,0.06666667,0.25,0,0,0,0.6,0,0.1055556
0,28,0.04444445,0.25,0,0,0,0,0,0.09814815
0,29,0.2222222,0.25,0,0,0.08333334,0,0.1904762,0.1574074
0,30,0.04444445,0.25,0,0,0,0,0,0.09814815
0,31,0.1555556,0.25,0.125,0,0.025,0,0,0.1351852
