Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 1],min[1/ 1/ 4/ 1/ 1],,,,,,,,
0,33,0.4193548,0.1111111,0.125,1,0.08333334,0,0,0.265233
0,34,0.06451613,0.25,0,0,0,0.5,0,0.1572581
0,35,0.516129,0,0,1,0,0,0,0.2580645
0,36,0.483871,0.25,0.125,0,0,0,0,0.3669355
0,37,0.3870968,0.2777778,0.375,1,0.0625,0,0,0.3324373
0,38,0.516129,0.25,0.25,0,0,0,0,0.3830645
0,39,0.4516129,0.05555556,0.25,1,0,0,0,0.2535842
0,40,0.06451613,0.3055556,0,0,0,0,0,0.1850358
0,41,0.06451613,0.4166667,0,0,0.0625,0,0.1190476,0.2405914
0,42,0.2580645,0.4722222,0.125,0,0,0,0,0.3651434
0,43,0.06451613,0.3611111,0,0,0,0,0,0.2128136
0,44,0.1290323,0.25,0,0,0,0,0,0.1895161
0,45,0.1935484,0.25,0,0,0,0,0,0.2217742
0,46,0.4516129,0.25,0.125,0,0,0,0,0.3508064
0,47,0.1612903,0.3611111,0,0,0,0,0,0.2612007
0,48,0.6451613,0,0.25,1,0.08333334,0,0,0.3225806
0,49,0.1290323,0.3611111,0,0,0.03125,0,0,0.2450717
0,50,0.1612903,0.25,0,0,0,0,0,0.2056452
0,51,0.1290323,0.1111111,0,1,0,0,0,0.1200717
0,52,0.5806451,0,0.125,1,0.25,0,0,0.2903226
0,53,0.4193548,0.25,0,0,0,0,0,0.3346774
0,54,0.4516129,0.1666667,0.375,1,0.0625,0,0.04761905,0.3091398
0,55,0.3225806,0.3611111,0.125,0,0,0,0,0.3418459
0,56,0.09677419,0.25,0,0,0,0,0,0.1733871
0,57,0.3870968,0,0,1,0.08333334,0,0,0.1935484
0,58,0.483871,0,0,1,0.25,0,0,0.2419355
0,59,0.483871,0.4166667,0,0,0,0,0,0.4502688
0,60,0.3870968,0,0.25,1,0.08333334,0,0,0.1935484
0,61,0.3870968,0.3611111,0.125,0,0,0,0,0.3741039
0,62,0.3548387,0.25,0.125,0,0,0,0,0.3024194
0,63,0.3548387,0.1111111,0,1,0.09375,0,0,0.2329749
0,64,0.06451613,0.3611111,0,0,0.08333334,0,0,0.2128136
0,65,0.4516129,0.25,0.125,0,0,0,0,0.3508064
0,66,0.1612903,0,0,1,0,0,0,0.08064516
0,67,0.516129,0.3611111,0.25,0,0,0,0,0.4386201
0,68,0.1290323,0,0,1,0.0625,0,0,0.06451613
0,69,0.6129032,0,0.125,1,0,0,0,0.3064516
0,70,0.06451613,0.25,0,0,0.0625,0,0,0.1572581
0,71,0.09677419,0.25,0,0,0,0.5,0,0.1733871
0,72,0.4193548,0.25,0.25,0,0,0.6666667,0.04761905,0.3346774
0,73,0.4516129,0.2222222,0.25,1,0,0,0,0.3369175
0,74,0.06451613,0.25,0,0,0,0,0,0.1572581
0,75,0.3225806,0.25,0,0,0,0,0,0.2862903
0,76,0.06451613,0.3611111,0,0,0,0,0,0.2128136
