Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 1],,,,,,,,
0,42,0.2368421,0.3611111,0.125,0,0.046875,0,0,0.01624178
0,43,0.3157895,0.3611111,0.125,0,0.08333334,0.75,0,0.02686403
0,44,0.368421,0,0.125,0,0.125,0,0,0.02960526
0,45,0.07894737,0,0,0,0,0,0,0.01973684
0,46,0.07894737,0.25,0.125,0,0.03125,0,0.2042022,0.03172489
0,47,0.4210526,0,0.25,0,0.375,0,0.0952381,-0.02717732
0,48,0.131579,0,0,0,0.1285714,0,0,0.0007518791
0,49,0.2105263,0,0.125,0,0.04166667,0,0,0.01096491
0,50,0.2368421,0.1111111,0.125,1,0,0,0,0.02796053
0,51,0.3421053,0.3611111,0.125,0,0,0.75,0,0.05427632
0,52,0.2368421,0.3611111,0,0,0.125,0,0,0.02796053
0,53,0.07894737,0.25,0,0,0,0,0,0.01973684
0,54,0.1578947,0,0,0,0,0,0,0.03947368
0,55,0.1578947,0.25,0,0,0,0,0,0.03947368
0,56,0.1052632,0.25,0.125,0,0.046875,0.2857143,0.02380952,-0.01070058
0,57,0.1052632,0,0,0,0,0,0,0.02631579
0,58,0.4736842,0.3055556,0.25,0,0.08333334,0.75,0,0.03508772
0,59,0.1578947,0.3611111,0,0,0,0,0,0.03947368
0,60,0.07894737,0,0,0,0,0,0,0.01973684
0,61,0.2894737,0,0.625,0,0.01785714,0,0.04761905,-0.0764411
0,62,0.3157895,0,0.25,0,0,0,0,0.01644737
0,63,0.2894737,0.3055556,0,0,0,0.2,0,0.07236842
0,64,0.4473684,0,0,0,0.125,0,0,0.0805921
0,65,0.05263158,0.25,0,0,0.065625,0,0,-0.003248354
0,66,0.4210526,0,0.375,0,0.125,0,0,-0.01973684
0,67,0.05263158,0,0,0,0.01785714,0,0,0.008693609
0,68,0.2105263,0,0,0,0,0,0,0.05263158
0,69,0.1052632,0.3611111,0,0,0,0,0,0.02631579
0,70,0.05263158,0,0,0,0,0,0,0.01315789
0,71,0.07894737,0.3611111,0,0,0,0,0,0.01973684
0,72,0.2368421,0,0.25,0,0.05357143,0,0,-0.01668233
0,73,0.3421053,0,0,0,0.1666667,0,0,0.04385965
0,74,0.1578947,0,0,0,0.015625,0,0,0.03556743
0,75,0.2631579,0,0,0,0.08333334,0,0,0.04495614
0,76,0.2368421,0.4722222,0,0,0.05,0,0,0.04671053
0,77,0.131579,0,0,1,0,0,0,0.03289474
0,78,0.05263158,0,0,0,0.08333334,0,0,-0.007675439
0,79,0.2631579,0.3611111,0,0,0,0,0,0.06578948
0,80,0.1052632,0.25,0,0,0,0,0,0.02631579
0,81,0.3421053,0,0.125,0,0.09375,0,0,0.03083882
0,82,0.2105263,0,0,1,0.08333334,0,0,0.03179824
0,83,0.2631579,0,0.125,0,0.1011905,0,0.06734351,0.02607773
0,84,0.05263158,0,0,0,0,0,0,0.01315789
0,85,0.2105263,0.25,0,0,0.075,0,0,0.03388158
0,86,0.07894737,0.25,0,0,0.05,0,0,0.007236841
0,87,0.07894737,0,0,0,0.05,0,0,0.007236841
0,88,0.131579,0.3055556,0,0,0.11875,0,0,0.003207238
0,89,0.1578947,0,0.125,0,0.1,0,0.04761905,-0.004871556
0,90,0.4736842,0.1111111,0.125,1,0.1145833,0,0,0.05852522
0,91,0.2368421,0,0.125,0,0.08333334,0,0,0.007127194
0,92,0.368421,0.25,0,0,0.1949405,0.6666667,0,0.04337014
0,93,0.1052632,0.25,0,0,0.01785714,0,0,0.0218515
0,94,0.4473684,0,0.25,0,0,0,0,0.0493421
0,95,0.2631579,0.25,0,0,0,0.6,0,0.06578948
0,96,0.2894737,0.3611111,0.125,0,0,0,0,0.04111842
0,97,0.1578947,0.3611111,0.125,0,0.05357143,0,0.02380952,0.0007832064
0,98,0.131579,0.3055556,0,0,0,0,0,0.03289474
0,99,0.2105263,0,0.25,0,0.02083333,0,0.110721,0.01260349
1,0,0.2631579,0,0,1,0.08333334,0,0,0.04495614
1,1,0.2631579,0.1111111,0,1,0.08333334,0,0,0.04495614
1,2,0.2631579,0,0,0,0.08333334,0,0,0.04495614
1,3,0.2631579,0,0,1,0.08333334,0,0,0.04495614
1,4,0.2631579,0.4722222,0,0,0.08333334,0.4,0,0.04495614
1,5,0.2631579,0,0,0,0.08333334,0,0,0.04495614
1,6,0.3421053,0.3611111,0.125,0,0.03571429,0.75,0,0.04534775
1,7,0.1842105,0,0,0,0,0,0,0.04605263
1,8,0.1842105,0,0,0,0,0,0,0.04605263
1,9,0.3947369,0.3611111,0.125,0,0.08333334,0.1428571,0,0.04660088
1,10,0.5263158,0,0.25,0,0.1375,0,0.04761905,0.04660871
1,11,0.2368421,0.3611111,0,0,0.05,0,0,0.04671053
1,12,0.2368421,0,0,0,0.05,0,0,0.04671053
1,13,0.2368421,0,0,0,0.05,0,0,0.04671053
1,14,0.2368421,0.4722222,0,0,0.05,0,0,0.04671053
1,15,0.2368421,0.3611111,0,0,0.05,0,0,0.04671053
1,16,0.2368421,0.4722222,0,0,0.05,0,0,0.04671053
