Generation,ChromosomeIndex,Fitness_RectangleQuality,Fitness_CorridorQuality,Fitness_ConnectedQuality,Fitness_SumOfFitnessScore
0,49,0.25,0.34375,0.4,0.371875
0,50,0.1621622,0.1351351,0.2068966,0.1710158
0,51,0.2962963,0.2222222,0.5,0.3611111
0,52,0.3428572,0.05714286,0.2916667,0.1744048
0,53,0.1428571,0.25,0.2857143,0.2678571
0,54,0.1142857,0.1714286,0.06896552,0.120197
0,55,0.4102564,0.05128205,0.48,0.265641
0,56,0.3529412,0.05882353,0.08333334,0.07107843
0,57,0.5333334,0.06666667,0.3125,0.1895833
0,58,0.2142857,0.1428571,0.1904762,0.1666667
0,59,0.2941177,0.1764706,0.2173913,0.1969309
0,60,0.3125,0.15625,0.4285714,0.2924107
0,61,0.5,0.125,0.125,0.125
0,62,0.5,0.1388889,0.8888889,0.5138889
0,63,0.2857143,0.05714286,0.1923077,0.1247253
0,64,0.2666667,0.3,0.4210526,0.3605263
0,65,0.4571429,0.05714286,0.4761905,0.2666667
0,66,0,0.2307692,0.04347826,0.1371237
0,67,0.2857143,0.1142857,0.16,0.1371429
0,68,0.4242424,0.1515152,0.4210526,0.2862839
0,69,0.4117647,0.2352941,0.1578947,0.1965944
0,70,0.2903226,0.06451613,0.2727273,0.1686217
0,71,0.2222222,0.3703704,0.0625,0.2164352
0,72,0.3428572,0.1142857,0.2173913,0.1658385
0,73,0.3529412,0.1764706,0.1904762,0.1834734
0,74,0.2702703,0.2162162,0.1666667,0.1914414
0,75,0.1142857,0.2285714,0.1111111,0.1698413
0,76,0.2758621,0.137931,0.2380952,0.1880131
0,77,0.1538462,0.2307692,0.25,0.2403846
0,78,0.2857143,0.1714286,0.5416667,0.3565476
0,79,0.16,0.12,0.35,0.235
0,80,0,0.3157895,0.1875,0.2516447
0,81,0.3783784,0,0.4230769,0.2115385
0,82,0.4736842,0.1842105,0.75,0.4671053
0,83,0.1428571,0.2857143,0.6190476,0.452381
0,84,0,0.2258064,0.03703704,0.1314217
0,85,0.3703704,0,0.2105263,0.1052632
0,86,0.4210526,0.05263158,0.9583333,0.5054824
0,87,0.4782609,0.06521739,1,0.5326087
0,88,0.1875,0,0.3703704,0.1851852
0,89,0.2962963,0.2962963,0.2941177,0.295207
0,90,0.2941177,0.3823529,0.2222222,0.3022876
0,91,0.4444444,0.1111111,0.5238096,0.3174603
0,92,0.2758621,0.06896552,0.2727273,0.1708464
0,93,0.2962963,0.4074074,0.1333333,0.2703704
0,94,0.4210526,0.1052632,0.9130435,0.5091533
0,95,0.6060606,0.1212121,0.7857143,0.4534632
0,96,0.5454546,0.06060606,0.2777778,0.1691919
0,97,0.3571429,0.1428571,0.4444444,0.2936508
0,98,0.3225806,0.1935484,0.35,0.2717742
0,99,0.137931,0.4827586,0.1578947,0.3203267
1,0,0.3333333,0.2666667,0.3888889,0.3277778
1,1,0.2941177,0.1176471,0.5416667,0.3296569
1,2,0.4571429,0.1142857,0.55,0.3321429
1,3,0.1428571,0.5,0.1666667,0.3333333
1,4,0.2307692,0.3076923,0.375,0.3413461
1,5,0.1935484,0,0.6923077,0.3461539
1,6,0.3333333,0.1111111,0.5833333,0.3472222
1,7,0.2,0.1333333,0.5652174,0.3492754
1,8,0.3030303,0,0.7083333,0.3541667
1,9,0.1428571,0.5357143,0.1764706,0.3560924
1,10,0.2857143,0.1714286,0.5416667,0.3565476
1,11,0.2857143,0.1714286,0.5416667,0.3565476
1,12,0.2857143,0.1714286,0.5416667,0.3565476
1,13,0.3529412,0.2941177,0.4210526,0.3575851
1,14,0.24,0.32,0.4,0.36
1,15,0.25,0,0.72,0.36
1,16,0.25,0,0.72,0.36
1,17,0.25,0,0.72,0.36
1,18,0.24,0.32,0.4,0.36
1,19,0.24,0.32,0.4,0.36
1,20,0.24,0.32,0.4,0.36
1,21,0.24,0.32,0.4,0.36
1,22,0.2666667,0.3,0.4210526,0.3605263
1,23,0.2666667,0.3,0.4210526,0.3605263
1,24,0.2666667,0.3,0.4210526,0.3605263
1,25,0.2666667,0.3,0.4210526,0.3605263
1,26,0.2666667,0.3,0.4210526,0.3605263
1,27,0.2962963,0.2222222,0.5,0.3611111
1,28,0.3243243,0.1891892,0.5416667,0.3654279
1,29,0.25,0.34375,0.4,0.371875
1,30,0.25,0.125,0.625,0.375
1,31,0.25,0.125,0.625,0.375
1,32,0.25,0.125,0.625,0.375
1,33,0.3030303,0.3333333,0.4210526,0.377193
1,34,0.137931,0.2068966,0.5652174,0.386057
1,35,0.1818182,0.1515152,0.64,0.3957576
1,36,0.3888889,0.05555556,0.7391304,0.397343
1,37,0.3783784,0,0.8,0.4
1,38,0.1290323,0.4193548,0.3809524,0.4001536
1,39,0.3125,0.1875,0.6190476,0.4032738
1,40,0.3888889,0.1111111,0.6956522,0.4033816
1,41,0.1935484,0.2903226,0.5238096,0.407066
1,42,0.4864865,0.05405406,0.7619048,0.4079794
1,43,0.1428571,0.3214286,0.5,0.4107143
1,44,0.3225806,0.1290323,0.7142857,0.421659
1,45,0.3225806,0.1290323,0.7142857,0.421659
1,46,0.3225806,0.1290323,0.7142857,0.421659
1,47,0.1875,0.1875,0.6666667,0.4270833
1,48,0.1290323,0.3548387,0.5,0.4274194
1,49,0.3030303,0.2424242,0.6190476,0.4307359
1,50,0.137931,0.3793103,0.5,0.4396552
1,51,0.1333333,0.3666667,0.5238096,0.4452381
1,52,0.1290323,0.3548387,0.5454546,0.4501466
1,53,0.1290323,0.3548387,0.5454546,0.4501466
1,54,0.1290323,0.3548387,0.5454546,0.4501466
1,55,0.1428571,0.2857143,0.6190476,0.452381
1,56,0.1428571,0.2857143,0.6190476,0.452381
1,57,0.1428571,0.2857143,0.6190476,0.452381
1,58,0.1935484,0.3548387,0.55,0.4524193
1,59,0.6060606,0.1212121,0.7857143,0.4534632
1,60,0.1481481,0.3333333,0.5789474,0.4561403
1,61,0.1481481,0.3333333,0.5789474,0.4561403
1,62,0.1481481,0.3333333,0.5789474,0.4561403
1,63,0.5882353,0.1176471,0.8,0.4588235
1,64,0.1714286,0.05714286,0.862069,0.4596059
1,65,0.4736842,0.1842105,0.75,0.4671053
1,66,0.1481481,0.2962963,0.65,0.4731481
1,67,0.1764706,0.1470588,0.8461539,0.4966063
1,68,0.2564103,0.1794872,0.8148148,0.497151
1,69,0.3125,0.3125,0.6842105,0.4983553
1,70,0.4210526,0.05263158,0.9583333,0.5054824
1,71,0.4210526,0.05263158,0.9583333,0.5054824
1,72,0.4210526,0.05263158,0.9583333,0.5054824
1,73,0.4324324,0.1081081,0.9090909,0.5085995
1,74,0.4210526,0.1052632,0.9130435,0.5091533
1,75,0.4210526,0.1052632,0.9130435,0.5091533
1,76,0.4210526,0.1052632,0.9130435,0.5091533
1,77,0.3125,0.0625,0.9565217,0.5095109
1,78,0.4102564,0.1025641,0.9166667,0.5096154
1,79,0.5,0.1388889,0.8888889,0.5138889
1,80,0.5,0.1388889,0.8888889,0.5138889
1,81,0.5,0.1388889,0.8888889,0.5138889
1,82,0.5882353,0.1764706,0.8571429,0.5168067
1,83,0.3125,0.1875,0.8571429,0.5223215
1,84,0.3125,0.1875,0.8571429,0.5223215
1,85,0.3125,0.1875,0.8571429,0.5223215
1,86,0.2941177,0.1764706,0.8695652,0.5230179
1,87,0.2941177,0.1764706,0.8695652,0.5230179
1,88,0.2941177,0.1764706,0.8695652,0.5230179
1,89,0.4782609,0.06521739,1,0.5326087
1,90,0.4782609,0.06521739,1,0.5326087
1,91,0.4782609,0.06521739,1,0.5326087
1,92,0.4,0.1714286,0.9047619,0.5380952
1,93,0.3125,0.125,0.9545454,0.5397727
1,94,0.1875,0.125,0.96,0.5425
1,95,0.1875,0.125,0.96,0.5425
1,96,0.1935484,0.1290323,0.9583333,0.5436828
1,97,0.1935484,0.1290323,0.9583333,0.5436828
1,98,0.1935484,0.1290323,0.9583333,0.5436828
1,99,0.2,0.2,0.9545454,0.5772727
2,0,0.4324324,0.1081081,0.9090909,0.5085995
2,1,0.4210526,0.1052632,0.9130435,0.5091533
2,2,0.4210526,0.1052632,0.9130435,0.5091533
2,3,0.4210526,0.1052632,0.9130435,0.5091533
2,4,0.4210526,0.1052632,0.9130435,0.5091533
2,5,0.4210526,0.1052632,0.9130435,0.5091533
2,6,0.2702703,0.05405406,0.9642857,0.5091699
2,7,0.3125,0.0625,0.9565217,0.5095109
2,8,0.4102564,0.1025641,0.9166667,0.5096154
2,9,0.4102564,0.1025641,0.9166667,0.5096154
2,10,0.5142857,0.1428571,0.8823529,0.5126051
2,11,0.5,0.1388889,0.8888889,0.5138889
2,12,0.5,0.1388889,0.8888889,0.5138889
2,13,0.5,0.1388889,0.8888889,0.5138889
2,14,0.3333333,0.1111111,0.9166667,0.5138889
2,15,0.5,0.1388889,0.8888889,0.5138889
2,16,0.5,0.1388889,0.8888889,0.5138889
2,17,0.5,0.1388889,0.8888889,0.5138889
2,18,0.5,0.1388889,0.8888889,0.5138889
2,19,0.5,0.1388889,0.8888889,0.5138889
2,20,0.5,0.1388889,0.8888889,0.5138889
2,21,0.3636364,0.1818182,0.85,0.5159091
2,22,0.5882353,0.1764706,0.8571429,0.5168067
2,23,0.1176471,0.1764706,0.8571429,0.5168067
2,24,0.1176471,0.1764706,0.8571429,0.5168067
2,25,0.5882353,0.1764706,0.8571429,0.5168067
2,26,0.5882353,0.1764706,0.8571429,0.5168067
2,27,0.3225806,0.1935484,0.85,0.5217742
2,28,0.1818182,0.1212121,0.9230769,0.5221446
2,29,0.4888889,0.04444445,1,0.5222222
2,30,0.3125,0.1875,0.8571429,0.5223215
2,31,0.3125,0.1875,0.8571429,0.5223215
2,32,0.3125,0.1875,0.8571429,0.5223215
2,33,0.3125,0.1875,0.8571429,0.5223215
2,34,0.3125,0.1875,0.8571429,0.5223215
2,35,0.3125,0.1875,0.8571429,0.5223215
2,36,0.3125,0.1875,0.8571429,0.5223215
2,37,0.3125,0.1875,0.8571429,0.5223215
2,38,0.3125,0.1875,0.8571429,0.5223215
2,39,0.1875,0.125,0.92,0.5225
2,40,0.2941177,0.1764706,0.8695652,0.5230179
2,41,0.2941177,0.1764706,0.8695652,0.5230179
2,42,0.2941177,0.1764706,0.8695652,0.5230179
2,43,0.2941177,0.1764706,0.8695652,0.5230179
2,44,0.2941177,0.1764706,0.8695652,0.5230179
2,45,0.2,0.1333333,0.9130435,0.5231884
2,46,0.2,0.1333333,0.9130435,0.5231884
2,47,0.2857143,0.1714286,0.875,0.5232143
2,48,0.1333333,0.1333333,0.92,0.5266667
2,49,0.1875,0.34375,0.7142857,0.5290179
2,50,0.4680851,0.06382979,1,0.5319149
2,51,0.5106383,0.06382979,1,0.5319149
2,52,0.4782609,0.06521739,1,0.5326087
2,53,0.4782609,0.06521739,1,0.5326087
2,54,0.4782609,0.06521739,1,0.5326087
2,55,0.4782609,0.06521739,1,0.5326087
2,56,0.4782609,0.06521739,1,0.5326087
2,57,0.4782609,0.06521739,1,0.5326087
2,58,0.4782609,0.06521739,1,0.5326087
2,59,0.3783784,0.1081081,0.9583333,0.5332207
2,60,0.4888889,0.06666667,1,0.5333334
2,61,0.4888889,0.06666667,1,0.5333334
2,62,0.4444444,0.06666667,1,0.5333334
2,63,0.4444444,0.06666667,1,0.5333334
2,64,0.4888889,0.06666667,1,0.5333334
2,65,0.4,0.06666667,1,0.5333334
2,66,0.3888889,0.1111111,0.9565217,0.5338165
2,67,0.4,0.1714286,0.9047619,0.5380952
2,68,0.3125,0.125,0.9545454,0.5397727
2,69,0.3125,0.125,0.9545454,0.5397727
2,70,0.3125,0.125,0.9545454,0.5397727
2,71,0.3125,0.125,0.9545454,0.5397727
2,72,0.3125,0.125,0.9545454,0.5397727
2,73,0.3125,0.125,0.9545454,0.5397727
2,74,0.3125,0.125,0.9545454,0.5397727
2,75,0.5142857,0.2,0.8823529,0.5411765
2,76,0.1875,0.125,0.96,0.5425
2,77,0.1875,0.125,0.96,0.5425
2,78,0.1875,0.125,0.96,0.5425
2,79,0.1875,0.125,0.96,0.5425
2,80,0.1875,0.125,0.96,0.5425
2,81,0.1875,0.125,0.96,0.5425
2,82,0.1875,0.125,0.96,0.5425
2,83,0.1875,0.125,0.96,0.5425
2,84,0.1935484,0.1290323,0.9583333,0.5436828
2,85,0.1935484,0.1290323,0.9583333,0.5436828
2,86,0.1935484,0.1290323,0.9583333,0.5436828
2,87,0.1935484,0.1290323,0.9583333,0.5436828
2,88,0.1935484,0.1290323,0.9583333,0.5436828
2,89,0.1935484,0.1290323,0.9583333,0.5436828
2,90,0.1935484,0.1290323,0.9583333,0.5436828
2,91,0.2,0.1333333,0.9565217,0.5449275
2,92,0.4,0.2,0.8947368,0.5473684
2,93,0.3030303,0.2424242,0.8571429,0.5497836
2,94,0.3428572,0.2,0.9047619,0.552381
2,95,0.4864865,0.1621622,0.9444444,0.5533033
2,96,0.1935484,0.1935484,0.9565217,0.5750351
2,97,0.2,0.2,0.9545454,0.5772727
2,98,0.2,0.2,0.9545454,0.5772727
2,99,0.2,0.2,0.9545454,0.5772727
3,0,0.3888889,0.1111111,0.9565217,0.5338165
3,1,0.3888889,0.1111111,0.9565217,0.5338165
3,2,0.3888889,0.1111111,0.9565217,0.5338165
3,3,0.3888889,0.1111111,0.9565217,0.5338165
3,4,0.4545455,0.06818182,1,0.5340909
3,5,0.4090909,0.06818182,1,0.5340909
3,6,0.4117647,0.1764706,0.8947368,0.5356037
3,7,0.368421,0.1578947,0.9166667,0.5372807
3,8,0.375,0.125,0.95,0.5375
3,9,0.4,0.1714286,0.9047619,0.5380952
3,10,0.4,0.1714286,0.9047619,0.5380952
3,11,0.4,0.1714286,0.9047619,0.5380952
3,12,0.3823529,0.2352941,0.8421053,0.5386997
3,13,0.3125,0.125,0.9545454,0.5397727
3,14,0.3125,0.125,0.9545454,0.5397727
3,15,0.3125,0.125,0.9545454,0.5397727
3,16,0.3125,0.125,0.9545454,0.5397727
3,17,0.3125,0.125,0.9545454,0.5397727
3,18,0.3125,0.125,0.9545454,0.5397727
3,19,0.3125,0.125,0.9545454,0.5397727
3,20,0.3125,0.125,0.9545454,0.5397727
3,21,0.3125,0.125,0.9545454,0.5397727
3,22,0.3125,0.125,0.9545454,0.5397727
3,23,0.3125,0.125,0.9545454,0.5397727
3,24,0.3225806,0.1290323,0.952381,0.5407066
3,25,0.3225806,0.1290323,0.952381,0.5407066
3,26,0.25,0.125,0.9565217,0.5407609
3,27,0.25,0.125,0.9565217,0.5407609
3,28,0.5142857,0.2,0.8823529,0.5411765
3,29,0.5142857,0.2,0.8823529,0.5411765
3,30,0.5142857,0.2,0.8823529,0.5411765
3,31,0.1875,0.125,0.96,0.5425
3,32,0.1875,0.125,0.96,0.5425
3,33,0.1875,0.125,0.96,0.5425
3,34,0.1875,0.125,0.96,0.5425
3,35,0.1875,0.125,0.96,0.5425
3,36,0.1875,0.125,0.96,0.5425
3,37,0.1875,0.125,0.96,0.5425
3,38,0.1875,0.125,0.96,0.5425
3,39,0.1875,0.125,0.96,0.5425
3,40,0.1875,0.125,0.96,0.5425
3,41,0.1875,0.125,0.96,0.5425
3,42,0.1875,0.125,0.96,0.5425
3,43,0.1875,0.125,0.96,0.5425
3,44,0.1875,0.125,0.96,0.5425
3,45,0.1935484,0.1290323,0.9583333,0.5436828
3,46,0.1935484,0.1290323,0.9583333,0.5436828
3,47,0.1935484,0.1290323,0.9583333,0.5436828
3,48,0.1935484,0.1290323,0.9583333,0.5436828
3,49,0.1935484,0.1290323,0.9583333,0.5436828
3,50,0.1935484,0.1290323,0.9583333,0.5436828
3,51,0.1935484,0.1290323,0.9583333,0.5436828
3,52,0.1935484,0.1290323,0.9583333,0.5436828
3,53,0.1935484,0.1290323,0.9583333,0.5436828
3,54,0.1935484,0.1290323,0.9583333,0.5436828
3,55,0.1935484,0.1290323,0.9583333,0.5436828
3,56,0.1935484,0.1290323,0.9583333,0.5436828
3,57,0.1935484,0.1290323,0.9583333,0.5436828
3,58,0.1935484,0.1290323,0.9583333,0.5436828
3,59,0.4444444,0.1944444,0.8947368,0.5445907
3,60,0.2,0.1333333,0.9565217,0.5449275
3,61,0.2,0.1333333,0.9565217,0.5449275
3,62,0.3888889,0.1388889,0.952381,0.5456349
3,63,0.1333333,0.1333333,0.96,0.5466667
3,64,0.3225806,0.1935484,0.9,0.5467741
3,65,0.4,0.2,0.8947368,0.5473684
3,66,0.4,0.2,0.8947368,0.5473684
3,67,0.3030303,0.2424242,0.8571429,0.5497836
3,68,0.3030303,0.2424242,0.8571429,0.5497836
3,69,0.3125,0.25,0.85,0.55
3,70,0.1875,0.1875,0.9166667,0.5520834
3,71,0.3428572,0.2,0.9047619,0.552381
3,72,0.3428572,0.2,0.9047619,0.552381
3,73,0.3428572,0.2,0.9047619,0.552381
3,74,0.1935484,0.1935484,0.9130435,0.553296
3,75,0.1935484,0.1935484,0.9130435,0.553296
3,76,0.4864865,0.1621622,0.9444444,0.5533033
3,77,0.4848485,0.2424242,0.8666667,0.5545455
3,78,0.4888889,0.1111111,1,0.5555556
3,79,0.4888889,0.1111111,1,0.5555556
3,80,0.4444444,0.1111111,1,0.5555556
3,81,0.2068966,0.2068966,0.9047619,0.5558292
3,82,0.25,0.25,0.8636364,0.5568182
3,83,0.3030303,0.1212121,1,0.5606061
3,84,0.3030303,0.1212121,1,0.5606061
3,85,0.5714286,0.2,0.9230769,0.5615385
3,86,0.1818182,0.1818182,0.96,0.5709091
3,87,0.1818182,0.1818182,0.96,0.5709091
3,88,0.1935484,0.1935484,0.9565217,0.5750351
3,89,0.1935484,0.1935484,0.9565217,0.5750351
3,90,0.1935484,0.1935484,0.9565217,0.5750351
3,91,0.2,0.2,0.952381,0.5761905
3,92,0.2,0.2,0.9545454,0.5772727
3,93,0.2,0.2,0.9545454,0.5772727
3,94,0.2,0.2,0.9545454,0.5772727
3,95,0.2,0.2,0.9545454,0.5772727
3,96,0.2,0.2,0.9545454,0.5772727
3,97,0.2,0.2,0.9545454,0.5772727
3,98,0.2,0.2,0.9545454,0.5772727
3,99,0.2352941,0.2647059,0.9090909,0.5868984
4,0,0.4,0.2,0.8947368,0.5473684
4,1,0.3333333,0.2,0.8947368,0.5473684
4,2,0.3428572,0.1428571,0.9545454,0.5487013
4,3,0.3030303,0.2424242,0.8571429,0.5497836
4,4,0.3030303,0.2424242,0.8571429,0.5497836
4,5,0.3030303,0.2424242,0.8571429,0.5497836
4,6,0.3030303,0.2424242,0.8571429,0.5497836
4,7,0.3125,0.25,0.85,0.55
4,8,0.3225806,0.2580645,0.8421053,0.5500849
4,9,0.1875,0.1875,0.9166667,0.5520834
4,10,0.1875,0.1875,0.9166667,0.5520834
4,11,0.1875,0.1875,0.9166667,0.5520834
4,12,0.3428572,0.2,0.9047619,0.552381
4,13,0.3428572,0.2,0.9047619,0.552381
4,14,0.3428572,0.2,0.9047619,0.552381
4,15,0.1935484,0.1935484,0.9130435,0.553296
4,16,0.1935484,0.1935484,0.9130435,0.553296
4,17,0.1935484,0.1935484,0.9130435,0.553296
4,18,0.1935484,0.1935484,0.9130435,0.553296
4,19,0.1935484,0.1935484,0.9130435,0.553296
4,20,0.4864865,0.1621622,0.9444444,0.5533033
4,21,0.4864865,0.1621622,0.9444444,0.5533033
4,22,0.4864865,0.1621622,0.9444444,0.5533033
4,23,0.4324324,0.1081081,1,0.5540541
4,24,0.4848485,0.2424242,0.8666667,0.5545455
4,25,0.2,0.2,0.9090909,0.5545455
4,26,0.2,0.2,0.9090909,0.5545455
4,27,0.4888889,0.1111111,1,0.5555556
4,28,0.4888889,0.1111111,1,0.5555556
4,29,0.4444444,0.1111111,1,0.5555556
4,30,0.4888889,0.1111111,1,0.5555556
4,31,0.4888889,0.1111111,1,0.5555556
4,32,0.4888889,0.1111111,1,0.5555556
4,33,0.4888889,0.1111111,1,0.5555556
4,34,0.4444444,0.1111111,1,0.5555556
4,35,0.4444444,0.1111111,1,0.5555556
4,36,0.2068966,0.2068966,0.9047619,0.5558292
4,37,0.2068966,0.2068966,0.9047619,0.5558292
4,38,0.2068966,0.2068966,0.9047619,0.5558292
4,39,0.25,0.25,0.8636364,0.5568182
4,40,0.25,0.25,0.8636364,0.5568182
4,41,0.4444444,0.1666667,0.9473684,0.5570176
4,42,0.3529412,0.1176471,1,0.5588235
4,43,0.3030303,0.1212121,1,0.5606061
4,44,0.3030303,0.1212121,1,0.5606061
4,45,0.4242424,0.1212121,1,0.5606061
4,46,0.3030303,0.1212121,1,0.5606061
4,47,0.3030303,0.1212121,1,0.5606061
4,48,0.5714286,0.2,0.9230769,0.5615385
4,49,0.1428571,0.2142857,0.9090909,0.5616883
4,50,0.3125,0.125,1,0.5625
4,51,0.3529412,0.1764706,0.952381,0.5644258
4,52,0.1764706,0.1764706,0.9615384,0.5690045
4,53,0.1818182,0.1818182,0.96,0.5709091
4,54,0.1818182,0.1818182,0.96,0.5709091
4,55,0.1818182,0.1818182,0.96,0.5709091
4,56,0.1818182,0.1818182,0.96,0.5709091
4,57,0.1818182,0.1818182,0.96,0.5709091
4,58,0.1818182,0.1818182,0.96,0.5709091
4,59,0.1818182,0.1818182,0.96,0.5709091
4,60,0.1818182,0.1818182,0.96,0.5709091
4,61,0.3225806,0.1935484,0.95,0.5717742
4,62,0.3333333,0.2,0.9473684,0.5736842
4,63,0.1935484,0.1935484,0.9565217,0.5750351
4,64,0.1935484,0.1935484,0.9565217,0.5750351
4,65,0.1935484,0.1935484,0.9565217,0.5750351
4,66,0.1935484,0.1935484,0.9565217,0.5750351
4,67,0.1935484,0.1935484,0.9565217,0.5750351
4,68,0.1935484,0.1935484,0.9565217,0.5750351
4,69,0.1935484,0.1935484,0.9565217,0.5750351
4,70,0.1935484,0.1935484,0.9565217,0.5750351
4,71,0.1935484,0.1935484,0.9565217,0.5750351
4,72,0.1935484,0.1935484,0.9565217,0.5750351
4,73,0.2,0.2,0.952381,0.5761905
4,74,0.2,0.2,0.952381,0.5761905
4,75,0.2,0.2,0.9545454,0.5772727
4,76,0.2,0.2,0.9545454,0.5772727
4,77,0.2,0.2,0.9545454,0.5772727
4,78,0.2,0.2,0.9545454,0.5772727
4,79,0.2,0.2,0.9545454,0.5772727
4,80,0.2,0.2,0.9545454,0.5772727
4,81,0.2,0.2,0.9545454,0.5772727
4,82,0.2,0.2,0.9545454,0.5772727
4,83,0.2,0.2,0.9545454,0.5772727
4,84,0.2,0.2,0.9545454,0.5772727
4,85,0.2,0.2,0.9545454,0.5772727
4,86,0.2,0.2,0.9545454,0.5772727
4,87,0.2,0.2,0.9545454,0.5772727
4,88,0.2,0.2,0.9545454,0.5772727
4,89,0.2068966,0.2068966,0.952381,0.5796388
4,90,0.2068966,0.2068966,0.952381,0.5796388
4,91,0.5,0.2222222,0.9375,0.5798611
4,92,0.5,0.2222222,0.9375,0.5798611
4,93,0.2857143,0.2571429,0.9047619,0.5809524
4,94,0.2352941,0.2647059,0.9090909,0.5868984
4,95,0.2068966,0.2758621,0.9,0.587931
4,96,0.2142857,0.2857143,0.8947368,0.5902256
4,97,0.1818182,0.2727273,0.9130435,0.5928854
4,98,0.1875,0.1875,1,0.59375
4,99,0,0.3103448,0.9583333,0.6343391
5,0,0.1935484,0.1935484,0.9565217,0.5750351
5,1,0.1935484,0.1935484,0.9565217,0.5750351
5,2,0.1935484,0.1935484,0.9565217,0.5750351
5,3,0.1935484,0.1935484,0.9565217,0.5750351
5,4,0.1935484,0.1935484,0.9565217,0.5750351
5,5,0.1935484,0.1935484,0.9565217,0.5750351
5,6,0.1935484,0.1935484,0.9565217,0.5750351
5,7,0.1935484,0.1935484,0.9565217,0.5750351
5,8,0.1935484,0.1935484,0.9565217,0.5750351
5,9,0.1935484,0.1935484,0.9565217,0.5750351
5,10,0.1935484,0.1935484,0.9565217,0.5750351
5,11,0.1935484,0.1935484,0.9565217,0.5750351
5,12,0.1935484,0.1935484,0.9565217,0.5750351
5,13,0.1935484,0.1935484,0.9565217,0.5750351
5,14,0.1935484,0.1935484,0.9565217,0.5750351
5,15,0.1935484,0.1935484,0.9565217,0.5750351
5,16,0.1935484,0.1935484,0.9565217,0.5750351
5,17,0.1935484,0.1935484,0.9565217,0.5750351
5,18,0.1935484,0.1935484,0.9565217,0.5750351
5,19,0.2,0.2,0.952381,0.5761905
5,20,0.2,0.2,0.952381,0.5761905
5,21,0.2,0.2,0.952381,0.5761905
5,22,0.2,0.2,0.952381,0.5761905
5,23,0.2,0.2,0.9545454,0.5772727
5,24,0.2,0.2,0.9545454,0.5772727
5,25,0.2,0.2,0.9545454,0.5772727
5,26,0.2,0.2,0.9545454,0.5772727
5,27,0.2,0.2,0.9545454,0.5772727
5,28,0.2,0.2,0.9545454,0.5772727
5,29,0.2,0.2,0.9545454,0.5772727
5,30,0.2,0.2,0.9545454,0.5772727
5,31,0.2,0.2,0.9545454,0.5772727
5,32,0.2,0.2,0.9545454,0.5772727
