Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 1],min[1/ 1/ 4/ 1/ 1],,,,,,,,
1,6,0.22,0.4722222,0,0,0,0,0,0.2307407
1,7,0.22,0.4722222,0,0,0.2,0.4,0,0.2307407
1,8,0.28,0.4166667,0,0,0.1702381,0,0.2857143,0.2322222
1,9,0.28,0.4166667,0,0,0.1285714,0,0,0.2322222
1,10,0.24,0.4722222,0.375,0,0,0,0,0.2374074
1,11,0.24,0.4722222,0.125,0,0.075,0.6,0.1064794,0.2374074
1,12,0.24,0.4722222,0.25,0,0.075,0.6,0.1064794,0.2374074
1,13,0.24,0.4722222,0.25,0,0.1583333,0.6,0,0.2374074
1,14,0.24,0.4722222,0.125,0,0.075,0.6,0.1064794,0.2374074
1,15,0.24,0.4722222,0,0,0.1583333,0.6,0,0.2374074
1,16,0.2,0.5277778,0,0,0.06785715,0,0,0.2425926
1,17,0.26,0.4722222,0.25,0,0,0,0.2857143,0.2440741
1,18,0.26,0.4722222,0.25,0,0.05357143,0.6,0.1214052,0.2440741
1,19,0.26,0.4722222,0.25,0,0.15,0,0.0952381,0.2440741
1,20,0.26,0.4722222,0.25,0,0,0,0.2857143,0.2440741
1,21,0.26,0.4722222,0.125,0,0.025,0.4,0.2020305,0.2440741
1,22,0.26,0.4722222,0.375,0,0.08482143,0.6,0.1214052,0.2440741
1,23,0.26,0.4722222,0.125,0,0.08482143,0.6,0.1214052,0.2440741
1,24,0.26,0.4722222,0.25,0,0,0.4,0.1505847,0.2440741
1,25,0.26,0.4722222,0.25,0,0.15,0,0.2857143,0.2440741
1,26,0.18,0.5833334,0.125,0,0.025,0,0.1064794,0.2544445
1,27,0.18,0.5833334,0.125,0,0.1178571,0.4,0.05323971,0.2544445
1,28,0.18,0.5833334,0.125,0,0.025,0,0.1064794,0.2544445
1,29,0.18,0.5833334,0.125,0,0.025,0,0.05323971,0.2544445
1,30,0.24,0.5277778,0.25,0,0.1583333,0.6,0,0.2559259
1,31,0.24,0.5833334,0.25,0,0,0,0,0.2744445
1,32,0.24,0.5833334,0.125,0,0,0,0.2896554,0.2744445
1,33,0.24,0.5833334,0,0,0.2,0.6,0,0.2744445
1,34,0.24,0.5833334,0.375,0,0,0,0.2896554,0.2744445
1,35,0.24,0.5833334,0.125,0,0.2416667,0.2857143,0.2475796,0.2744445
1,36,0.14,0.6944444,0,0,0.01785714,0,0,0.2781481
1,37,0.1,0,0,1,0,0,0,0.3666667
1,38,0.1,0,0,1,0,0,0,0.3666667
1,39,0.1,0,0,1,0,0,0,0.3666667
1,40,0.14,0,0,1,0,0,0,0.38
1,41,0.18,0,0.125,1,0.1,0,0.1428571,0.3933333
1,42,0.14,0.05555556,0,1,0.08333334,0,0,0.3985185
1,43,0.14,0.05555556,0.25,1,0,0,0,0.3985185
1,44,0.2,0,0,1,0.05,0,0.1963384,0.4
1,45,0.2,0,0,1,0.08333334,0,0,0.4
1,46,0.2,0,0,1,0,0,0,0.4
1,47,0.2,0,0,1,0,0,0,0.4
1,48,0.2,0,0,1,0,0,0,0.4
1,49,0.2,0,0,1,0.05,0,0.1963384,0.4
1,50,0.12,0.1111111,0,1,0,0,0,0.4103704
1,51,0.18,0.05555556,0.375,1,0,0,0,0.4118519
1,52,0.18,0.05555556,0.375,1,0.1,0,0.1428571,0.4118519
1,53,0.14,0.1111111,0,1,0,0,0,0.417037
1,54,0.14,0.1111111,0,1,0,0,0,0.417037
1,55,0.14,0.1111111,0,1,0,0,0,0.417037
1,56,0.14,0.1111111,0,1,0,0,0,0.417037
1,57,0.14,0.1111111,0,1,0,0,0,0.417037
1,58,0.14,0.1111111,0,1,0,0,0,0.417037
1,59,0.14,0.1111111,0,1,0,0,0,0.417037
1,60,0.16,0.1111111,0,1,0,0,0,0.4237037
1,61,0.24,0.05555556,0,1,0.05,0,0,0.4318519
1,62,0.24,0.05555556,0,1,0.15,0,0,0.4318519
1,63,0.24,0.05555556,0.25,1,0.04166667,0,0.9898475,0.4318519
1,64,0.2,0.1111111,0,1,0.08125,0,0,0.4370371
1,65,0.16,0.1666667,0.375,1,0,0,0,0.4422222
1,66,0.16,0.1666667,0.375,1,0,0,0,0.4422222
1,67,0.22,0.1111111,0,1,0.1392857,0,0,0.4437037
1,68,0.22,0.1111111,0.125,1,0,0,0,0.4437037
1,69,0.12,0.2222222,0.125,1,0,0,0.2428104,0.4474074
1,70,0.12,0.2222222,0,1,0.05,0,0,0.4474074
1,71,0.12,0.2222222,0,1,0.05,0,0,0.4474074
1,72,0.24,0.1111111,0.125,1,0,0,0,0.4503704
1,73,0.24,0.1111111,0.125,1,0,0,0,0.4503704
1,74,0.24,0.1111111,0,1,0.1,0,0,0.4503704
1,75,0.24,0.1111111,0.125,1,0,0,0,0.4503704
1,76,0.24,0.1111111,0.125,1,0,0,0,0.4503704
1,77,0.24,0.1111111,0.125,1,0,0,0,0.4503704
1,78,0.24,0.1111111,0,1,0.075,0,0,0.4503704
1,79,0.24,0.1111111,0,1,0.1,0,0,0.4503704
1,80,0.24,0.1111111,0,1,0.05,0,0,0.4503704
1,81,0.24,0.1111111,0,1,0.05,0,0,0.4503704
1,82,0.24,0.1111111,0,1,0.05,0,0,0.4503704
1,83,0.24,0.1111111,0,1,0.3,0,0,0.4503704
1,84,0.24,0.1111111,0.125,1,0,0,0.5714286,0.4503704
1,85,0.24,0.1111111,0.375,1,0,0,0,0.4503704
1,86,0.24,0.1111111,0.125,1,0,0,0,0.4503704
1,87,0.14,0.2222222,0.125,1,0,0,0,0.4540741
1,88,0.14,0.2222222,0,1,0.0625,0,0,0.4540741
1,89,0.24,0.1666667,0.25,1,0.05,0,0,0.4688889
1,90,0.24,0.1666667,0.25,1,0.05,0,0,0.4688889
1,91,0.22,0.2222222,0.125,1,0.08333334,0,0.06734351,0.4807407
1,92,0.22,0.2222222,0.125,1,0.09166667,0,0.03367176,0.4807407
1,93,0.24,0.2222222,0.125,1,0.1,0,0.06734351,0.4874074
1,94,0.24,0.2222222,0.125,1,0.05,0,0.3333333,0.4874074
1,95,0.24,0.2222222,0.125,1,0.1,0,0.06734351,0.4874074
1,96,0.14,0.3333333,0.125,1,0,0,0.2895781,0.4911111
1,97,0.16,0.3333333,0.125,1,0.075,0,0.2895781,0.4977778
1,98,0.22,0.2777778,0.375,1,0.09166667,0,0.03367176,0.4992593
1,99,0.28,0.4444444,0.125,1,0.15,0,0.3023714,0.5748148
2,0,0.22,0.1111111,0,1,0,0,0,0.4437037
2,1,0.22,0.1111111,0.125,1,0,0,0,0.4437037
2,2,0.22,0.1111111,0,1,0.1392857,0,0,0.4437037
2,3,0.22,0.1111111,0.125,1,0,0,0,0.4437037
2,4,0.12,0.2222222,0,1,0.05,0,0,0.4474074
2,5,0.12,0.2222222,0.125,1,0,0,0.2428104,0.4474074
2,6,0.12,0.2222222,0,1,0.05,0,0,0.4474074
2,7,0.12,0.2222222,0,1,0.05,0,0,0.4474074
2,8,0.24,0.1111111,0,1,0.1,0,0,0.4503704
2,9,0.24,0.1111111,0,1,0.1,0,0,0.4503704
2,10,0.24,0.1111111,0,1,0.05,0,0,0.4503704
2,11,0.24,0.1111111,0,1,0.05,0,0,0.4503704
2,12,0.24,0.1111111,0,1,0.05,0,0,0.4503704
2,13,0.24,0.1111111,0,1,0.1,0,0,0.4503704
2,14,0.24,0.1111111,0,1,0.05,0,0,0.4503704
2,15,0.24,0.1111111,0.25,1,0,0,0,0.4503704
2,16,0.24,0.1111111,0,1,0.05,0,0,0.4503704
2,17,0.24,0.1111111,0.125,1,0,0,0,0.4503704
2,18,0.24,0.1111111,0.125,1,0,0,0,0.4503704
2,19,0.24,0.1111111,0.125,1,0,0,0,0.4503704
2,20,0.24,0.1111111,0.125,1,0,0,0,0.4503704
2,21,0.24,0.1111111,0.25,1,0,0,0,0.4503704
2,22,0.24,0.1111111,0.25,1,0.05,0,0,0.4503704
2,23,0.24,0.1111111,0,1,0.3178571,0,0,0.4503704
2,24,0.24,0.1111111,0,1,0.05,0,0,0.4503704
2,25,0.24,0.1111111,0,1,0.05,0,0,0.4503704
2,26,0.24,0.1111111,0,1,0.075,0,0,0.4503704
2,27,0.24,0.1111111,0.125,1,0,0,0,0.4503704
2,28,0.24,0.1111111,0.25,1,0.05,0,0,0.4503704
2,29,0.24,0.1111111,0.125,1,0.1,0,0,0.4503704
2,30,0.24,0.1111111,0.125,1,0,0,0,0.4503704
2,31,0.24,0.1111111,0,1,0.1,0,0,0.4503704
2,32,0.24,0.1111111,0,1,0.1,0,0,0.4503704
2,33,0.24,0.1111111,0.125,1,0,0,0.1904762,0.4503704
2,34,0.24,0.1111111,0.125,1,0,0,0,0.4503704
2,35,0.24,0.1111111,0.125,1,0,0,0,0.4503704
2,36,0.24,0.1111111,0,1,0.1,0,0,0.4503704
2,37,0.24,0.1111111,0.125,1,0,0,0,0.4503704
2,38,0.24,0.1111111,0.125,1,0,0,0,0.4503704
2,39,0.24,0.1111111,0.125,1,0,0,0,0.4503704
2,40,0.24,0.1111111,0,1,0.075,0,0,0.4503704
2,41,0.24,0.1111111,0,1,0.1,0,0,0.4503704
2,42,0.24,0.1111111,0,1,0.05,0,0,0.4503704
2,43,0.24,0.1111111,0,1,0.05,0,0,0.4503704
2,44,0.24,0.1111111,0,1,0.05,0,0,0.4503704
2,45,0.24,0.1111111,0,1,0.3,0,0,0.4503704
2,46,0.24,0.1111111,0.125,1,0,0,0.5714286,0.4503704
