Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
0,43,0.4047619,0,0.625,0,0.09375,0,0.1666667,-0.03683035
0,44,0.04761905,0,0,0,0,0,0,0.01190476
0,45,0.1904762,0,0,0,0,0,0,0.04761905
0,46,0.04761905,0,0,0,0,0,0,0.01190476
0,47,0.2380952,0,0.125,0,0,0,0,0.02827381
0,48,0.4761905,0.1111111,0.25,1,0.2604167,0,0,-0.008556552
0,49,0.452381,0,0.125,0,0.1934524,0,0,0.03348214
0,50,0.2619048,0,0.125,0,0,0,0,0.03422619
0,51,0.2857143,0,0.125,0,0,0,0,0.04017857
0,52,0.2142857,0.3611111,0,0,0.05,0,0,0.04107143
0,53,0.07142857,0.25,0,0,0,0.2,0,0.01785714
0,54,0.04761905,0.25,0,0,0,0,0,0.01190476
0,55,0.2619048,0,0,0,0.2708333,0,0,-0.002232142
0,56,0.3095238,0,0.125,0,0,0,0,0.04613096
0,57,0.07142857,0,0.125,0,0,0,0,-0.01339286
0,58,0.2619048,0.3611111,0.125,0,0.03571429,0.4,0,0.02529762
0,59,0.04761905,0,0,0,0.0625,0,0,-0.003720238
0,60,0.07142857,0.3611111,0,0,0,0,0,0.01785714
0,61,0.2380952,0,0.25,0,0.03571429,0,0,-0.01190476
0,62,0.2380952,0.25,0,0,0.1,0,0,0.03452381
0,63,0.2142857,0.3611111,0.25,0,0.09375,0,0,-0.03236607
0,64,0.2857143,0,0,0,0,0,0,0.07142857
0,65,0.4285714,0,0.125,0,0.3318452,0,0.2493366,0.05526569
0,66,0.1904762,0,0.125,0,0,0,0,0.01636905
0,67,0.2857143,0,0,0,0,0,0,0.07142857
0,68,0.2142857,0.25,0,0,0,0.6666667,0,0.05357143
0,69,0.3809524,0,0,1,0,0,0,0.0952381
0,70,0.1190476,0.3055556,0,0,0,0,0,0.0297619
0,71,0.2142857,0.25,0,0,0,0,0,0.05357143
0,72,0.1666667,0.4166667,0,0,0,0,0,0.04166667
0,73,0.2857143,0,0.125,0,0,0,0,0.04017857
0,74,0.2857143,0.25,0.125,0,0.0625,0.6,0,0.02455357
0,75,0.3095238,0,0.125,0,0.1,0,0.02380952,0.02708334
0,76,0.3809524,0,0.125,0,0,0,0,0.0639881
0,77,0.2619048,0,0.25,0,0,0,0,0.002976194
0,78,0.3333333,0,0,0,0,0,0,0.08333334
0,79,0.3571429,0,0.25,1,0.07142857,0,0.02380952,0.01488095
0,80,0.452381,0,0,0,0.4322917,0,0,0.005022317
0,81,0.2857143,0,0.375,0,0,0,0,-0.02232143
0,82,0.2142857,0,0,0,0.0625,0,0,0.03794643
0,83,0.2857143,0.2222222,0.125,1,0.08125,0,0,0.01986608
0,84,0.4047619,0.25,0,0,0.08333334,0.4,0,0.08035714
0,85,0.1666667,0,0,0,0.0625,0,0,0.02604167
0,86,0.4761905,0.1111111,0.25,1,0.04166667,0,0.1428571,0.08184524
0,87,0.1190476,0,0,0,0,0,0,0.0297619
0,88,0.2380952,0.3611111,0,0,0.1875,0,0,0.01264881
0,89,0.2380952,0.25,0,0,0.2,0,0,0.009523809
0,90,0.0952381,0,0,0,0,0,0,0.02380952
0,91,0.3571429,0,0.25,0,0,0,0,0.02678572
0,92,0.1428571,0.25,0.125,0,0,0,0,0.004464287
0,93,0.3809524,0.3611111,0.125,0,0,0,0.05323971,0.07729802
0,94,0.2142857,0.3611111,0.125,0,0,0.4,0,0.02232143
0,95,0.1190476,0,0,0,0.025,0,0,0.02351191
0,96,0.3095238,0.3055556,0,0,0,0,0,0.07738096
0,97,0.1190476,0.5833334,0,0,0,0,0,0.0297619
0,98,0.2857143,0,0,1,0,0,0,0.07142857
0,99,0.3571429,0,0,0,0.08333334,0,0,0.06845238
1,0,0.3095238,0,0,0,0.09375,0,0,0.05394346
1,1,0.3095238,0,0,0,0.09375,0,0,0.05394346
1,2,0.2619048,0,0,0,0.04166667,0,0,0.05505953
1,3,0.2619048,0,0,1,0.04166667,0,0,0.05505953
1,4,0.2619048,0,0,0,0.04166667,0,0,0.05505953
1,5,0.2619048,0.25,0,0,0.04166667,0,0,0.05505953
1,6,0.4285714,0,0.125,0,0.3318452,0,0.2493366,0.05526569
1,7,0.4047619,0,0.125,0,0.2604167,0,0.2020305,0.05534394
1,8,0.4761905,0.1111111,0.25,1,0,0,0,0.05654762
1,9,0.2619048,0.25,0,0,0.03571429,0.4,0,0.05654762
1,10,0.3571429,0,0.125,0,0,0,0,0.05803572
1,11,0.2857143,0.25,0,0,0.05,0,0,0.05892858
1,12,0.2857143,0.1111111,0,1,0.05,0,0,0.05892858
1,13,0.4047619,0,0,0,0.16875,0,0,0.05900298
1,14,0.2380952,0,0,0,0,0,0,0.05952381
1,15,0.2380952,0.25,0,0,0,0.6666667,0,0.05952381
1,16,0.2380952,0,0,0,0,0,0,0.05952381
1,17,0.2380952,0,0,1,0,0,0,0.05952381
1,18,0.2380952,0,0,0,0,0,0,0.05952381
1,19,0.4047619,0.25,0,0,0.1666667,0.4,0,0.05952381
1,20,0.2380952,0,0,0,0,0,0,0.05952381
1,21,0.3333333,0,0,0,0.08333334,0,0,0.0625
1,22,0.3809524,0,0,1,0.125,0,0,0.0639881
1,23,0.3809524,0,0.125,1,0,0,0,0.0639881
1,24,0.3809524,0,0.125,1,0,0,0,0.0639881
1,25,0.3809524,0.25,0.125,0,0,0.6666667,0,0.0639881
1,26,0.3809524,0,0.125,0,0,0,0,0.0639881
1,27,0.3809524,0.25,0.125,0,0,0,0,0.0639881
1,28,0.3809524,0.1111111,0.125,1,0,0,0,0.0639881
1,29,0.3809524,0,0.125,0,0,0,0,0.0639881
1,30,0.2619048,0,0,1,0,0,0,0.06547619
1,31,0.2619048,0.25,0,0,0,0.6666667,0,0.06547619
1,32,0.2619048,0,0,0,0,0,0,0.06547619
1,33,0.2619048,0,0,0,0,0,0,0.06547619
1,34,0.2619048,0.05555556,0,1,0,0,0,0.06547619
1,35,0.2619048,0,0,0,0,0,0,0.06547619
1,36,0.4285714,0,0,0,0.1666667,0,0,0.06547619
1,37,0.2619048,0,0,0,0,0,0,0.06547619
1,38,0.2619048,0,0,0,0,0,0,0.06547619
1,39,0.2619048,0.25,0,0,0,0.6666667,0,0.06547619
1,40,0.4047619,0,0.125,0,0.21875,0,0.2020305,0.06576061
1,41,0.3571429,0,0,0,0.08333334,0,0,0.06845238
1,42,0.3571429,0,0,0,0.08333334,0,0,0.06845238
1,43,0.3571429,0,0,0,0.08333334,0,0,0.06845238
1,44,0.3809524,0.25,0.25,0,0,0.5,0.1428571,0.06845239
1,45,0.452381,0.25,0,0,0.1770833,0.6666667,0,0.0688244
1,46,0.4047619,0,0.125,0,0,0,0,0.06994048
1,47,0.2857143,0,0,0,0,0,0,0.07142857
1,48,0.2857143,0,0,1,0,0,0,0.07142857
1,49,0.2857143,0,0,0,0,0,0,0.07142857
1,50,0.2857143,0.1111111,0,1,0,0,0,0.07142857
1,51,0.2857143,0.25,0,0,0,0.3333333,0,0.07142857
1,52,0.2857143,0,0,0,0,0,0,0.07142857
1,53,0.2857143,0,0,0,0,0,0,0.07142857
1,54,0.2857143,0,0,0,0,0,0,0.07142857
1,55,0.2857143,0,0,1,0,0,0,0.07142857
1,56,0.3809524,0,0,0,0.075,0,0,0.07648809
1,57,0.3809524,0.3611111,0.125,0,0,1,0.05323971,0.07729802
1,58,0.3809524,0.3611111,0.125,0,0,0,0.05323971,0.07729802
1,59,0.3095238,0.4166667,0,0,0,0,0,0.07738096
1,60,0.3095238,0,0,0,0,0,0,0.07738096
1,61,0.3095238,0,0,0,0,0,0,0.07738096
1,62,0.3095238,0.25,0,0,0,0,0,0.07738096
1,63,0.3095238,0,0,0,0,0,0,0.07738096
1,64,0.3095238,0.3055556,0,0,0,0,0,0.07738096
1,65,0.3095238,0.25,0,0,0,0,0,0.07738096
1,66,0.3095238,0,0,0,0,0,0,0.07738096
1,67,0.3095238,0,0,0,0,0,0,0.07738096
1,68,0.3095238,0,0,0,0,0,0,0.07738096
1,69,0.3095238,0.3055556,0,0,0,0,0,0.07738096
1,70,0.3809524,0,0,1,0.0625,0,0,0.0796131
1,71,0.4047619,0,0,1,0.08333334,0,0,0.08035714
1,72,0.4047619,0.25,0,0,0.08333334,0.4,0,0.08035714
1,73,0.4047619,0.3055556,0,0,0.08333334,0.4,0,0.08035714
1,74,0.4047619,0,0,0,0.08333334,0,0,0.08035714
1,75,0.4047619,0,0,0,0.08333334,0,0,0.08035714
1,76,0.4047619,0.25,0,0,0.08333334,0.4,0,0.08035714
1,77,0.4761905,0,0.25,0,0.04166667,0,0.1428571,0.08184524
1,78,0.4761905,0.1111111,0.25,1,0.04166667,0,0.1428571,0.08184524
1,79,0.3333333,0,0,0,0,0,0,0.08333334
1,80,0.3333333,0.25,0,0,0,0,0,0.08333334
1,81,0.3333333,0,0,0,0,0,0,0.08333334
1,82,0.4761905,0,0.125,0,0,0,0,0.08779762
1,83,0.3571429,0,0,0,0,0,0,0.08928572
1,84,0.452381,0.25,0,0,0.09375,0.6666667,0,0.08965774
1,85,0.452381,0.1111111,0,1,0.08333334,0,0,0.0922619
1,86,0.452381,0,0,0,0.08333334,0,0,0.0922619
1,87,0.452381,0,0,0,0.08333334,0,0,0.0922619
1,88,0.452381,0.25,0,0,0.08333334,0.6666667,0,0.0922619
1,89,0.452381,0.25,0,0,0.075,0.6666667,0,0.09434524
1,90,0.3809524,0,0,0,0,0,0,0.0952381
1,91,0.3809524,0,0,1,0,0,0,0.0952381
1,92,0.3809524,0.25,0,0,0,0.2857143,0,0.0952381
1,93,0.3809524,0,0,1,0,0,0,0.0952381
1,94,0.4047619,0.25,0.125,0,0.09375,0,0.2020305,0.09701061
1,95,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
1,96,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
1,97,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
1,98,0.4285714,0,0.125,0,0.09375,0,0.2020305,0.102963
1,99,0.4285714,0,0,1,0,0,0,0.1071429
2,0,0.3809524,0.25,0,0,0.08333334,0,0,0.07440476
2,1,0.3809524,0,0,0,0.08333334,0,0,0.07440476
2,2,0.4761905,0,0.125,0,0.05,0,0,0.07529762
2,3,0.3333333,0,0,0,0.03125,0,0,0.07552084
2,4,0.3809524,0,0,0,0.075,0,0,0.07648809
2,5,0.3809524,0.1111111,0,1,0.075,0,0,0.07648809
2,6,0.3809524,0,0,0,0.075,0,0,0.07648809
2,7,0.3809524,0.3611111,0.125,0,0,1,0.05323971,0.07729802
2,8,0.3809524,0.3611111,0.125,0,0,0,0.05323971,0.07729802
2,9,0.3095238,0,0,0,0,0,0,0.07738096
2,10,0.3095238,0,0,0,0,0,0,0.07738096
2,11,0.3095238,0.3611111,0,0,0,0,0,0.07738096
2,12,0.3095238,0,0,0,0,0,0,0.07738096
2,13,0.3095238,0.3611111,0,0,0,0,0,0.07738096
2,14,0.3095238,0,0,0,0,0,0,0.07738096
2,15,0.3095238,0.3611111,0,0,0,0,0,0.07738096
2,16,0.3095238,0,0,0,0,0,0,0.07738096
2,17,0.3095238,0.25,0,0,0,0,0,0.07738096
2,18,0.3095238,0,0,0,0,0,0,0.07738096
2,19,0.3095238,0.25,0,0,0,0,0,0.07738096
2,20,0.3095238,0.4166667,0,0,0,0,0,0.07738096
2,21,0.3095238,0,0,0,0,0,0,0.07738096
2,22,0.3095238,0,0,0,0,0,0,0.07738096
2,23,0.3095238,0.25,0,0,0,0,0,0.07738096
2,24,0.3095238,0,0,0,0,0,0,0.07738096
2,25,0.3095238,0.3055556,0,0,0,0,0,0.07738096
2,26,0.3095238,0.25,0,0,0,0,0,0.07738096
2,27,0.3095238,0,0,0,0,0,0,0.07738096
2,28,0.3095238,0,0,0,0,0,0,0.07738096
2,29,0.3095238,0,0,0,0,0,0,0.07738096
2,30,0.3095238,0.3055556,0,0,0,0,0,0.07738096
2,31,0.4047619,0,0,0,0.09375,0,0,0.07775298
2,32,0.4047619,0,0,0,0.09375,0,0,0.07775298
2,33,0.4047619,0,0,0,0.09375,0,0,0.07775298
2,34,0.4047619,0,0,0,0.09375,0,0,0.07775298
2,35,0.4047619,0,0,0,0.09375,0,0,0.07775298
2,36,0.3809524,0,0,1,0.0625,0,0,0.0796131
2,37,0.4047619,0,0,0,0.08333334,0,0,0.08035714
2,38,0.4047619,0.25,0,0,0.08333334,0,0,0.08035714
2,39,0.4047619,0.25,0,0,0.08333334,0.4,0,0.08035714
2,40,0.4047619,0,0,0,0.08333334,0,0,0.08035714
2,41,0.4047619,0.3055556,0,0,0.08333334,0.4,0,0.08035714
2,42,0.4047619,0.25,0,0,0.08333334,0.4,0,0.08035714
2,43,0.4047619,0.25,0,0,0.08333334,0.4,0,0.08035714
2,44,0.4047619,0.25,0,0,0.08333334,0,0,0.08035714
2,45,0.4047619,0.3611111,0,0,0.08333334,0.6,0,0.08035714
2,46,0.4047619,0,0,1,0.08333334,0,0,0.08035714
2,47,0.4047619,0.25,0,0,0.08333334,0.4,0,0.08035714
2,48,0.4047619,0.3055556,0,0,0.08333334,0.4,0,0.08035714
2,49,0.4047619,0,0,0,0.08333334,0,0,0.08035714
2,50,0.4047619,0,0,0,0.08333334,0,0,0.08035714
2,51,0.4047619,0.25,0,0,0.08333334,0.4,0,0.08035714
2,52,0.452381,0.25,0.125,0,0,0.6666667,0,0.08184524
2,53,0.4761905,0,0.25,0,0.04166667,0,0.1428571,0.08184524
2,54,0.4761905,0.1111111,0.25,1,0.04166667,0,0.1428571,0.08184524
2,55,0.3333333,0,0,0,0,0,0,0.08333334
2,56,0.3333333,0,0,0,0,0,0,0.08333334
2,57,0.3333333,0.25,0,0,0,0,0,0.08333334
2,58,0.3333333,0,0,0,0,0,0,0.08333334
2,59,0.4285714,0.25,0,0,0.09375,0.6666667,0,0.08370536
2,60,0.4285714,0.25,0,0,0.08333334,0.6666667,0,0.08630952
2,61,0.4761905,0.1111111,0.125,1,0,0,0,0.08779762
2,62,0.4761905,0,0.125,0,0,0,0,0.08779762
2,63,0.3571429,0,0,0,0,0,0,0.08928572
2,64,0.3571429,0,0,0,0,0,0,0.08928572
2,65,0.3571429,0,0,0,0,0,0,0.08928572
2,66,0.452381,0.25,0,0,0.09375,0.6666667,0,0.08965774
2,67,0.452381,0.25,0,0,0.09375,0.6666667,0,0.08965774
2,68,0.452381,0.1111111,0,1,0.08333334,0,0,0.0922619
2,69,0.452381,0.25,0,0,0.08333334,0.6666667,0,0.0922619
2,70,0.452381,0.25,0,0,0.08333334,0.75,0,0.0922619
2,71,0.452381,0.1111111,0,1,0.08333334,0,0,0.0922619
2,72,0.452381,0,0,0,0.08333334,0,0,0.0922619
2,73,0.452381,0,0,0,0.08333334,0,0,0.0922619
2,74,0.452381,0.25,0,0,0.08333334,0.6666667,0,0.0922619
2,75,0.452381,0,0,0,0.075,0,0,0.09434524
2,76,0.452381,0,0,0,0.075,0,0,0.09434524
2,77,0.452381,0.3611111,0,0,0.075,0.6666667,0,0.09434524
2,78,0.452381,0.25,0,0,0.075,0.6666667,0,0.09434524
2,79,0.3809524,0,0,1,0,0,0,0.0952381
2,80,0.3809524,0,0,1,0,0,0,0.0952381
2,81,0.3809524,0,0,1,0,0,0,0.0952381
2,82,0.3809524,0,0,1,0,0,0,0.0952381
2,83,0.3809524,0,0,0,0,0,0,0.0952381
2,84,0.3809524,0,0,0,0,0,0,0.0952381
2,85,0.3809524,0,0,1,0,0,0,0.0952381
2,86,0.3809524,0.25,0,0,0,0.2857143,0,0.0952381
2,87,0.3809524,0,0,1,0,0,0,0.0952381
2,88,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
2,89,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
2,90,0.4047619,0.4722222,0.125,0,0.09375,0,0.2020305,0.09701061
2,91,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
2,92,0.4047619,0.25,0.125,0,0.09375,0,0.2020305,0.09701061
2,93,0.4047619,0.25,0.125,0,0.09375,0,0.2020305,0.09701061
2,94,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
2,95,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
2,96,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
2,97,0.4285714,0,0.125,0,0.09375,0,0.2020305,0.102963
2,98,0.4285714,0,0,1,0,0,0,0.1071429
2,99,0.452381,0,0,1,0,0,0,0.1130952
3,0,0.3333333,0,0,0,0,0,0,0.08333334
3,1,0.3333333,0,0,0,0,0,0,0.08333334
3,2,0.3333333,0,0,0,0,0,0,0.08333334
3,3,0.3333333,0.25,0,0,0,0,0,0.08333334
3,4,0.3333333,0,0,0,0,0,0,0.08333334
3,5,0.4285714,0.25,0,0,0.09375,0.6666667,0,0.08370536
3,6,0.4047619,0,0,0,0.0625,0,0,0.08556548
3,7,0.4285714,0.25,0,0,0.08333334,0.6666667,0,0.08630952
3,8,0.4761905,0,0.125,0,0,0,0,0.08779762
3,9,0.4761905,0.1111111,0.125,1,0,0,0,0.08779762
3,10,0.4761905,0,0.125,0,0,0,0,0.08779762
3,11,0.4285714,0.1111111,0,1,0.075,0,0,0.08839285
3,12,0.3571429,0,0,0,0,0,0,0.08928572
3,13,0.3571429,0,0,0,0,0,0,0.08928572
3,14,0.3571429,0.25,0,0,0,0.6666667,0,0.08928572
3,15,0.3571429,0.1111111,0,1,0,0,0,0.08928572
3,16,0.3571429,0.25,0,0,0,0.6666667,0,0.08928572
3,17,0.3571429,0,0,1,0,0,0,0.08928572
3,18,0.3571429,0,0,1,0,0,0,0.08928572
3,19,0.3571429,0,0,1,0,0,0,0.08928572
3,20,0.3571429,0,0,0,0,0,0,0.08928572
3,21,0.3571429,0,0,0,0,0,0,0.08928572
3,22,0.3571429,0,0,0,0,0,0,0.08928572
3,23,0.452381,0.3055556,0,0,0.09375,0.6666667,0,0.08965774
3,24,0.452381,0.25,0,0,0.09375,0.6666667,0,0.08965774
3,25,0.452381,0.25,0,0,0.09375,0.6666667,0,0.08965774
3,26,0.3809524,0,0,1,0.01785714,0,0,0.09077381
3,27,0.3809524,0,0.125,0,0.09375,0,0.2020305,0.09105822
3,28,0.452381,0.25,0,0,0.08333334,0.4,0,0.0922619
3,29,0.452381,0,0,1,0.08333334,0,0,0.0922619
3,30,0.452381,0,0,1,0.08333334,0,0,0.0922619
3,31,0.452381,0.1111111,0,1,0.08333334,0,0,0.0922619
3,32,0.452381,0.25,0,0,0.08333334,0.5,0,0.0922619
3,33,0.452381,0,0,0,0.08333334,0,0,0.0922619
3,34,0.452381,0.1111111,0,1,0.08333334,0,0,0.0922619
3,35,0.452381,0.25,0,0,0.08333334,0.6666667,0,0.0922619
3,36,0.452381,0.25,0,0,0.08333334,0.75,0,0.0922619
3,37,0.452381,0.1111111,0,1,0.08333334,0,0,0.0922619
3,38,0.452381,0,0,0,0.08333334,0,0,0.0922619
3,39,0.452381,0,0,0,0.08333334,0,0,0.0922619
3,40,0.452381,0.25,0,0,0.08333334,0.6666667,0,0.0922619
3,41,0.452381,0,0,0,0.075,0,0,0.09434524
3,42,0.452381,0.1111111,0,1,0.075,0,0,0.09434524
3,43,0.452381,0,0,0,0.075,0,0,0.09434524
3,44,0.452381,0,0,0,0.075,0,0,0.09434524
3,45,0.452381,0.3611111,0,0,0.075,0.6666667,0,0.09434524
3,46,0.452381,0.25,0,0,0.075,0.6666667,0,0.09434524
3,47,0.3809524,0,0,0,0,0,0,0.0952381
3,48,0.3809524,0,0,0,0,0,0,0.0952381
3,49,0.3809524,0,0,1,0,0,0,0.0952381
3,50,0.3809524,0.1111111,0,1,0,0,0,0.0952381
3,51,0.3809524,0.3611111,0,0,0,0,0,0.0952381
3,52,0.3809524,0,0,0,0,0,0,0.0952381
3,53,0.3809524,0,0,1,0,0,0,0.0952381
3,54,0.3809524,0,0,0,0,0,0,0.0952381
3,55,0.3809524,0,0,1,0,0,0,0.0952381
3,56,0.3809524,0.25,0,0,0,0.75,0,0.0952381
3,57,0.3809524,0,0,0,0,0,0,0.0952381
3,58,0.3809524,0.25,0,0,0,0.6666667,0,0.0952381
3,59,0.3809524,0,0,0,0,0,0,0.0952381
3,60,0.3809524,0.3611111,0,0,0,0.1428571,0,0.0952381
3,61,0.3809524,0,0,1,0,0,0,0.0952381
3,62,0.3809524,0,0,1,0,0,0,0.0952381
3,63,0.3809524,0,0,1,0,0,0,0.0952381
3,64,0.3809524,0,0,1,0,0,0,0.0952381
3,65,0.3809524,0,0,1,0,0,0,0.0952381
3,66,0.3809524,0,0,0,0,0,0,0.0952381
3,67,0.3809524,0,0,0,0,0,0,0.0952381
3,68,0.3809524,0,0,1,0,0,0,0.0952381
3,69,0.3809524,0.25,0,0,0,0.2857143,0,0.0952381
3,70,0.3809524,0,0,1,0,0,0,0.0952381
3,71,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
3,72,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
3,73,0.4047619,0.4722222,0.125,0,0.09375,0,0.2020305,0.09701061
3,74,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
3,75,0.4047619,0.25,0.125,0,0.09375,0,0.2020305,0.09701061
3,76,0.4047619,0.25,0.125,0,0.09375,0,0.2020305,0.09701061
3,77,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
3,78,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
3,79,0.4047619,0,0.125,0,0.09375,0,0.2020305,0.09701061
3,80,0.452381,0.25,0,0,0.0625,0.6666667,0,0.09747024
3,81,0.452381,0.25,0,0,0.05,0.6666667,0,0.1005952
3,82,0.452381,0,0,0,0.05,0,0,0.1005952
3,83,0.4047619,0,0,0,0,0,0,0.1011905
3,84,0.4047619,0,0,0,0,0,0,0.1011905
3,85,0.4047619,0.25,0,0,0,0.4,0,0.1011905
3,86,0.4285714,0,0.125,0,0.09375,0,0.2020305,0.102963
3,87,0.4285714,0,0.125,0,0.09375,0,0.2020305,0.102963
3,88,0.4285714,0,0,1,0,0,0,0.1071429
3,89,0.4285714,0,0,1,0,0,0,0.1071429
3,90,0.4761905,0.25,0,0,0.04166667,0.6666667,0,0.108631
3,91,0.452381,0,0.125,0,0.09375,0,0.2020305,0.1089154
3,92,0.4047619,0.25,0.25,0,0,0,0.2857143,0.1101191
3,93,0.4047619,0,0.125,0,0.03571429,0,0.2020305,0.1115195
3,94,0.452381,0,0,0,0,0,0,0.1130952
3,95,0.452381,0.25,0,0,0,0.6666667,0,0.1130952
3,96,0.452381,0,0,1,0,0,0,0.1130952
3,97,0.452381,0,0,1,0,0,0,0.1130952
3,98,0.4285714,0,0.25,0,0,0,0.3194382,0.1245024
3,99,0.4761905,0,0.125,0,0.04166667,0,0.4285714,0.1845238
4,0,0.3809524,0.25,0,0,0,0.6666667,0,0.0952381
4,1,0.3809524,0.3611111,0,0,0,0.3333333,0,0.0952381
4,2,0.3809524,0,0,1,0,0,0,0.0952381
4,3,0.3809524,0,0,0,0,0,0,0.0952381
4,4,0.3809524,0,0,1,0,0,0,0.0952381
4,5,0.3809524,0,0,0,0,0,0,0.0952381
4,6,0.3809524,0,0,0,0,0,0,0.0952381
4,7,0.3809524,0,0,1,0,0,0,0.0952381
4,8,0.3809524,0.1111111,0,1,0,0,0,0.0952381
4,9,0.3809524,0.3611111,0,0,0,0,0,0.0952381
4,10,0.3809524,0,0,0,0,0,0,0.0952381
4,11,0.3809524,0,0,1,0,0,0,0.0952381
4,12,0.3809524,0,0,0,0,0,0,0.0952381
4,13,0.3809524,0,0,1,0,0,0,0.0952381
4,14,0.3809524,0.25,0,0,0,0.75,0,0.0952381
4,15,0.3809524,0,0,0,0,0,0,0.0952381
4,16,0.3809524,0.25,0,0,0,0.6666667,0,0.0952381
4,17,0.3809524,0,0,0,0,0,0,0.0952381
4,18,0.3809524,0.3611111,0,0,0,0.1428571,0,0.0952381
4,19,0.3809524,0,0,1,0,0,0,0.0952381
4,20,0.3809524,0,0,1,0,0,0,0.0952381
4,21,0.3809524,0,0,1,0,0,0,0.0952381
4,22,0.3809524,0,0,1,0,0,0,0.0952381
4,23,0.3809524,0,0,1,0,0,0,0.0952381
4,24,0.3809524,0,0,0,0,0,0,0.0952381
