Generation,ChromosomeIndex,Fitness_MainPathQuality,Fitness_Defense,Fitness_OnMainPath_EnemyTrap,Fitness_OnMainPath_Treasure,Fitness_BesideMainPath_EnemyTrap,Fitness_BesideMainPath_Treasure,Fitness_TwoPronged,Fitness_SumOfFitnessScore
Weight,-->,1,0,0,0,0,0,0,
MAX[1/ 1/ 1/ 0/ 0],min[1/ 1/ 4/ 1/ 1],,,,,,,,
0,98,0.0625,0.25,0,0,0,0,0,0.03125
0,99,0.15625,0,0.25,0,0,0,0.02380952,0.078125
1,0,0.375,0.25,0.125,0,0,0,0,0.1875
1,1,0.375,0,0.125,0,0,0,0,0.1875
1,2,0.375,0,0.125,0,0,0,0,0.1875
1,3,0.375,0,0,0,0,0,0,0.1875
1,4,0.375,0.25,0,0,0,1,0,0.1875
1,5,0.375,0,0.25,0,0,0,0.1428571,0.1875
1,6,0.375,0,0.375,0,0,0,0,0.1875
1,7,0.375,0.25,0.25,0,0,0.6666667,0,0.1875
1,8,0.375,0,0.125,0,0,0,0,0.1875
1,9,0.375,0.25,0.125,0,0,0,0,0.1875
1,10,0.375,0,0,0,0,0,0,0.1875
1,11,0.375,0.25,0,0,0,1,0,0.1875
1,12,0.375,0,0,0,0,0,0,0.1875
1,13,0.375,0,0,0,0,0,0,0.1875
1,14,0.375,0,0.125,0,0,0,0,0.1875
1,15,0.375,0.25,0.375,0,0,0,0.02380952,0.1875
1,16,0.375,0,0.125,0,0,0,0,0.1875
1,17,0.375,0,0.125,0,0,0,0,0.1875
1,18,0.375,0.25,0.25,0,0,0.6666667,0,0.1875
1,19,0.375,0.25,0.125,0,0,1,0,0.1875
1,20,0.375,0.3611111,0.125,0,0,0,0,0.1875
1,21,0.21875,0,0,1,0.1666667,0,0,0.1927083
1,22,0.21875,0.2222222,0.125,1,0.1666667,0,0,0.1927083
1,23,0.21875,0,0,1,0.1666667,0,0,0.1927083
1,24,0.21875,0.1111111,0.125,1,0.1666667,0,0,0.1927083
1,25,0.3125,0.25,0.125,0,0.08333334,0.3333333,0.2380952,0.1979167
1,26,0.3125,0.1111111,0,1,0.08333334,0,0,0.1979167
1,27,0.3125,0,0,0,0.08333334,0,0,0.1979167
1,28,0.3125,0,0,0,0.08333334,0,0,0.1979167
1,29,0.3125,0.1111111,0,1,0.08333334,0,0,0.1979167
1,30,0.34375,0,0,1,0.0625,0,0,0.203125
1,31,0.34375,0,0,1,0.0625,0,0,0.203125
1,32,0.40625,0.25,0,0,0,0,0,0.203125
1,33,0.40625,0,0.125,0,0,0,0.1190476,0.203125
1,34,0.28125,0,0,0,0.125,0,0,0.203125
1,35,0.28125,0.1111111,0.25,1,0.125,0,0,0.203125
1,36,0.28125,0.1111111,0,1,0.125,0,0,0.203125
1,37,0.40625,0,0,0,0,0,0,0.203125
1,38,0.34375,0,0.125,0,0.0625,0,0,0.203125
1,39,0.375,0.25,0.375,0,0.04166667,0,0.2142857,0.2083333
1,40,0.375,0,0.375,0,0.04166667,0,0.2142857,0.2083333
1,41,0.375,0.25,0.25,0,0.04166667,0,0.0952381,0.2083333
1,42,0.375,0.25,0.375,0,0.04166667,0,0.1428571,0.2083333
1,43,0.375,0.25,0.375,0,0.04166667,0,0.2142857,0.2083333
1,44,0.28125,0.3611111,0,0,0.1458333,0,0,0.2135417
1,45,0.34375,0,0.125,0,0.08333334,0,0,0.2135417
1,46,0.34375,0,0.125,0,0.08333334,0,0,0.2135417
1,47,0.34375,0,0,0,0.08333334,0,0,0.2135417
1,48,0.34375,0,0.125,0,0.08333334,0,0,0.2135417
1,49,0.34375,0,0.125,0,0.08333334,0,0,0.2135417
1,50,0.34375,0,0.125,0,0.08333334,0,0,0.2135417
1,51,0.34375,0,0.25,0,0.08333334,0,0.04761905,0.2135417
1,52,0.4375,0,0.125,0,0,0,0,0.21875
1,53,0.375,0.25,0,0,0.0625,1,0,0.21875
1,54,0.4375,0,0.25,0,0,0,0.1428571,0.21875
1,55,0.34375,0,0,1,0.09375,0,0,0.21875
1,56,0.3125,0,0,1,0.125,0,0,0.21875
1,57,0.375,0.1111111,0,1,0.0625,0,0,0.21875
